key,value,version,sheet
Scene_Base,기지,#20250924065517,Default
Scene_Custom,세관,#20250924065517,Default
Scene_Custom_01,"세관\ 1",#20250924065517,Default
Scene_Custom_02,"세관\ 2",#20250924065517,Default
Scene_Custom_03,"세관\ 3",#20250924065517,Default
Scene_Custom_04,"세관\ 4",#20250924065517,Default
Scene_Custom_05,"세관\ 5",#20250924065517,Default
Scene_Factory,공장,#20250924065517,Default
Scene_Factory_01,"공장\ 1",#20250924065517,Default
Scene_Factory_02,"공장\ 2",#20250924065517,Default
Scene_Factory_03,"공장\ 3",#20250924065517,Default
Scene_Factory_04,"공장\ 4",#20250924065517,Default
Scene_Village,마을,#20250924065517,Default
Scene_Village_01,"마을\ 1",#20250924065517,Default
QuestLocations/Explor_Dormitory,"공장\ 직원\ 숙소",#20250924065517,Default
Tag_Accessory,부품,#20250924065517,Default
Tag_Armor,신체,#20250924065517,Default
Tag_Backpack,가방,#20250924065517,Default
Tag_Blueprint,설계도,#20250924065517,Default
Tag_Bullet,무기,#20250924065517,Default
Tag_Character,캐릭터,#20250924065517,Default
Tag_Continer,용기,#20250924065517,Default
Tag_Daily,생활용품,#20250924065517,Default
Tag_DecorateEquipment,"장식용\ 장비",#20250924065517,Default
Tag_DestroyOnLootBox,"플레이어\ 확인\ 불가",#20250924065517,Default
Tag_DontDropOnDead,"귀속\ 아이템",#20250924065517,Default
Tag_Drink,음료,#20250924065517,Default
Tag_DuckStone,오리돌,#20250924065517,Default
Tag_Electric,전자제품,#20250924065517,Default
Tag_Equipment,장비,#20250924065517,Default
Tag_Explosive,폭발물,#20250924065517,Default
Tag_Food,음식,#20250924065517,Default
Tag_Gem,보석,#20250924065517,Default
Tag_Grip,그립,#20250924065517,Default
Tag_Gun,총기,#20250924065517,Default
Tag_GunType_Rifle,소총,#20250924065517,Default
Tag_GunType_Shot,산탄총,#20250924065517,Default
Tag_GunType_SMG,기관단총,#20250924065517,Default
Tag_GunType_Sniper,저격소총,#20250924065517,Default
Tag_Helmat,머리,#20250924065517,Default
Tag_Information,"정보\ 아이템",#20250924065517,Default
Tag_Key,열쇠,#20250924065517,Default
Tag_Luxury,사치품,#20250924065517,Default
Tag_Magazine,탄창,#20250924065517,Default
Tag_Material,재료,#20250924065517,Default
Tag_Medic,의료용품,#20250924065517,Default
Tag_Misc,잡동사니,#20250924065517,Default
Tag_Muzzle,총구,#20250924065517,Default
Tag_Quest,"퀘스트\ 아이템",#20250924065517,Default
Tag_Scope,스코프,#20250924065517,Default
Tag_Special,특수,#20250924065517,Default
Tag_Stock,개머리판,#20250924065517,Default
Tag_TecEquip,전술,#20250924065517,Default
Tag_Tool,도구,#20250924065517,Default
Tag_Weapon,무기,#20250924065517,Default
Tag_Weapon_LV1,"하급\ 무기",#20250924065517,Default
Tag_Totem,토템,#20250924065517,Default
Tag_DestroyInBase,"반출\ 불가",#20250924065517,Default
Tag_DestroyInBase_Desc,"벙커로\ 돌아가면\ 이\ 아이템은\ 사라진다\.",#20250924065517,Default
Tag_MeleeWeapon,"근접\ 무기",#20250924065517,Default
Tag_Formula,레시피,#20250924065517,Default
Tag_Formula_Desc,"제작에\ 사용되는\ 레시피\ 또는\ 도면이다",#20250924065517,Default
Tag_Formula_Blueprint,"고급\ 작업대\ 설계도",#20250924065517,Default
Tag_Formula_Blueprint_Desc,"고급\ 작업대에서\ 아이템을\ 제작하는\ 설계도다\.",#20250924065517,Default
Tag_Formula_Normal,"작업대\ 레시피",#20250924065517,Default
Tag_Formula_Normal_Desc,"작업대에서\ 아이템을\ 제작하는\ 레시피다\.",#20250924065517,Default
Tag_DontDropOnDead_Desc,"귀속된\ 아이템은\ 캐릭터\ 사망\ 시\ 드랍되지\ 않는다\.",#20250924065517,Default
Tag_Accessory_Desc,"부품을\ 장착할\ 수\ 있다\.",#20250924065517,Default
Tag_Formula_Medic,"의료소\ 레시피",#20250924065517,Default
Tag_Formula_Medic_Desc,"의료소에서\ 약품을\ 생산하는\ 레시피다\.",#20250924065517,Default
Tag_ComputerParts_GPU,그래픽카드,#20250924065517,Default
Tag_ComputerParts_GPU_Desc,그래픽카드!,#20250924065517,Default
Tag_Repairable,"수리\ 가능",#20250924065517,Default
Tag_Repairable_Desc,"고급\ 작업대에서\ 수리할\ 수\ 있다\.",#20250924065517,Default
Task_Evacuate,"\{TargetDisplayName}에서\ 철수",#20250924065517,Default
Task_KillCount,"\{enemyName}\ 처치\ \(\{amount}/\{requireAmount}\)",#20250924065517,Default
Task_UnlockPerk,"해제:\ \{PerkDisplayName}",#20250924065517,Default
Task_UnlockPerk_AtPrototyper,"프로토타입에서\ 해금:\ \{PerkDisplayName}",#20250930085646,Default
Task_UseItem,"아이템\ \{ItemDisplayName}\ 사용\(\{amount}/\{requireAmount}\)회",#20250924065517,Default
Task_SubmitItems,"아이템\ 제출:\ \{ItemDisplayName}\ ×\ \{requiredAmount}",#20250924065517,Default
Task_SubmitItems_HavingAmount,"보유:\ \{amount}",#20250924065517,Default
Task_SubmitItems_Interact,제출,#20250924065517,Default
Task_ConstructBuilding,"\{BuildingName}\ 건설",#20250924065517,Default
Reward_Exp,"경험치\ \+\{amount}",#20250924065517,Default
Reward_Money,"골드\ \+\{amount}",#20250924065517,Default
Reward_UnlockStockItem,"상품\ \{ItemDisplayName}\ 해금",#20250930085646,Default
Condition_CharacterLevel_LessThan,"레벨이\ Lv\.\{level}\ 미만",#20250924065517,Default
Condition_CharacterLevel_Equals,"레벨이\ Lv\.\{level}",#20250924065517,Default
Condition_CharacterLevel_GreaterThan,"레벨이\ Lv\.\{level}\ 초과",#20250924065517,Default
Task_Desc_AnyEnemy,"임의\ 적",#20250924065517,Default
Task_Desc_AnyWeapon,"임의\ 무기",#20250924065517,Default
Task_Desc_AnyScene,"임의\ 장소",#20250924065517,Default
_GAME_TITLE_,"덕코프\ 탈출",#20250924065517,Default
Title_PressToContinue,"화면을\ 터치하여\ 계속하기",#20250924065517,Default
MainMenu_NewGame,"새\ 게임",#20250924065517,Default
MainMenu_Continue,"게임\ 계속하기",#20250924065517,Default
MainMenu_SaveSlot,"세이브\ 슬롯",#20250924065517,Default
MainMenu_ClearSaveData,"길게\ 눌러서\ 세이브\ 데이터\ 삭제",#20250924065517,Default
MainMenu_SaveDeleted,"세이브\ 데이터가\ 삭제되었습니다",#20250924065517,Default
MainMenu_Settings,설정,#20250924065517,Default
MainMenu_SaveSelection,"세이브\ 선택",#20250924065517,Default
MainMenu_SaveSelection_Slot,세이브,#20250924065517,Default
UI_PlayerStatsView,"캐릭터\ 상태",#20250924065517,Default
UI_PlayerStats_HP,HP,#20250924065517,Default
UI_PlayerStats_Energy,SP,#20250924065517,Default
UI_PlayerStats_Hunger,포만감,#20250924065517,Default
UI_PlayerStats_Thurst,수분,#20250924065517,Default
UI_Loot_Equipment,장비,#20250924065517,Default
UI_Loot_Items,아이템,#20250924065517,Default
UI_Loot_QuickMenu,퀵슬롯,#20250924065517,Default
UI_Loot_PickAll,"모두\ 줍기",#20250924065517,Default
UI_WorkbenchRequired,"작업대에서\ 개조해야\ 한다",#20250924065517,Default
UI_Trade,거래,#20250924065517,Default
UI_Purchase,구매,#20250924065517,Default
UI_Sell,판매,#20250924065517,Default
UI_SoldOut,품절,#20250924065517,Default
UI_Unlock,해금,#20250930085646,Default
UI_Locked,잠금,#20250924065517,Default
UI_Stock,재고,#20250924065517,Default
UI_NextRefresh,"다음\ 새로고침",#20250924065517,Default
UI_Item_Equip,장비,#20250924065517,Default
UI_Item_Split,분해,#20250924065517,Default
UI_Item_Use,사용,#20250924065517,Default
UI_Item_Modify,개조,#20250924065517,Default
UI_Item_Dump,버리기,#20250924065517,Default
UI_Item_Inspect,검사,#20250924065517,Default
UI_Quest_Reward,"퀘스트\ 보상",#20250924065517,Default
UI_Skip,스킵,#20250924065517,Default
UI_Quest_Avliable,"수락\ 가능",#20250924065517,Default
UI_Quest_Active,"진행\ 중",#20250924065517,Default
UI_Quest_Completed,완료,#20250924065517,Default
UI_PlaceHolder_Empty,비어있음\.\.\.,#20250924065517,Default
UI_Quest,퀘스트,#20250924065517,Default
UI_Quest_TaskList,목표,#20250924065517,Default
UI_Quest_RewardList,보상,#20250924065517,Default
UI_Quest_Btn_Accept,"퀘스트\ 수락",#20250924065517,Default
UI_Quest_Btn_Complete,"퀘스트\ 완료",#20250924065517,Default
UI_YourStuff,소지품,#20250924065517,Default
UI_Workbench_Uncustomizable,"개조\ 불가",#20250924065517,Default
UI_Workbench_Begin,"개조\ 시작",#20250924065517,Default
UI_Workbench_NotifySelect,"개조할\ 물품을\ 선택하세요",#20250924065517,Default
UI_Workbench_Unequip,해체,#20250924065517,Default
UI_Workbench_Equip,설치,#20250924065517,Default
UI_ItemRepair_Repair,수리,#20250924065517,Default
UI_ItemRepair_DurabilityMax,"최대\ 내구도",#20250924065517,Default
UI_MaxDurability,"내구도\ 상한",#20250924065517,Default
UI_Perk_RequireLevel,"필요\ 레벨\ <color=\{color}>Lv\.\{level}</color>",#20250924065517,Default
UI_Perk_RequireMoney,"필요\ 골드\ <color=\{color}>\{money}</color>",#20250924065517,Default
UI_Perk_Activate,활성화,#20250924065517,Default
UI_Perk_Researching,"개발\ 중",#20250924065517,Default
UI_Perk_BeginResearching,"개발\ 시작",#20250924065517,Default
UI_Perk_Avaliable,"개발\ 가능",#20250924065517,Default
UI_Perk_Pending,"개발\ 중",#20250924065517,Default
UI_Perk_Complete,"확인\ 필요",#20250924065517,Default
UI_Closure_Escaped,"철수\ 완료",#20250924065517,Default
UI_Closure_Dead,"YOU\ DIED",#20250924065517,Default
UI_Continue,계속하기,#20250924065517,Default
UI_MasterKey,마스터키,#20250924065517,Default
UI_MasterKey_Register,"키\ 등록",#20250924065517,Default
UI_MasterKey_RegisterBtn,등록,#20250924065517,Default
UI_MasterKey_RegisterSuccess,"등록\ 성공!",#20250924065517,Default
UI_MasterKey_KeyExist,"존재하는\ 기록입니다",#20250924065517,Default
UI_SplitItem,"아이템\ 분할",#20250924065517,Default
UI_SplitItem_Btn,분할,#20250924065517,Default
UI_SplitItem_Succeed,완료!,#20250924065517,Default
UI_MapSelection,"목적지\ 선택",#20250924065517,Default
UI_MapSelection_SettingOffTo,"이동\ 예정",#20250924065517,Default
UI_ItemUnlockNotification,"\{itemDisplayName}\ 해금\ 완료",#20250930085646,Default
UI_ItemUnlockNotification_Sub,"상응되는\ 상점에서\ 확인\ 가능",#20250924065517,Default
UI_Item_NotUsable,"현재\ 아이템\ 사용\ 불가",#20250924065517,Default
UI_Quest_TaskFinishedNotification,"퀘스트\ \{questDisplayName}\ 목표\ 달성\ \(\{finishedTasks}/\{totalTasks}\)",#20250924065517,Default
UI_StockShop_PurchasedNotification,"\{itemDisplayName}\ 구매\ 완료",#20250924065517,Default
UI_LevelChangeNotification,"레벨\ 업!현재\ 레벨:\ \{level}",#20250924065517,Default
UI_Evacuating,"철수\ 중",#20250924065517,Default
UI_Bullet_NotAssigned,"탄약\ 미지정",#20250924065517,Default
UI_Inventory_TargetOccupiedCannotSplit,"목표\ 위치\ 사용\ 중",#20250924065517,Default
UI_InventoryDefault,아이템,#20250924065517,Default
UI_Inventory_Backpack,가방,#20250924065517,Default
UI_LootBox_Bullet,탄약상자,#20250924065517,Default
UI_LootBox_Daily,잡화상자,#20250924065517,Default
UI_LootBox_Food,식량상자,#20250924065517,Default
UI_LootBox_Locker,캐비닛,#20250924065517,Default
UI_LootBox_Lux,금고,#20250924065517,Default
UI_LootBox_Medic,의료상자,#20250924065517,Default
UI_LootBox_Normal,상자,#20250924065517,Default
UI_LootBox_Starter,"사랑의\ 상자",#20250924065517,Default
UI_LootBox_Starter_Notification,"초기\ 물자\ 수령\ 완료",#20250924065517,Default
UI_LootBox_Tools,"공구\ 상자",#20250924065517,Default
UI_LootBox_WeaponEquip,"전술\ 상자",#20250924065517,Default
UI_LootBox_WeaponEquip_2,"무기\ 상자",#20250924065517,Default
UI_LootBox_Loot,전리품,#20250924065517,Default
UI_LootBox_Console,"기계\ 상자",#20250924065517,Default
UI_LootBox_TrashBin,"쓰레기\ 상자",#20250924065517,Default
UI_LootBox_TrashCan,쓰레기통,#20250924065517,Default
UI_LootBox_Hidden,은신처,#20250924065517,Default
UI_Item_Unload,"탄약\ 제거",#20250924065517,Default
UI_Build,건설,#20250924065517,Default
UI_Inventory_Storage,창고,#20250924065517,Default
UI_LootBox_Safe,"펫\ 가방",#20250924065517,Default
UI_Confirm,확인,#20250924065517,Default
UI_InventoryWeight,"소지\ 중량",#20250924065517,Default
UI_ItemRepair_Broken,"완전\ 고장",#20250924065517,Default
UI_ItemRepair_CannotRepair,"수리\ 불가",#20250924065517,Default
UI_Menu_Resume,"게임으로\ 돌아가기",#20250924065517,Default
UI_Menu_Options,설정,#20250924065517,Default
UI_Menu_Quit,나가기,#20250924065517,Default
UI_Drink,"물\ 마시기",#20250924065517,Default
UI_Eat,먹기,#20250924065517,Default
UI_Cancel,취소,#20250924065517,Default
UI_Quit,나가기,#20250924065517,Default
Fishing_Succeed,"물고기를\ 잡았다!",#20250924065517,Default
Fishing_Failed,"아무것도\ 잡지\ 못했다\.\.\.",#20250924065517,Default
Fishing_PleaseSelectBait,"미끼를\ 선택하세요",#20250924065517,Default
UI_Recycle,회수,#20250924065517,Default
UI_Navigate,이동,#20250924065517,Default
UI_RotateBuilding,"건물\ 회전",#20250924065517,Default
UI_Enter,입장하기,#20250924065517,Default
UI_Leave,나가기,#20250924065517,Default
UI_Crafting,제작,#20250924065517,Default
UI_Operate,조작,#20250924065517,Default
ReachedLimit,"수량\ 상한\ 도달",#20250924065517,Default
ItemCraftedNotification,"\{itemDisplayName}\ 제작\ 완료",#20250924065517,Default
UI_LootBox_Cash,금전등록기,#20250924065517,Default
UI_Salemachine,자판기,#20250924065517,Default
UI_Volume_Master,"전체\ 볼륨",#20250924065517,Default
UI_Volume_SFX,"효과음\ 볼륨",#20250924065517,Default
UI_Volume_Music,"음악\ 볼륨",#20250924065517,Default
UI_SelectDestination,"목적지로\ 전송",#20250924065517,Default
UI_Formula_Register,"레시피\ 입력",#20250924065517,Default
UI_Formulas,레시피,#20250924065517,Default
Free,무료,#20250924065517,Default
DeathLottery,"사망\ 추첨",#20250924065517,Default
DeathLottery_Remaining,"\{amount}회\ 남음",#20250924065517,Default
DeathLottery_NoRemainingChances,"추첨\ 기회\ 소진",#20250924065517,Default
DeathLottery_SelectNotification,"축하합니다,\ \{itemName}\ 추첨하셨습니다!",#20250924065517,Default
UI_Formulas_Index,"레시피\ 도감",#20250924065517,Default
UI_Formulas_RegisterSucceedFormat,"설계도\ \{itemDisplayName}\ 해제\ 완료",#20250924065517,Default
UI_Menu_QuitGame,"게임\ 종료",#20250924065517,Default
UI_QuitGame_ProgressNote,"저장되지\ 않은\ 진행도는\ 삭제됩니다",#20250924065517,Default
UI_Menu_LoadMainMenu,"메인\ 메뉴로\ 돌아가기",#20250924065517,Default
UI_Quest_Tasks,목표,#20250924065517,Default
UI_Quest_Rewards,보상,#20250924065517,Default
Loading,"로딩\ 중\.\.\.",#20250924065517,Default
UI_Item_Move,"줍기\ /\ 배치",#20250924065517,Default
UI_Item_Menu,메뉴,#20250924065517,Default
UI_DurabilityToolTips,"손실:\ \{lossPercentage}",#20250924065517,Default
Loading_Dead,"게임\ 오버",#20250924065517,Default
Loading_Dead_SmallText,"사소한\ 문제",#20250924065517,Default
Loading_GoOut,출발!,#20250924065517,Default
Loading_Go_SmallText,"꽥꽥\ 약탈",#20250924065517,Default
UI_DemoInfo,"본\ 게임은\ 데모\ 버전이며\ 미완성\ 기능\ 및\ 버그가\ 포함되어\ 있습니다\.\ 불편한\ 체험을\ 드렸다면\ 양해\ 부탁드립니다\.",#20250924065517,Default
UI_Saves_FileComment,"세이브\ 경로\ 복사",#20250924065517,Default
UI_BitcoinMiner_TimeEachCoin,"예상\ 소요\ 시간",#20250924065517,Default
UI_BitcoinMiner_Performance,연산력,#20250924065517,Default
UI_BitcoinMiner_Active,"채굴\ 중",#20250924065517,Default
UI_BitcoinMiner_Stopped,정지,#20250924065517,Default
UI_CustomFace_YellowDuck,"나는\ 꼬마오리",#20250924065517,Default
UI_CustomFace_Abandon,포기,#20250924065517,Default
UI_CustomFace_Copy,"캐릭터\ 데이터\ 클립보드로\ 복사",#20250924065517,Default
UI_CustomFace_PasteTo,"클립보드\ 데이터\ 적용",#20250924065517,Default
UI_CustomFace_OnCopy,"데이터\ 클립보드에\ 복사\ 완료",#20250924065517,Default
UI_CustomFace_OnPasteSuccess,"클립보드\ 데이터\ 적용\ 완료",#20250924065517,Default
UI_CustomFace_OnPasteFailed,"클립보드의\ 캐릭터\ 데이터\ 형식\ 오류\ 발생",#20250924065517,Default
UI_DeathReason,"난\ 이것\ 때문에\ 죽었어→",#20250924065517,Default
DeathReason_Self,나,#20250924065517,Default
DeathReason_Explosion,폭발,#20250924065517,Default
DeathReason_Critical,"머리,\ 눈",#20250924065517,Default
UI_Menu_Controls,"조작\ 설명",#20250924065517,Default
Notification_ItemDropped,"\{itemName}을\(를\)\ 땅에\ 버렸다",#20250924065517,Default
UI_StorageDock_SendToInventory,"창고로\ 보내기",#20250924065517,Default
UI_StorageDock_InventoryFull,"창고가\ 가득\ 찼습니다",#20250924065517,Default
StorageDock_Title,"말벌\ 무인\ 수령함",#20250924065517,Default
BuilderView_TokenAmountFormat,"배치\ 대기:\ \{tokenAmount}",#20250924065517,Default
StorageDock_PlaceHolder,"수령할\ 물품이\ 없습니다",#20250924065517,Default
UsageUtilities_Title,효과,#20250924065517,Default
UI_TakeAll,"모두\ 수령",#20250924065517,Default
UI_MapSelection_Confirm,출발!,#20250924065517,Default
UI_MapSelection_Cancel,취소,#20250924065517,Default
Notification_StockShoopItemUnlockFormat,"상품\ 해제:\ \{displayName}",#20250924065517,Default
Indicator_Map,지도,#20250924065517,Default
Indicator_Inventory,가방,#20250924065517,Default
Indicator_Aim,조준,#20250924065517,Default
Indicator_Dodge,구르기,#20250924065517,Default
Indicator_Attack,사격/공격,#20250924065517,Default
Indicator_Reload,재장전,#20250924065517,Default
Indicator_ToggleIndicatorHUD,"조작\ 설명",#20250924065517,Default
Indicator_Run,달리기,#20250924065517,Default
UI_Input_CancleAction,"동작\ 취소",#20250924065517,Default
AddToWishList,"위시리스트에\ 추가",#20250924065517,Default
PlayerStorage_Notification_ItemAddedToBuffer,"\{displayName}을\(를\)\ 수령함에\ 보관\ 완료",#20250924065517,Default
Map_Marker,"지도\ 표시",#20250924065517,Default
Difficulty_Selection,"난이도\ 선택",#20250924065517,Default
Recommended,추천,#20250924065517,Default
Rule_Standard,균형,#20250924065517,Default
Rule_Standard_Desc,"슈팅\ 게임과\ 서바이벌\ 게임\ 경험이\ 있는\ 플레이어에게\ 적합합니다\.\n적의\ 피해:\ 80%\n적의\ HP:\ 80%\n100%는\ 아니지만\ 충분히\ 도전적입니다\.",#20251013110615,Default
Rule_Hard,용감,#20250924065517,Default
Rule_Hard_Desc,"장비를\ 잃으면\ 다시\ 찾을\ 수\ 없습니다\.",#20250924065517,Default
Rule_Easy,"낮은\ 난이도",#20250924065517,Default
Rule_Easy_Desc,"도전적이지만\ 큰\ 부담은\ 원치\ 않는\ 플레이어에게\ 적합합니다\.\n적의\ 피해:\ 60%\n적의\ HP:\ 60%\n반동:\ 상대적으로\ 낮음\n적의\ 반응\ 속도:\ 상대적으로\ 느림\n",#20251011093921,Default
Rule_Custom,커스텀,#20250924065517,Default
Loading_Evacuate,철수,#20250924065517,Default
Loading_Evacuate_SmallText,돌아왔어,#20250924065517,Default
BlackMarket_Remaining,잔여,#20250924065517,Default
BlackMarket_Demand_Title_Normal,"\{itemName}\ 구매",#20250924065517,Default
BlackMarket_Demand_Title_High,"\{itemName}\ 고가\ 구매",#20250924065517,Default
BlackMarket_Supply_Title_Normal,"\{itemName}\ 판매",#20250924065517,Default
BlackMarket_DemandBlackMarket_Supply_Title_High,"\{itemName}\ 저가\ 판매",#20250924065517,Default
BlackMarket_Supply_Title_Low,"\{itemName}\ 저가\ 판매",#20250924065517,Default
BlackMarkest_Demand,수요,#20250924065517,Default
BlackMarkest_Supply,공급,#20250924065517,Default
BlackMarket,암시장,#20250924065517,Default
BlackMarket_RefreshETA,"다음\ 보충",#20250924065517,Default
Rule_Current,"현재\ 난이도",#20250924065517,Default
StorageDockCount,"수령\ 대기",#20250924065517,Default
Endowment_Selection,"특성\ 선택",#20250924065517,Default
SleepView,잠자기,#20250924065517,Default
SleepView_WillWakeUpAt,"까지\ 잠자기",#20250924065517,Default
SleepView_Sleep,잠자기,#20250924065517,Default
DEMO,체험판,#20250924065517,Default
UI_Menu_Options_Common,"일반\ 설정",#20250924065517,Default
UI_Menu_Options_Audio,"오디오\ 설정",#20250924065517,Default
UI_Menu_Options_graphics,"그래픽\ 설정",#20250924065517,Default
Indicator_CameraMode,"촬영\ 모드",#20250924065517,Default
Indicator_ToggleIndicatorHUD_CameraMode,"촬영\ 설명",#20250924065517,Default
Indicator_CameraMode_Up,상승,#20250924065517,Default
Indicator_CameraMode_Down,하강,#20250924065517,Default
Indicator_CameraMode_FOV,확대/축소,#20250924065517,Default
Indicator_CameraMode_Focus,포커스,#20250924065517,Default
Indicator_CameraMode_Faster,"빠른\ 이동",#20250924065517,Default
Indicator_CameraMode_Move,이동,#20250924065517,Default
Indicator_CameraMode_Capture,촬영,#20250924065517,Default
Indicator_CameraMode_OpenFolder,"스크린샷\ 경로\ 복사",#20250924065517,Default
Pause,일시정지,#20250924065517,Default
UI_Building_Recycle,"길게\ 눌러서\ 접기",#20250924065517,Default
UI_Quest_NotifyClaimAtNPC,"퀘스트\ 발급처에서\ 수령하세요",#20250924065517,Default
LevelInitializing,"스탭이\ 필드를\ 준비하는\ 중\.\.\.",#20250924065517,Default
Indicator_PutAway,"무기\ 거두기",#20250924065517,Default
UI_RequireItem,필요:,#20250924065517,Default
Tag_DontDropOnDeadInSlot,"귀속\ 장비",#20250924065517,Default
Tag_DontDropOnDeadInSlot_Desc,"장착\ 중\ 드랍\ 불가",#20250924065517,Default
UI_Interact_Carry,들기,#20250924065517,Default
Inventory_PlaceHolder,"아무\ 것도\ 없음\.\.\.",#20250924065517,Default
ItemFilter_All,전체,#20250924065517,Default
ItemFilter_Weapon,무기,#20250924065517,Default
ItemFilter_Bullet,탄약,#20250924065517,Default
ItemFilter_Armor,방어구,#20250924065517,Default
ItemFilter_Helmet,헬멧,#20250924065517,Default
ItemFilter_Backpack,가방,#20250924065517,Default
ItemFilter_Totem,토템,#20250924065517,Default
ItemFilter_Medic,약품,#20250924065517,Default
ItemFilter_Food,식품,#20250924065517,Default
Stat_ScatterFactor,"힙파이어\ 확산",#20250924065517,Default
Stat_ScatterFactorADS,"조준\ 확산",#20250924065517,Default
Var_damageMultiplier,"대미지\ 계수",#20250924065517,Default
"Var buffchanceMultiplier","속성\ 디버프\ 배율",#20250924065517,Default
"Var bleedChance","출혈\ 확률",#20250924065517,Default
UI_ItemRepair_RepairAll,"전체\ 수리",#20250924065517,Default
UI_RepairAll_PlaceHolder,"현재\ 장비\ 중\ 수리가\ 필요한\ 장비가\ 없습니다",#20250924065517,Default
Item_Cash,현금,#20250924065517,Default
Item_Cash_Desc,"종이\ 지폐다\.",#20250924065517,Default
UI_Refresh,새로고침,#20250924065517,Default
UI_ATM_Title,ATM,#20250924065517,Default
UI_ATM_Balance,잔액,#20250924065517,Default
UI_ATM_Cash,"보유\ 현금",#20250924065517,Default
UI_ATM_Draw,출금,#20250924065517,Default
UI_ATM_Save,입금,#20250924065517,Default
UI_DigitInput_Max,최대,#20250924065517,Default
UI_ATM_InsufficientCash,"현금\ 부족",#20250924065517,Default
UI_GoBack,뒤로,#20250924065517,Default
UI_ATM_InsufficientBalance,"한도를\ 초과하다",#20251015025516,Default
UI_Drag,드래그,#20250924065517,Default
UI_Menu_Options_KeyBinding,"키\ 설정",#20250924065517,Default
Input_Interact,상호작용,#20250924065517,Default
UI_Rebind_PressToRebind,"바인딩할\ 키를\ 누르세요",#20250924065517,Default
UI_Rebind_PressEscToCancel,"esc\ 눌러\ 취소하세요",#20250924065517,Default
UI_Menu_Options_KeyBinding_Move,이동,#20250924065517,Default
Input_Up,상,#20250924065517,Default
Input_Down,하,#20250924065517,Default
Input_Left,좌,#20250924065517,Default
Input_Right,우,#20250924065517,Default
Input_Run,달리기,#20250924065517,Default
Input_Dash,회피,#20250924065517,Default
Input_CancelSkill,"동작\ 취소",#20250924065517,Default
Input_PutAway,접기,#20250924065517,Default
Input_Reload,재장전,#20250924065517,Default
Input_StopAction,"동작\ 정지",#20250924065517,Default
Input_SwitchBulletType,"탄종\ 변경",#20250924065517,Default
Input_UI_Item_Drop,버리기,#20250924065517,Default
Input_UI_Inventory,인벤토리,#20250924065517,Default
Input_UI_Map,지도,#20250924065517,Default
Input_UI_Quest,퀘스트,#20250924065517,Default
Input_UI_ToggleCameraMode,"촬영\ 모드",#20250924065517,Default
Input_UI_ToggleIndicatorHUD,"입력\ 표시\ 전환",#20250924065517,Default
UI_Revert,"기본값으로\ 복원",#20250924065517,Default
UI_ItemDecompose,분해,#20250924065517,Default
UI_ItemDecompose_PleaseSelect,"분해할\ 아이템을\ 선택하세요",#20250924065517,Default
UI_ItemDecompose_Invalid,"분해\ 불가",#20250924065517,Default
Tag_Element,원소,#20250924065517,Default
Quest_9999,"혼돈의\ 종말",#20250924065517,Default
Quest_9999_Desc,"혼돈의\ 근원을\ 끝내야\ 해,\ 그건\ 농장마을에\ 있다\.",#20250924065517,Default
UI_Sleep,"취침\(시간\ 경과\)",#20250924065517,Default
Buff_NightVision,"선명한\ 시야",#20250924065517,Default
Buff_NightVision_Desc,"야간\ 가시도가\ 약간\ 증가한다",#20250924065517,Default
Tag_FaceMask,얼굴,#20250924065517,Default
TOD_Day,낮,#20250924065517,Default
TOD_Dawn,황혼,#20250924065517,Default
TOD_Night,밤,#20250924065517,Default
Weather_Sunny,맑음,#20250924065517,Default
Weather_Cloudy,흐림,#20250924065517,Default
Weather_Rainy,비,#20250924065517,Default
UI_Item_Wishlist,마커,#20250924065517,Default
Item_Bullet_ARR_Normal,"나무\ 화살",#20250924065517,Default
Item_Bullet_ARR_Explosion,"폭발\ 화살",#20250924065517,Default
Item_Bullet_PWS_S,"소형\ 에너지탄",#20250924065517,Default
Item_Grip_ALL_ADS_1,"퀵\ 그립\ A",#20250924065517,Default
Item_Grip_ALL_ADS_2,"퀵\ 그립\ B",#20250924065517,Default
Item_Grip_ALL_REC_1,"수직\ 그립\ I",#20250924065517,Default
Item_Grip_ALL_REC_2,"수평\ 그립\ I",#20250924065517,Default
Item_Grip_ALL_REC_3,"밸런스\ 그립",#20250924065517,Default
Item_Grip_ALL_REC_4,"수직\ 그립\ II",#20250924065517,Default
Item_Grip_ALL_REC_5,"수평\ 그립\ II",#20250924065517,Default
Item_Grip_ALL_SCA_1,"힙파이어\ 그립\ I",#20250924065517,Default
Item_Grip_ALL_SCA_3,"힙파이어\ 그립\ II",#20250924065517,Default
Item_Muzzle_PST_REC_1,"권총\ 균형\ 소염기\ A",#20250924065517,Default
Item_Muzzle_PST_REC_2,"권총\ 균형\ 소염기\ B",#20250924065517,Default
Item_Muzzle_PST_SIL_1,"권총\ 소음기",#20250924065517,Default
Item_Muzzle_PST_DIS_1,"권총\ 연장\ 총구",#20250924065517,Default
Item_Muzzle_PST_SCA_1,"권총\ 확산\ 소염기",#20250924065517,Default
Item_Muzzle_SMG_REC_1,"기관단총\ 균형\ 소염기\ A",#20250924065517,Default
Item_Muzzle_SMG_REC_2,"기관단총\ 균형\ 소염기\ B",#20250924065517,Default
Item_Muzzle_SMG_REC_3,"기관단총\ 수직\ 소염기",#20250924065517,Default
