key,value,version,sheet
Item_Muzzle_S_Type_1_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Muzzle_S_Type_2,"Дульный\ тормоз\ малого\ калибра,\ ур\.\ 2",#20250924065517,Default
Item_Muzzle_S_Type_2_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Muzzle_S_Type_3,"Дульный\ тормоз\ малого\ калибра,\ ур\.\ 3",#20250924065517,Default
Item_Muzzle_S_Type_3_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_4X_Lv_1,"Прицел\ 4x,\ ур\.\ 1",#20250924065517,Default
Item_Scope_4X_Lv_1_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_4X_Lv_2,"Прицел\ 4x,\ ур\.\ 2",#20250924065517,Default
Item_Scope_4X_Lv_2_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_4X_Lv_3,"Прицел\ 4x,\ ур\.\ 3",#20250924065517,Default
Item_Scope_4X_Lv_3_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_8X_Lv_1,"Прицел\ 8x,\ ур\.\ 1",#20250924065517,Default
Item_Scope_8X_Lv_1_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_8X_Lv_2,"Прицел\ 8x,\ ур\.\ 2",#20250924065517,Default
Item_Scope_8X_Lv_2_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_8X_Lv_3,"Прицел\ 8x\ ур\.\ 3",#20250924065517,Default
Item_Scope_8X_Lv_3_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Digit_Lv_1,"Цифровой\ прицел\ ур\.\ 1",#20250924065517,Default
Item_Scope_Digit_Lv_1_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Digit_Lv_2,"Цифровой\ прицел\ ур\.\ 2",#20250924065517,Default
Item_Scope_Digit_Lv_2_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Digit_Lv_3,"Цифровой\ прицел\ ур\.\ 3",#20250924065517,Default
Item_Scope_Digit_Lv_3_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Holo_Lv_1,"Голографический\ прицел\ ур\.\ 1",#20250924065517,Default
Item_Scope_Holo_Lv_1_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Holo_Lv_2,"Голографический\ прицел\ ур\.\ 2",#20250924065517,Default
Item_Scope_Holo_Lv_2_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Holo_Lv_3,"Голографический\ прицел\ ур\.\ 3",#20250924065517,Default
Item_Scope_Holo_Lv_3_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Long_Lv_1,"Быстрый\ прицел\ ур\.\ 1",#20250924065517,Default
Item_Scope_Long_Lv_1_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Long_Lv_2,"Быстрый\ прицел\ ур\.\ 2",#20250924065517,Default
Item_Scope_Long_Lv_2_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Long_Lv_3,"Быстрый\ прицел\ ур\.\ 3",#20250924065517,Default
Item_Scope_Long_Lv_3_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_RedDot_Lv_1,"Коллиматорный\ прицел\ ур\.\ 1",#20250924065517,Default
Item_Scope_RedDot_Lv_1_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_RedDot_Lv_2,"Коллиматорный\ прицел\ ур\.\ 2",#20250924065517,Default
Item_Scope_RedDot_Lv_2_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_RedDot_Lv_3,"Коллиматорный\ прицел\ ур\.\ 3",#20250924065517,Default
Item_Scope_RedDot_Lv_3_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Stock_Rifle_Lv_1,"Приклад\ винтовки\ ур\.\ 1",#20250924065517,Default
Item_Stock_Rifle_Lv_1_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_Rifle_Lv_2,"Приклад\ винтовки\ ур\.\ 2",#20250924065517,Default
Item_Stock_Rifle_Lv_2_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_Rifle_Lv_3,"Приклад\ винтовки\ ур\.\ 3",#20250924065517,Default
Item_Stock_Rifle_Lv_3_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_Shot_Lv_1,"Приклад\ дробовика\ ур\.\ 1",#20250924065517,Default
Item_Stock_Shot_Lv_1_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_Shot_Lv_2,"Приклад\ дробовика\ ур\.\ 2",#20250924065517,Default
Item_Stock_Shot_Lv_2_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_Shot_Lv_3,"Приклад\ дробовика\ ур\.\ 3",#20250924065517,Default
Item_Stock_Shot_Lv_3_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_SMG_Lv_1,"Приклад\ пистолета-пулемёта\ ур\.\ 1",#20250924065517,Default
Item_Stock_SMG_Lv_1_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_SMG_Lv_2,"Приклад\ пистолета-пулемёта\ ур\.\ 2",#20250924065517,Default
Item_Stock_SMG_Lv_2_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_SMG_Lv_3,"Приклад\ пистолета-пулемёта\ ур\.\ 3",#20250924065517,Default
Item_Stock_SMG_Lv_3_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_Sniper_Lv_1,"Приклад\ снайперской\ винтовки,\ ур\.\ 1\.",#20250924065517,Default
Item_Stock_Sniper_Lv_1_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_Sniper_Lv_2,"Приклад\ снайперской\ винтовки,\ ур\.\ 2\.",#20250924065517,Default
Item_Stock_Sniper_Lv_2_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_Sniper_Lv_3,"Приклад\ снайперской\ винтовки,\ ур\.\ 3\.",#20250924065517,Default
Item_Stock_Sniper_Lv_3_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Tec_Lazer_Lv_1,"Тактический\ лазер,\ ур\.\ 1\.",#20250924065517,Default
Item_Tec_Lazer_Lv_1_Desc,"Повышает\ точность\ стрельбы\.",#20250924065517,Default
Item_Tec_Lazer_Lv_2,"Тактический\ лазер,\ ур\.\ 2\.",#20250924065517,Default
Item_Tec_Lazer_Lv_2_Desc,"Повышает\ точность\ стрельбы\.",#20250924065517,Default
Item_Tec_Lazer_Lv_3,"Тактический\ лазер,\ ур\.\ 3\.",#20250924065517,Default
Item_Tec_Lazer_Lv_3_Desc,"Повышает\ точность\ стрельбы\.",#20250924065517,Default
Item_Tec_Light_Lv_1,"Тактический\ фонарь,\ ур\.\ 1\.",#20250924065517,Default
Item_Tec_Light_Lv_1_Desc,"Освещает\ голову\ противника,\ делая\ его\ уязвимым\.",#20250924065517,Default
Item_Tec_Light_Lv_2,"Тактический\ фонарь,\ ур\.\ 2\.",#20250924065517,Default
Item_Tec_Light_Lv_2_Desc,"Освещает\ голову\ противника,\ делая\ его\ уязвимым\.",#20250924065517,Default
Item_Tec_Light_Lv_3,"Тактический\ фонарь,\ ур\.\ 3\.",#20250924065517,Default
Item_Tec_Light_Lv_3_Desc,"Освещает\ голову\ противника,\ делая\ его\ уязвимым\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_1,"Увеличенный\ магазин\ большого\ калибра,\ ур\.\ 1",#20250924065517,Default
Item_Magazine_Rifle_Lv_1_Desc,"Увеличивает\ емкость\ магазина\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_2,"Увеличенный\ магазин\ большого\ калибра,\ ур\.\ 2",#20250924065517,Default
Item_Magazine_Rifle_Lv_2_Desc,"Увеличивает\ емкость\ магазина\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_3,"Увеличенный\ магазин\ большого\ калибра,\ ур\.\ 3",#20250924065517,Default
Item_Magazine_Rifle_Lv_3_Desc,"Увеличивает\ емкость\ магазина\.",#20250924065517,Default
Item_Magazine_SMG_Lv_1,"Увеличенный\ магазин\ малого\ калибра,\ ур\.\ 1",#20250924065517,Default
Item_Magazine_SMG_Lv_1_Desc,"Увеличивает\ емкость\ магазина\.",#20250924065517,Default
Item_Magazine_SMG_Lv_2,"Увеличенный\ магазин\ малого\ калибра,\ ур\.\ 2",#20250924065517,Default
Item_Magazine_SMG_Lv_2_Desc,"Увеличивает\ емкость\ магазина\.",#20250924065517,Default
Item_Magazine_SMG_Lv_3,"Увеличенный\ магазин\ малого\ калибра,\ ур\.\ 3",#20250924065517,Default
Item_Magazine_SMG_Lv_3_Desc,"Увеличивает\ емкость\ магазина\.",#20250924065517,Default
Item_L_AK102_Lv_2,АК-103,#20250924065517,Default
Item_L_AK102_Lv_2_Desc,"Модернизированная\ версия\ АК-47,\ сохранившая\ надежность\ и\ получившая\ много\ улучшений\.",#20250924065517,Default
Item_L_AK102_Lv_3,АК-102,#20250924065517,Default
Item_L_AK102_Lv_3_Desc,"Модернизированная\ версия\ АК,\ позволяющая\ устанавливать\ больше\ модификаций\.",#20250924065517,Default
Item_L_AK47_Lv_2,АК-47,#20250924065517,Default
Item_L_AK47_Lv_2_Desc,"Классический\ штатный\ автомат\ с\ высокой\ мощностью,\ простой\ конструкцией\ и\ легким\ обслуживанием,\ но\ значительной\ отдачей\ и\ средней\ точностью\.",#20250924065517,Default
Item_L_AK47_Lv_3,АК-47,#20250924065517,Default
Item_L_AK47_Lv_3_Desc,"Автомат\ с\ высокой\ прочностью\.",#20250924065517,Default
Item_L_MF_Lv_2,МФ,#20250924065517,Default
Item_L_MF_Lv_2_Desc,"Широко\ распространенное\ штатное\ оружие\ с\ высокой\ точностью\ и\ низкой\ отдачей,\ совместимо\ с\ большинством\ модификаций\.",#20250924065517,Default
Item_L_MF_Lv_3,МФ,#20250924065517,Default
Item_L_MF_Lv_3_Desc,"Штатное\ оружие\ западного\ образца\.",#20250924065517,Default
Item_L_RPK_Lv_2,РПК,#20250924065517,Default
Item_L_RPK_Lv_2_Desc,"Ручной\ пулемет\ на\ базе\ АК-47\ с\ большой\ емкостью\ магазина,\ обычно\ используется\ для\ огневой\ поддержки\.",#20250924065517,Default
Item_L_RPK_Lv_3,РПК,#20250924065517,Default
Item_L_RPK_Lv_3_Desc,"Автомат\ с\ высокой\ прочностью\.",#20250924065517,Default
Item_L_VPO_Lv_2,ВПО,#20250924065517,Default
Item_L_VPO_Lv_2_Desc,"Снайперская\ винтовка\ с\ продольно-скользящим\ затвором\.",#20250924065517,Default
Item_L_VPO_Lv_3,ВПО,#20250924065517,Default
Item_L_VPO_Lv_3_Desc,"Снайперская\ винтовка\ с\ продольно-скользящим\ затвором\.",#20250924065517,Default
Item_Shot_Hand_Lv_2,"Самодельное\ ружье",#20250924065517,Default
Item_Shot_Hand_Lv_2_Desc,"Кустарно\ изготовленный\ дробовик\ с\ посредственными\ характеристиками\.",#20250924065517,Default
Item_Shot_Hand_Lv_3,"Самодельное\ ружье",#20250924065517,Default
Item_Shot_Hand_Lv_3_Desc,"Дробовик\ с\ низкой\ устойчивостью\.",#20250924065517,Default
Item_Shot_MP155_Lv_2,MP-155,#20250924065517,Default
Item_Shot_MP155_Lv_2_Desc,"Помповый\ дробовик\ с\ ручной\ перезарядкой,\ но\ отличной\ ёмкостью\ магазина\ среди\ дробовиков\.",#20250924065517,Default
Item_Shot_MP155_Lv_3,MP-155,#20250924065517,Default
Item_Shot_MP155_Lv_3_Desc,"Стандартный\ дробовик\.",#20250924065517,Default
Item_S_AK74_Lv_2,АК-74У,#20250924065517,Default
Item_S_AK74_Lv_2_Desc,"На\ базе\ АК-47,\ с\ укороченным\ стволом\.\ Из-за\ сниженной\ мощности\ классифицируется\ как\ пистолет-пулемёт\.",#20250924065517,Default
Item_S_AK74_Lv_3,АК-74У,#20250924065517,Default
Item_S_AK74_Lv_3_Desc,"Обычный\ пистолет-пулемёт\.",#20250924065517,Default
Item_S_GLick_Lv_2,«Глик»,#20250924065517,Default
Item_S_GLick_Lv_2_Desc,"Легкое,\ очень\ надежное\ оружие\ с\ большой\ емкостью\ магазина\.\ Пользуется\ популярностью\ у\ разных\ уток\.",#20250924065517,Default
Item_S_GLick_Lv_3,«Глик»,#20250924065517,Default
Item_S_GLick_Lv_3_Desc,"Изящный\ пистолет\.",#20250924065517,Default
Item_S_MMG_Lv_2,"Ротный\ пулемет",#20250924065517,Default
Item_S_MMG_Lv_2_Desc,"Предшественник\ МФ,\ хорошо\ сбалансированное\ штатное\ оружие\.",#20250924065517,Default
Item_S_MMG_Lv_3,"Ротный\ пулемет",#20250924065517,Default
Item_S_MMG_Lv_3_Desc,"Обычный\ пистолет-пулемёт\.",#20250924065517,Default
Item_S_MP7_Lv_2,MP-7,#20250924065517,Default
Item_S_MP7_Lv_2_Desc,"Штатный\ пистолет-пулемёт\ с\ отличной\ дальностью\ и\ устойчивостью,\ также\ поддерживает\ много\ модификаций\.",#20250924065517,Default
Item_S_MP7_Lv_3,MP-7,#20250924065517,Default
Item_S_MP7_Lv_3_Desc,"Обычный\ пистолет-пулемёт\.",#20250924065517,Default
Item_S_UAK45_Lv_2_Desc,"Хорошо\ сбалансированный\ гражданский\ пистолет-пулемёт\.",#20250924065517,Default
Item_S_UAK45_Lv_3,UAK-45,#20250924065517,Default
Item_S_UAK45_Lv_3_Desc,"Обычный\ пистолет-пулемёт\.",#20250924065517,Default
Item_S_UZI_Lv_2,«Узи»,#20250924065517,Default
Item_S_UZI_Lv_2_Desc,"Очень\ компактный\ и\ легкий\ штатный\ пистолет-пулемёт\ с\ исключительно\ высоким\ уроном\ при\ попадании\ в\ голову\ по\ сравнению\ с\ другими\ пистолетами-пулемётами\.",#20250924065517,Default
Item_S_UZI_Lv_3,«Узи»,#20250924065517,Default
Item_S_UZI_Lv_3_Desc,"Обычный\ пистолет-пулемёт\.",#20250924065517,Default
Item_Grip_AS_Lv_4,"Штурмовая\ рукоятка,\ ур\.\ 4",#20250924065517,Default
Item_Grip_AS_Lv_4_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Grip_SP_Lv_4,"Быстросъемная\ рукоятка,\ ур\.\ 4",#20250924065517,Default
Item_Grip_SP_Lv_4_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Grip_Verticle_Lv_4,"Вертикальная\ рукоятка,\ ур\.\ 4",#20250924065517,Default
Item_Grip_Verticle_Lv_4_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_4,"Увеличенный\ магазин\ большого\ калибра,\ ур\.\ 4",#20250924065517,Default
Item_Magazine_Rifle_Lv_4_Desc,"Увеличивает\ емкость\ магазина\.",#20250924065517,Default
Item_Magazine_SMG_Lv_4,"Увеличенный\ магазин\ малого\ калибра,\ ур\.\ 4",#20250924065517,Default
Item_Magazine_SMG_Lv_4_Desc,"Увеличивает\ емкость\ магазина\.",#20250924065517,Default
Item_Muzzle_L_Type_4,"Дульный\ тормоз\ большого\ калибра,\ ур\.\ 4",#20250924065517,Default
Item_Muzzle_L_Type_4_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Muzzle_Shot_Type_4,"Дульный\ чок\ для\ дробовика,\ ур\.\ 4",#20250924065517,Default
Item_Muzzle_Shot_Type_4_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Muzzle_Sniper_Type_4,"Глушитель\ для\ снайперской\ винтовки,\ ур\.\ 4",#20250924065517,Default
Item_Muzzle_Sniper_Type_4_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Muzzle_S_Type_4,"Дульный\ тормоз\ малого\ калибра,\ ур\.\ 4",#20250924065517,Default
Item_Muzzle_S_Type_4_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_4X_Lv_4,"Прицел\ 4x,\ ур\.\ 4",#20250924065517,Default
Item_Scope_4X_Lv_4_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_8X_Lv_4,"Прицел\ 8x,\ ур\.\ 4",#20250924065517,Default
Item_Scope_8X_Lv_4_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Digit_Lv_4,"Цифровой\ прицел,\ ур\.\ 4",#20250924065517,Default
Item_Scope_Digit_Lv_4_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Holo_Lv_4,"Цифровой\ прицел,\ ур\.\ 4",#20250924065517,Default
Item_Scope_Holo_Lv_4_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_Long_Lv_4,"Быстрый\ прицел,\ ур\.\ 4",#20250924065517,Default
Item_Scope_Long_Lv_4_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Scope_RedDot_Lv_4,"Коллиматорный\ прицел,\ ур\.\ 4",#20250924065517,Default
Item_Scope_RedDot_Lv_4_Desc,"Повышает\ точность\.",#20250924065517,Default
Item_Stock_Rifle_Lv_4,"Приклад\ винтовки,\ ур\.\ 4",#20250924065517,Default
Item_Stock_Rifle_Lv_4_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_Shot_Lv_4,"Приклад\ дробовика,\ ур\.\ 4",#20250924065517,Default
Item_Stock_Shot_Lv_4_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_SMG_Lv_4,"Приклад\ пистолета-пулемёта,\ ур\.\ 4",#20250924065517,Default
Item_Stock_SMG_Lv_4_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Stock_Sniper_Lv_4,"Приклад\ снайперской\ винтовки,\ ур\.\ 4",#20250924065517,Default
Item_Stock_Sniper_Lv_4_Desc,"Повышает\ устойчивость\.",#20250924065517,Default
Item_Tec_Lazer_Lv_4,"Тактический\ лазер,\ ур\.\ 4",#20250924065517,Default
Item_Tec_Lazer_Lv_4_Desc,"Повышает\ точность\ стрельбы\.",#20250924065517,Default
Item_Tec_Light_Lv_4,"Тактический\ фонарь,\ ур\.\ 4",#20250924065517,Default
Item_Tec_Light_Lv_4_Desc,"Освещает\ голову\ противника,\ делая\ его\ уязвимым\.",#20250924065517,Default
Item_1_Blueprint,"Шаблон\ чертежа",#20250924065517,Default
Item_1_Blueprint_Desc,"Используется\ для\ разработки\ оружия:\ XXXX\.",#20250924065517,Default
Item_BP_AK102,"Чертеж:\ АК-103",#20250924065517,Default
Item_BP_AK102_Desc,"Используется\ на\ верстаке\ для\ разработки:\ АК-103\.",#20250924065517,Default
Item_BP_AK47,"Чертеж:\ АК-47",#20250924065517,Default
Item_BP_AK47_Desc,"Используется\ на\ верстаке\ для\ разработки:\ АК-47\.",#20250924065517,Default
Item_BP_AK74U,"Чертеж:\ АК-74У",#20250924065517,Default
Item_BP_AK74U_Desc,"Используется\ на\ верстаке\ для\ разработки:\ АК-74У\.",#20250924065517,Default
Item_BP_Glick,"Чертеж:\ «Глик»",#20250924065517,Default
Item_BP_Glick_Desc,"Используется\ на\ верстаке\ для\ разработки:\ «Глик»\.",#20250924065517,Default
Item_BP_HAND,"Чертеж:\ Самодельное\ ружье",#20250924065517,Default
Item_BP_HAND_Desc,"Используется\ на\ верстаке\ для\ разработки:\ самодельное\ ружье\.",#20250924065517,Default
Item_BP_MF,"Чертеж:\ МФ",#20250924065517,Default
Item_BP_MF_Desc,"Используется\ на\ верстаке\ для\ разработки:\ МФ\.",#20250924065517,Default
Item_BP_MMG,"Чертеж:\ ротный\ пулемет",#20250924065517,Default
Item_BP_MMG_Desc,"Используется\ на\ верстаке\ для\ разработки:\ ротный\ пулемет\.",#20250924065517,Default
Item_BP_MP155,"Чертеж:\ MP-155",#20250924065517,Default
Item_BP_MP155_Desc,"Используется\ на\ верстаке\ для\ разработки:\ MP-155\.",#20250924065517,Default
Item_BP_MP7,"Чертеж:\ MP-7",#20250924065517,Default
Item_BP_MP7_Desc,"Используется\ на\ верстаке\ для\ разработки:\ MP-7\.",#20250924065517,Default
Item_BP_RPK,"Чертеж:\ РПК",#20250924065517,Default
Item_BP_RPK_Desc,"Используется\ на\ верстаке\ для\ разработки:\ РПК\.",#20250924065517,Default
Item_BP_VPO,"Чертеж:\ ВПО-101",#20250924065517,Default
Item_BP_VPO_Desc,"Используется\ на\ верстаке\ для\ разработки:\ ВПО-101\.",#20250924065517,Default
Item_BP_UAK45,"Чертеж:\ UAK-45",#20250924065517,Default
Item_BP_UAK45_Desc,"Используется\ на\ верстаке\ для\ разработки:\ UAK-45\.",#20250924065517,Default
Item_BP_UZI,"Чертеж:\ «Узи»",#20250924065517,Default
Item_BP_UZI_Desc,"Используется\ на\ верстаке\ для\ разработки:\ «Узи»\.",#20250924065517,Default
Item_HardDrive,"Портативный\ жёсткий\ диск",#20250924065517,Default
Item_HardDrive_Desc,"Высококачественный\ портативный\ жёсткий\ диск\ для\ хранения\ данных\.",#20250924065517,Default
Item_Quest_HardDrive_Dormitory,"Портативный\ жёсткий\ диск:\ общежитие",#20250924065517,Default
Item_Quest_HardDrive_Dormitory_Desc,"Жёсткий\ диск\ с\ данными\ с\ компьютеров\ общежития\.",#20250924065517,Default
Item_Quest_HardDrive_GasStation,"Портативный\ жёсткий\ диск:\ записи\ с\ автозаправки",#20250924065517,Default
Item_Quest_HardDrive_GasStation_Desc,"Жёсткий\ диск\ с\ записями\ видеонаблюдения\ с\ автозаправки\.",#20250924065517,Default
Item_FloppyDisk,"Дискета\ лаб\.\ J",#20250924065517,Default
Item_FloppyDisk_Desc,"Дискета\ с\ зашифрованными\ данными\.",#20250924065517,Default
Item_1_EnemyGun_Template,Оружие,#20250924065517,Default
Item_1_EnemyGun_Template_Desc,"Автомат\ с\ высокой\ прочностью\.",#20250924065517,Default
Item_EnemyGun_SHOT,"Улучшенный\ АК-47",#20250924065517,Default
Item_EnemyGun_SHOT_Desc,"Автомат\ с\ высокой\ прочностью\.",#20250924065517,Default
Item_EnemyGun_AR,Оружие,#20250924065517,Default
Item_EnemyGun_AR_Desc,"Автомат\ с\ высокой\ прочностью\.",#20250924065517,Default
Item_PigKnife,"Разделочный\ нож",#20250924065517,Default
Item_PigKnife_Desc,"Прочный\ нож,\ не\ особо\ острый\.",#20250924065517,Default
Item_Axe,"Боевой\ топор",#20250924065517,Default
Item_Axe_Desc,"Только\ для\ класса\ «Берсерк»\.",#20250924065517,Default
Item_1_Armor_Template,"Бронежилет\ ур\.\ 1",#20250924065517,Default
Item_1_Armor_Template_Desc,"Тоньше\ бумаги,\ может\ остановить\ разве\ что\ выстрел\ из\ водяного\ пистолета\.",#20250924065517,Default
Item_ColdCore,"Фрагмент\ холодного\ ядра",#20250924065517,Default
Item_ColdCore_Desc,"Излучает\ слабое\ голубое\ сияние\.",#20250924065517,Default
Item_FlamingCore,"Фрагмент\ багрового\ ядра",#20250924065517,Default
Item_FlamingCore_Desc,"Нестабильный,\ излучает\ огромную\ энергию\.",#20250924065517,Default
Item_EnemyGun_AR_2,Оружие,#20250924065517,Default
Item_EnemyGun_AR_2_Desc,"Автомат\ с\ высокой\ прочностью\.",#20250924065517,Default
Item_EnemyGun_SMG,Оружие,#20250924065517,Default
Item_EnemyGun_SMG_Desc,"Автомат\ с\ высокой\ прочностью\.",#20250924065517,Default
Item_BP_Weapon_0_Basic,"Чертеж\ оружия:\ базовый",#20250924065517,Default
Item_BP_Weapon_0_Basic_Desc,"Базовый\ чертеж\ для\ разработки\ оружия\.",#20250924065517,Default
Item_BP_Weapon_2_Pro,"Чертеж\ оружия:\ профессиональный",#20250924065517,Default
Item_BP_Weapon_2_Pro_Desc,"Профессиональный\ чертеж\ для\ разработки\ оружия\.",#20250924065517,Default
Item_BP_Weapon_1_Advanced,"Чертеж\ оружия:\ премиум",#20250924065517,Default
Item_BP_Weapon_1_Advanced_Desc,"Премиум-чертеж\ для\ разработки\ оружия\.",#20250924065517,Default
Item_BP_Weapon_3_Ultimate,"Чертеж\ оружия:\ максимальный",#20250924065517,Default
Item_BP_Weapon_3_Ultimate_Desc,"Максимальный\ чертеж\ для\ разработки\ оружия\.",#20250924065517,Default
Item_Totem_Armor_2,"Тотем:\ Эгида\ II",#20250924065517,Default
Item_Totem_Armor_2_Desc,"Значительно\ увеличивает\ защитные\ характеристики\.",#20250924065517,Default
Item_Totem_Armor,"Тотем:\ Эгида\ I",#20250924065517,Default
Item_Totem_Armor_Desc,"Увеличивает\ защитные\ характеристики\.",#20250924065517,Default
Item_Totem_Attack_2,"Тотем:\ Атака\ II",#20250924065517,Default
Item_Totem_Attack_2_Desc,"Увеличивает\ базовый\ урон\.",#20250924065517,Default
Item_Totem_Attack,"Тотем:\ Атака\ I",#20250924065517,Default
Item_Totem_Attack_Desc,"Незначительно\ увеличивает\ базовый\ урон\.",#20250924065517,Default
Item_Totem_MeleeAttack_2,"Тотем:\ Воин\ II",#20250924065517,Default
Item_Totem_MeleeAttack_2_Desc,"Увеличивает\ урон\ в\ ближнем\ бою\.",#20250924065517,Default
Item_Totem_MeleeAttack,"Тотем:\ Воин\ I",#20250924065517,Default
Item_Totem_MeleeAttack_Desc,"Незначительно\ увеличивает\ урон\ в\ ближнем\ бою\.",#20250924065517,Default
Item_Totem_Speed,"Тотем:\ Ловкий\ I",#20250924065517,Default
Item_Totem_Speed_Desc,"Незначительно\ увеличивает\ скорость\ передвижения\.",#20250924065517,Default
Item_Totem_Strong,"Тотем:\ Прочный\ I",#20250924065517,Default
Item_Totem_Strong_Desc,"Значительно\ увеличивает\ грузоподъёмность\.",#20250924065517,Default
Item_Rocket_RPG_Lv_1,РПГ-7,#20250924065517,Default
Item_Rocket_RPG_Lv_1_Desc,"Взрывной\ урон\.\ Вжух\.\.\.\ БУМ!",#20250924065517,Default
Item_InformationFiles,Разведданные,#20250924065517,Default
Item_InformationFiles_Desc,"Разведывательные\ файлы,\ содержащие\ различную\ конфиденциальную\ информацию\.",#20250924065517,Default
Item_PowerBank,"Внешний\ аккумулятор",#20250924065517,Default
Item_PowerBank_Desc,"Бюджетный\ внешний\ аккумулятор,\ но\ заряда\ хватает\ ненадолго\.",#20250924065517,Default
Item_GPU,Видеокарта,#20250924065517,Default
Item_GPU_Desc,"Потрепанная\ в\ боях\ видеокарта,\ покрытая\ пылью\.",#20250924065517,Default
Item_LEDX,"LEDX\ транслюминатор\ для\ кожи",#20250924065517,Default
Item_LEDX_Desc,"Устройство\ для\ визуализации\ вен,\ облегчающее\ инъекции\.",#20250924065517,Default
Item_Bolt,Болт,#20250924065517,Default
Item_Bolt_Desc,"Слегка\ ржавый\ болт,\ достаточно\ крепкий\ для\ использования\.",#20250924065517,Default
Item_Nut,Гайка,#20250924065517,Default
Item_Nut_Desc,"Поцарапанная\ гайка\.",#20250924065517,Default
Item_Bulb,Лампочка,#20250924065517,Default
Item_Bulb_Desc,"Обычная\ лампочка,\ по-видимому,\ еще\ работает\.",#20250924065517,Default
Item_Bulb2,Эколампа,#20250924065517,Default
Item_Bulb2_Desc,"Более\ энергоэффективная,\ но,\ похоже,\ низкого\ качества\.",#20250924065517,Default
Item_Cable,"Шнур\ питания",#20250924065517,Default
Item_Cable_Desc,"Шнур\ питания\ для\ компьютеров\.",#20250924065517,Default
Item_Cables,Кабели,#20250924065517,Default
Item_Cables_Desc,"Различные\ типы\ кабелей\.",#20250924065517,Default
Item_CDDriver,CD-привод,#20250924065517,Default
Item_CDDriver_Desc,"Используется\ для\ чтения\ компакт-дисков\.",#20250924065517,Default
Item_CircuitBoard,Плата,#20250924065517,Default
Item_CircuitBoard_Desc,"Материнская\ плата\ компьютера\.",#20250924065517,Default
Item_ElectricParts,"Электронные\ компоненты",#20250924065517,Default
Item_ElectricParts_Desc,"Странные\ электронные\ детали\ неизвестного\ назначения\.",#20250924065517,Default
