key,value,version,sheet
Item_L_AK102_Lv_3,AK102,#20250509101844,Items
Item_L_AK102_Lv_3_Desc,现代化版本的AK，能够装配更多的配件。,#20250509101844,Items
Item_L_AK47_Lv_2,AK-47,#20250509101844,Items
Item_L_AK47_Lv_2_Desc,经典的制式步枪，威力较大，结构简单，维护方便，但后座力较大，精度一般。,#20250509101844,Items
Item_L_AK47_Lv_3,AK-47,#20250509101844,Items
Item_L_AK47_Lv_3_Desc,一挺机枪，高续航。,#20250509101844,Items
Item_L_MF_Lv_2,MF,#20250509101844,Items
Item_L_MF_Lv_2_Desc,装备非常广泛的制式武器，精度高，后坐力小的同时能支持大部分配件的安装。,#20250509101844,Items
Item_L_MF_Lv_3,MF,#20250509101844,Items
Item_L_MF_Lv_3_Desc,西方制式武器。,#20250509101844,Items
Item_L_RPK_Lv_2,RPK,#20250509101844,Items
Item_L_RPK_Lv_2_Desc,基于AK-47设计的轻型机枪，载弹量巨大，通常用于火力支援。,#20250509101844,Items
Item_L_RPK_Lv_3,RPK,#20250509101844,Items
Item_L_RPK_Lv_3_Desc,一挺机枪，高续航。,#20250509101844,Items
Item_L_VPO_Lv_2,VPO,#20250509101844,Items
Item_L_VPO_Lv_2_Desc,栓动狙击步枪。,#20250509101844,Items
Item_L_VPO_Lv_3,VPO,#20250509101844,Items
Item_L_VPO_Lv_3_Desc,栓动狙击步枪。,#20250509101844,Items
Item_Shot_Hand_Lv_2,土制猎枪,#20250509101844,Items
Item_Shot_Hand_Lv_2_Desc,小作坊里手搓的霰弹枪，各方面的性能表现都非常一般。,#20250509101844,Items
Item_Shot_Hand_Lv_3,土制猎枪,#20250509101844,Items
Item_Shot_Hand_Lv_3_Desc,稳定性较差的霰弹枪。,#20250509101844,Items
Item_Shot_MP155_Lv_2,MP-155,#20250509101844,Items
Item_Shot_MP155_Lv_2_Desc,泵动式霰弹枪，虽然需要手动装填，但载弹量在霰弹枪中相当不错。,#20250509101844,Items
Item_Shot_MP155_Lv_3,MP155,#20250509101844,Items
Item_Shot_MP155_Lv_3_Desc,标准霰弹枪。,#20250509101844,Items
Item_S_AK74_Lv_2,AK-74U,#20250509101844,Items
Item_S_AK74_Lv_2_Desc,基于AK-47进行了短管设计，因为威力下降，被鸭鸭们降格为了冲锋枪。,#20250509101844,Items
Item_S_AK74_Lv_3,AK74U,#20250509101844,Items
Item_S_AK74_Lv_3_Desc,一把普通的微型冲锋枪。,#20250509101844,Items
Item_S_GLick_Lv_2,格力克,#20250509101844,Items
Item_S_GLick_Lv_2_Desc,重量轻，可靠性高，弹容量大，深受各路鸭鸭的喜欢。,#20250509101844,Items
Item_S_GLick_Lv_3,格力克,#20250509101844,Items
Item_S_GLick_Lv_3_Desc,舔舔手枪。,#20250509101844,Items
Item_S_MMG_Lv_2,MMG,#20250509101844,Items
Item_S_MMG_Lv_2_Desc,MF的前身，各方面都非常均衡的制式武器。,#20250509101844,Items
Item_S_MMG_Lv_3,MMG,#20250509101844,Items
Item_S_MMG_Lv_3_Desc,一把普通的微型冲锋枪。,#20250509101844,Items
Item_S_MP7_Lv_2,MP7,#20250509101844,Items
Item_S_MP7_Lv_2_Desc,射程和稳定性都相当出色的制式冲锋枪，对配件的支持也相当好。,#20250509101844,Items
Item_S_MP7_Lv_3,MP7,#20250509101844,Items
Item_S_MP7_Lv_3_Desc,一把普通的微型冲锋枪。,#20250509101844,Items
Item_S_UAK45_Lv_2,UP-45,#20250912060829,Items
Item_S_UAK45_Lv_2_Desc,各方面表现都相当均衡的民用冲锋枪。,#20250509101845,Items
Item_S_UAK45_Lv_3,UAK45,#20250509101845,Items
Item_S_UAK45_Lv_3_Desc,一把普通的微型冲锋枪。,#20250509101845,Items
Item_S_UZI_Lv_2,UZI,#20250509101845,Items
Item_S_UZI_Lv_2_Desc,非常紧凑轻巧的制式冲锋枪，相较于其他冲锋枪有非常高的爆头伤害。,#20250609074838,Items
Item_S_UZI_Lv_3,UZI,#20250509101845,Items
Item_S_UZI_Lv_3_Desc,一把普通的微型冲锋枪。,#20250509101845,Items
Item_Grip_AS_Lv_4,"突击握把 Lv4",#20250509101845,Items
Item_Grip_AS_Lv_4_Desc,增强稳定性。,#20250509101845,Items
Item_Grip_SP_Lv_4,"快拆握把 Lv4",#20250509101845,Items
Item_Grip_SP_Lv_4_Desc,增强稳定性。,#20250509101845,Items
Item_Grip_Verticle_Lv_4,"垂直握把 Lv4",#20250509101845,Items
Item_Grip_Verticle_Lv_4_Desc,增强稳定性。,#20250509101845,Items
Item_Magazine_Rifle_Lv_4,"大口径扩容弹匣 Lv4",#20250509101845,Items
Item_Magazine_Rifle_Lv_4_Desc,增加弹药数量。,#20250509101845,Items
Item_Magazine_SMG_Lv_4,"小口径扩容弹匣 Lv4",#20250509101845,Items
Item_Magazine_SMG_Lv_4_Desc,增加弹药数量。,#20250509101845,Items
Item_Muzzle_L_Type_4,"大口径制退器 Lv.4",#20250509101845,Items
Item_Muzzle_L_Type_4_Desc,可增加精确度。,#20250509101845,Items
Item_Muzzle_Shot_Type_4,"霰弹枪集束器 Lv.4",#20250509101845,Items
Item_Muzzle_Shot_Type_4_Desc,可增加精确度。,#20250509101845,Items
Item_Muzzle_Sniper_Type_4,"狙击枪消音器 Lv.4",#20250509101845,Items
Item_Muzzle_Sniper_Type_4_Desc,可增加精确度。,#20250509101845,Items
Item_Muzzle_S_Type_4,"小口径制退器 Lv.4",#20250509101845,Items
Item_Muzzle_S_Type_4_Desc,可增加精确度。,#20250509101845,Items
Item_Scope_4X_Lv_4,"4倍镜 Lv4",#20250509102009,Items
Item_Scope_4X_Lv_4_Desc,可增加精确度。,#20250509101845,Items
Item_Scope_8X_Lv_4,"8倍镜 Lv4",#20250509102009,Items
Item_Scope_8X_Lv_4_Desc,可增加精确度。,#20250509101845,Items
Item_Scope_Digit_Lv_4,"数字瞄具 Lv4",#20250509102009,Items
Item_Scope_Digit_Lv_4_Desc,可增加精确度。,#20250509101845,Items
Item_Scope_Holo_Lv_4,"全息瞄具 Lv4",#20250509102009,Items
Item_Scope_Holo_Lv_4_Desc,可增加精确度。,#20250509101845,Items
Item_Scope_Long_Lv_4,"快速瞄具 Lv4",#20250509102009,Items
Item_Scope_Long_Lv_4_Desc,可增加精确度。,#20250509101845,Items
Item_Scope_RedDot_Lv_4,"红点瞄具 Lv4",#20250509102009,Items
Item_Scope_RedDot_Lv_4_Desc,可增加精确度。,#20250509101845,Items
Item_Stock_Rifle_Lv_4,"步枪枪托 Lv4",#20250509101845,Items
Item_Stock_Rifle_Lv_4_Desc,增强稳定性。,#20250509101845,Items
Item_Stock_Shot_Lv_4,"霰弹枪托 Lv4",#20250509101845,Items
Item_Stock_Shot_Lv_4_Desc,增强稳定性。,#20250509101845,Items
Item_Stock_SMG_Lv_4,"冲锋枪枪托 Lv4",#20250509101845,Items
Item_Stock_SMG_Lv_4_Desc,增强稳定性。,#20250509101845,Items
Item_Stock_Sniper_Lv_4,"狙击枪枪托 Lv4",#20250509101845,Items
Item_Stock_Sniper_Lv_4_Desc,增强稳定性。,#20250509101845,Items
Item_Tec_Lazer_Lv_4,"战术激光 Lv4",#20250509101845,Items
Item_Tec_Lazer_Lv_4_Desc,更加精准的射击。,#20250509101845,Items
Item_Tec_Light_Lv_4,"战术手电 Lv4",#20250509101845,Items
Item_Tec_Light_Lv_4_Desc,照射对方头部，使其变得脆弱。,#20250509101845,Items
Item_1_Blueprint,蓝图模板,#20250509101845,Items
Item_1_Blueprint_Desc,用于研发武器：XXXX。,#20250509101845,Items
Item_BP_AK102,蓝图：AK-103,#20250509101845,Items
Item_BP_AK102_Desc,用于在工作台研发武器：AK-103。,#20250509101845,Items
Item_BP_AK47,蓝图：AK-47,#20250509101845,Items
Item_BP_AK47_Desc,用于在工作台研发武器：AK-47。,#20250509101845,Items
Item_BP_AK74U,蓝图：AK-74U,#20250509101845,Items
Item_BP_AK74U_Desc,用于在工作台研发武器：AK-74U。,#20250509101845,Items
Item_BP_Glick,蓝图：Glick,#20250509102009,Items
Item_BP_Glick_Desc,用于在工作台研发武器：格力克。,#20250509102009,Items
Item_BP_HAND,蓝图：土制猎枪,#20250509101845,Items
Item_BP_HAND_Desc,用于在工作台研发武器：土制猎枪。,#20250509101845,Items
Item_BP_MF,蓝图：MF,#20250509101845,Items
Item_BP_MF_Desc,用于在工作台研发武器：MF。,#20250509101845,Items
Item_BP_MMG,蓝图：MMG,#20250509101845,Items
Item_BP_MMG_Desc,用于在工作台研发武器：MMG。,#20250509101845,Items
Item_BP_MP155,蓝图：MP-155,#20250509101845,Items
Item_BP_MP155_Desc,用于在工作台研发武器：MP-155。,#20250509101845,Items
Item_BP_MP7,蓝图：MP7,#20250509101845,Items
Item_BP_MP7_Desc,用于在工作台研发武器：MP7。,#20250509101845,Items
Item_BP_RPK,蓝图：RPK,#20250509101845,Items
Item_BP_RPK_Desc,用于在工作台研发武器：RPK。,#20250509101845,Items
Item_BP_VPO,蓝图：VPO-101,#20250509101845,Items
Item_BP_VPO_Desc,用于在工作台研发武器：VPO-101。,#20250509101845,Items
Item_BP_UAK45,蓝图：UAK-45,#20250509101845,Items
Item_BP_UAK45_Desc,用于在工作台研发武器：UAK-45。,#20250509101845,Items
Item_BP_UZI,蓝图：UZI,#20250509101845,Items
Item_BP_UZI_Desc,用于在工作台研发武器：UZI。,#20250509101845,Items
Item_HardDrive,移动硬盘,#20250509101845,Items
Item_HardDrive_Desc,能够承载数据的移动硬盘，质量非常好。,#20250509101845,Items
Item_Quest_HardDrive_Dormitory,移动硬盘：宿舍楼,#20250509101845,Items
Item_Quest_HardDrive_Dormitory_Desc,装有宿舍电脑数据的硬盘。,#20250509101845,Items
Item_Quest_HardDrive_GasStation,移动硬盘：加油站录像,#20250509101845,Items
Item_Quest_HardDrive_GasStation_Desc,装有加油站监控录像的硬盘。,#20250509101845,Items
Item_FloppyDisk,J-Lab软盘,#20250509101845,Items
Item_FloppyDisk_Desc,装有加密数据的软盘。,#20250509101845,Items
Item_1_EnemyGun_Template,枪,#20250509101845,Items
Item_1_EnemyGun_Template_Desc,一挺机枪，高续航。,#20250509101845,Items
Item_EnemyGun_SHOT,AK-47-强化版,#20250509101845,Items
Item_EnemyGun_SHOT_Desc,一挺机枪，高续航。,#20250509101845,Items
Item_EnemyGun_AR,枪,#20250509101845,Items
Item_EnemyGun_AR_Desc,一挺机枪，高续航。,#20250509101845,Items
Item_PigKnife,切肉刀,#20250509101845,Items
Item_PigKnife_Desc,看起来很粗犷的刀，不是很锋利。,#20250509101845,Items
Item_Axe,战斧,#20250509101845,Items
Item_Axe_Desc,狂战士专用。,#20250509101845,Items
Item_1_Armor_Template,一级防弹衣,#20250509101845,Items
Item_1_Armor_Template_Desc,比纸还薄，能挡一发水弹枪。,#20250509101845,Items
Item_ColdCore,冷核碎片,#20250509101845,Items
Item_ColdCore_Desc,发出幽幽的蓝光。,#20250509101845,Items
Item_FlamingCore,赤核碎片,#20250509101845,Items
Item_FlamingCore_Desc,不稳定，散发巨大能量。,#20250509101845,Items
Item_EnemyGun_AR_2,枪,#20250509101845,Items
Item_EnemyGun_AR_2_Desc,一挺机枪，高续航。,#20250509101845,Items
Item_EnemyGun_SMG,枪,#20250509101845,Items
Item_EnemyGun_SMG_Desc,一挺机枪，高续航。,#20250509101845,Items
Item_BP_Weapon_0_Basic,武器蓝图：基础,#20250509101845,Items
Item_BP_Weapon_0_Basic_Desc,用于研发武器的基础蓝图。,#20250509101845,Items
Item_BP_Weapon_2_Pro,武器蓝图：专业,#20250509101845,Items
Item_BP_Weapon_2_Pro_Desc,用于研发武器的专业蓝图。,#20250509101845,Items
Item_BP_Weapon_1_Advanced,武器蓝图：进阶,#20250509101845,Items
Item_BP_Weapon_1_Advanced_Desc,用于研发武器的进阶蓝图。,#20250509101845,Items
Item_BP_Weapon_3_Ultimate,武器蓝图：终极,#20250509101845,Items
Item_BP_Weapon_3_Ultimate_Desc,用于研发武器的终极蓝图。,#20250509101845,Items
Item_Totem_Armor_2,"图腾:甲胄 Ⅱ",#20250717081202,Items
Item_Totem_Armor_2_Desc,大幅增强防护属性。,#20250719113610,Items
Item_Totem_Armor,"图腾:甲胄 Ⅰ",#20250717081212,Items
Item_Totem_Armor_Desc,增强防护属性。,#20250509101845,Items
Item_Totem_Attack_2,"图腾:攻击 II",#20250719082536,Items
Item_Totem_Attack_2_Desc,造成的基础伤害提高。,#20250719113851,Items
Item_Totem_Attack,"图腾:攻击 I",#20250719082528,Items
Item_Totem_Attack_Desc,造成的基础伤害小幅提高。,#20250719113804,Items
Item_Totem_MeleeAttack_2,"图腾:战士 II",#20250509101845,Items
Item_Totem_MeleeAttack_2_Desc,中幅增加近战输出。,#20250719120853,Items
Item_Totem_MeleeAttack,"图腾:战士 I",#20250509101845,Items
Item_Totem_MeleeAttack_Desc,小幅增加近战输出。,#20250719120840,Items
Item_Totem_Speed,"图腾:轻盈 Ⅰ",#20250719111228,Items
Item_Totem_Speed_Desc,小幅增加移动能力。,#20250719124050,Items
Item_Totem_Strong,"图腾:健壮 Ⅰ",#20250719105244,Items
Item_Totem_Strong_Desc,大幅提高负重能力。,#20250730035935,Items
Item_Rocket_RPG_Lv_1,RPG-7,#20250509101845,Items
Item_Rocket_RPG_Lv_1_Desc,爆炸性伤害，咻~~~砰！,#20250509101845,Items
Item_InformationFiles,情报文件,#20250509101845,Items
Item_InformationFiles_Desc,包含了各种机密信息的情报文件。,#20250509101845,Items
Item_PowerBank,充电宝,#20250509101845,Items
Item_PowerBank_Desc,物美价廉的充电宝，不过充不了几次。,#20250509101845,Items
Item_GPU,显示卡,#20250509101845,Items
Item_GPU_Desc,久经沙场的图形处理卡，布满灰尘。,#20250509101845,Items
Item_LEDX,LEDX皮肤透照仪,#20250509101845,Items
Item_LEDX_Desc,血管显像仪，用于显示血管，便于注射。,#20250509101845,Items
Item_Bolt,螺栓,#20250509101845,Items
Item_Bolt_Desc,略微生锈的螺栓，硬度够用。,#20250509101845,Items
Item_Nut,螺母,#20250509101845,Items
Item_Nut_Desc,充满划痕的螺母。,#20250509101845,Items
Item_Bulb,灯泡,#20250509101845,Items
Item_Bulb_Desc,普通的灯泡，看起来还能工作。,#20250509101845,Items
Item_Bulb2,节能灯,#20250509101845,Items
Item_Bulb2_Desc,亮起来更加省电，不过看起来质量不太好。,#20250509101845,Items
Item_Cable,电源线,#20250509101845,Items
Item_Cable_Desc,电脑用的电源线。,#20250509101845,Items
Item_Cables,电线,#20250509101845,Items
Item_Cables_Desc,各种电线。,#20250509101845,Items
Item_CDDriver,CD驱动器,#20250509101845,Items
Item_CDDriver_Desc,用来读取CD光盘。,#20250509101845,Items
Item_CircuitBoard,电路板,#20250509101845,Items
Item_CircuitBoard_Desc,电脑主板。,#20250509101845,Items
Item_ElectricParts,电子元件,#20250509101845,Items
Item_ElectricParts_Desc,不知道是啥的奇怪电子零件。,#20250509101845,Items
Item_FishingRod,破旧鱼竿,#20250824104600,Items
Item_FishingRod_Desc,又破又旧的钓竿。,#20250903123950,Items
Item_Wood,木料,#20250509101845,Items
Item_Wood_Desc,经过了加工的木料。,#20250509101845,Items
Item_MetalSlice,金属片,#20250509101845,Items
Item_MetalSlice_Desc,略微生锈的金属片。,#20250509101845,Items
Item_Quest_Letter_Explorer,探索者的信,#20250509101845,Items
Item_Quest_Letter_Explorer_Desc,先行来到Duckov的探索者的信件。,#20250509101845,Items
Item_Key_Dormitory103,宿舍楼103钥匙,#20250725080841,Items
Item_Key_Dormitory103_Desc,一把宿舍楼的钥匙。也许可以打开103的门。,#20250509101845,Items
Item_Key_Dormitory106,宿舍楼106钥匙,#20250725080848,Items
Item_Key_Dormitory106_Desc,一把宿舍楼的钥匙。也许可以打开106的门。,#20250509101845,Items
Item_Key_Card_Factory,工厂门禁卡,#20250509101845,Items
Item_Key_Card_Factory_Desc,工厂员工的门禁卡。,#20250509101845,Items
Item_Key_Card_Factory_Uncrack,工厂门禁卡(加密),#20250509101845,Items
Item_Key_Card_Factory_Uncrack_Desc,工厂员工的门禁卡（已被加密，无法使用）。,#20250509101845,Items
Item_Key_BlueHouse,安全屋隔间钥匙,#20250512024425,Items
Item_Key_BlueHouse_Desc,能够打开仓库区中安全屋隔间的钥匙。,#20250512024440,Items
Item_Key_GroundZero_GHouse,灰房子钥匙,#20250509101845,Items
Item_Key_GroundZero_GHouse_Desc,零号区域的一处民房钥匙。,#20250509101845,Items
Item_Key_GroundZero_Storage,杂物围栏钥匙,#20250509101845,Items
Item_Key_GroundZero_Storage_Desc,山丘一处不起眼的杂物堆放处。,#20250509101845,Items
Item_WoodStick,木棍,#20250509101845,Items
Item_WoodStick_Desc,可以挥来挥去的木棍，非常直。,#20250509101845,Items
Item_Quest_Letter_EquipmentMercent,老朋友的信,#20250509101845,Items
Item_Quest_Letter_EquipmentMercent_Desc,看见对面的营地没，后面有一块铁丝网坏掉了，然后他们用铁皮给补上了，但是一点也不牢靠，我用一个撬棍就能轻松打开。我之前从那进了不少货。,#20250509101845,Items
Item_WeaponParts,武器零件,#20250509101845,Items
Item_WeaponParts_Desc,一堆用来制造枪械的零件。,#20250509101845,Items
Item_Feather,虚化的羽毛,#20250509101845,Items
Item_Feather_Desc,感觉很快就会消失。,#20250509101845,Items
Item_Totem_Stamina,图腾：耐力,#20250509101845,Items
Item_Totem_Stamina_Desc,增加耐力上限，并加快体力恢复速度。,#20250509101845,Items
Item_Totem_Hunger,图腾：饥饿大师,#20250509101845,Items
Item_Totem_Hunger_Desc,减少能量和水分的消耗。,#20250509101845,Items
Item_Totem_FinalDash,图腾：马拉松,#20250509101845,Items
Item_Totem_FinalDash_Desc,走的更快，但跑的更慢。减少耐力消耗。,#20250509101845,Items
Item_Totem_Marathon,"图腾：马拉松 Ⅰ",#20250719085535,Items
Item_Totem_Marathon_Desc,小幅减少耐力消耗。,#20250719115418,Items
Item_Totem_NoBleed,图腾：止血,#20250509101845,Items
Item_Totem_NoBleed_Desc,在短时间内自动止血。,#20250509101845,Items
Item_Quest_Blueprint_TeleporterMachine,传送装置图纸,#20250509101845,Items
Item_Quest_Blueprint_TeleporterMachine_Desc,详细描述了传送装置的制作过程，异常的简单。,#20250509101845,Items
Item_Formula_L_AK47_Lv_2,图纸：AK47,#20250509101845,Items
Item_Formula_L_AK47_Lv_2_Desc,AK47的设计图纸。,#20250509101845,Items
Item_Formula_WD40,配方：MD40,#20250509101845,Items
Item_Formula_WD40_Desc,制作MD40的配方。,#20250509101845,Items
Item_Quest_GroundZero_Signal,农场镇传送密钥,#20250509101845,Items
Item_Quest_GroundZero_Signal_Desc,有了这个，我们就可以传送到农场镇了。,#20250509101845,Items
Item_BP_RPG,蓝图：RPG发射器,#20250509101845,Items
Item_Formula_Trap,配方：捕兽夹,#20250509101845,Items
Item_Formula_Trap_Desc,制作捕兽陷阱的配方。,#20250509101845,Items
Item_Armor_Cai,背带衣,#20250509101845,Items
Item_Armor_Cai_Desc,Music~,#20250509101845,Items
Item_Basketball,T.H篮球,#20250509101845,Items
Item_Basketball_Desc,气还很足。,#20250509101845,Items
Item_Formula_ArmorCai,配方：背带衣,#20250509101845,Items
Item_Formula_ArmorCai_Desc,谢谢。,#20250509101845,Items
Item_Formula_Wrench03,配方：撬棍,#20250509101845,Items
Item_Formula_Wrench03_Desc,制作撬棍的配方。,#20250509101845,Items
Item_L_TPS_Lv_1,"TPS 劣质",#20250509101845,Items
Item_Formula_Cable,配方：电源线,#20250509101845,Items
Item_Formula_Cable_Desc,制作电源线的配方。,#20250509101845,Items
Item_Key_Machine,机械钥匙,#20250509101845,Items
Item_Key_Machine_Desc,打开某个车门的钥匙。,#20250509101845,Items
Item_Quest_Watch,怀表,#20250509101845,Items
Item_Quest_Watch_Desc,好像是锌合金做的。,#20250509101845,Items
Item_Quest_List_GroundZeroGoods,货物清单,#20250509101845,Items
Item_Quest_List_GroundZeroGoods_Desc,武器运送货物清单。,#20250509101845,Items
Item_BPI_CircuitBoard,蓝图：电路板,#20250509101845,Items
Item_Formula_CircuitBoard,配方：电路板,#20250509101845,Items
Item_Formula_CircuitBoard_Desc,在工作台制作电路板的配方。,#20250509101845,Items
Item_BitCoin,0.2BTC,#20250509101845,Items
Item_BitCoin_Desc,这玩意也有实体的？,#20250509101845,Items
Item_Quest_Letter_InShop,神秘留言,#20250509101845,Items
Item_Quest_Letter_InShop_Desc,告诉你，售货机里的东西，都超贵！售卖价格翻了好几倍！而且回收价竟然只有原价的一半！奸商，奸商！,#20250509101845,Items
Item_Bullet_Energy_S,小型能量弹,#20250509101845,Items
Item_Bullet_Energy_S_Desc,为小型能量武器提供能量。,#20250509101845,Items
Item_Energy_CubeGun,方块枪,#20250919042337,Items
Item_Energy_CubeGun_Desc,小巧的电属性能量发射武器。,#20250526085313,Items
Item_BP_CubeGun,蓝图：方块枪,#20250509101845,Items
Item_BP_CubeGun_Desc,用于研发能量武器：方块枪。,#20250509101845,Items
Item_BP_Bullet_Energy_S,蓝图：小型能量弹药,#20250509101845,Items
Item_BP_Bullet_Energy_S_Desc,手工制作小型能量弹药的方法。,#20250509101845,Items
Item_ComputeCore,计算核心,#20250509101845,Items
Item_ComputeCore_Desc,蜘蛛型机器人的计算核心。,#20250509101845,Items
Item_Jinitaimei,黑色针剂,#20250509101845,Items
Item_Jinitaimei_Desc,原型是BeLand公司研发的“脏水”生化药剂。J-Lab经过两年半研究，对其进行改良，极大降低了对宿主造成的副作用。药物全称是Ginius-PEP-Mg，也可称作基尼肽镁。,#20250509101845,Items
Item_Formula_Jinitaimei,配方：黑色药剂,#20250509101845,Items
Item_Formula_Jinitaimei_Desc,在医疗站解锁黑色药剂的配方。,#20250509101845,Items
Item_BitcionMiner,比特币矿机,#20250509101845,Items
Item_BitcoinMiner,比特币矿机,#20250509101845,Items
Item_Injection_Weight,负重针,#20250509101845,Items
Item_Injection_Weight_Desc,增加负重，持续240秒。,#20250509101845,Items
Item_Bullet_Arrow_Explosion,爆炸箭,#20250509101845,Items
Item_Bullet_Arrow_Explosion_Desc,这玩意没有安全爆炸距离。,#20250509101845,Items
Item_BP_ArrowExplosion,蓝图：爆炸箭,#20250509101845,Items
Item_BP_ArrowExplosion_Desc,在工作台制作爆炸箭的配方。,#20250509101845,Items
Item_GPU_Potato,土豆显卡,#20250509101845,Items
Item_GPU_Potato_Desc,真是一场奇迹。,#20250509101845,Items
Item_Potato,土豆,#20250509101845,Items
Item_Potato_Desc,土豆的香气。,#20250509101845,Items
Item_BP_GPU_Potato,蓝图：土豆显卡,#20250509101845,Items
Item_BP_GPU_Potato_Desc,手搓土豆显卡的图纸，上面还画了大便的俯视图，不知是何用意。,#20250509101845,Items
Item_AnimalWeapon,空手,#20250509101845,Items
Item_EnemyGun_Spider_Rifle,???,#20250523035506,Items
Item_EnemyGun_Spider_Ring,???,#20250523040047,Items
Item_Bullet_SHOT_Rusted,霰弹-破烂,#20250509101845,Items
Item_Bullet_SHOT_Rusted_Desc,弹壳已经老化了，里面的弹丸估计也好不到哪去。,#20250509101845,Items
Item_BP_GasMask,蓝图：防毒面具,#20250509101845,Items
Item_BP_GasMask_Desc,制作防毒面具的蓝图。,#20250509101845,Items
Item_Bullet_Sniper_Rusted,狙击-劣质子弹,#20250509101845,Items
Item_Bullet_Sniper_Rusted_Desc,偷工减料的子弹。,#20250509101845,Items
Item_Sniper_Balett,M107,#20250509101845,Items
Item_Sniper_Balett_Desc,很猛，甚至不像是用来与有机生物作战的武器，重量也相当夸张。,#20250509101845,Items
Item_Sniper_VPO,VPO-101,#20250509101845,Items
Item_Sniper_VPO_Desc,射击精度高且有不俗的爆头伤害，虽然口径看上去是步枪，但在鸭科夫被当作狙击枪使用。,#20250509101845,Items
Item_Injection_PainResist,镇痛剂,#20250509101845,Items
Item_Injection_PainResist_Desc,让你在一段时间内无视疼痛。,#20250509101845,Items
Item_Injection_ElecResist,电抗性针,#20250509101845,Items
Item_Injection_ElecResist_Desc,一段时间内受到的电属性伤害降低。,#20250724085616,Items
Item_Formula_Injection_ElecResist,配方：抗电性针,#20250509101845,Items
Item_Formula_Injection_PainResist,配方：镇痛剂,#20250509101845,Items
Item_Formula_Injection_ElecResist_Desc,在医疗站制作抗电性针的配方。,#20250509101845,Items
Item_Formula_Injection_PainResist_Desc,在医疗站制作镇痛剂的配方。,#20250509101845,Items
Item_Muzzle_L_Slience_1,"大口径消音器 Lv1",#20250509101845,Items
Item_Muzzle_L_Slience_2,"大口径消音器 Lv2",#20250509101845,Items
Item_Muzzle_L_Slience_3,"大口径消音器 Lv3",#20250509101845,Items
Item_Muzzle_L_Slience_4,"大口径消音器 Lv4",#20250509101845,Items
Item_Magazine_Sniper_Lv_1,"狙击枪弹匣 Lv1",#20250509101845,Items
Item_Magazine_Sniper_Lv_2,"狙击枪弹匣 Lv2",#20250509101845,Items
Item_Magazine_Sniper_Lv_3,"狙击枪弹匣 Lv3",#20250509101845,Items
Item_Magazine_Sniper_Lv_4,"狙击枪弹匣 Lv4",#20250509101845,Items
Item_Magazine_Sniper_Lv_1_Desc,扩容弹匣。,#20250509101845,Items
Item_Magazine_Sniper_Lv_2_Desc,扩容弹匣。,#20250509101845,Items
Item_Magazine_Sniper_Lv_3_Desc,扩容弹匣。,#20250509101845,Items
Item_Magazine_Sniper_Lv_4_Desc,扩容弹匣。,#20250509101845,Items
Item_Muzzle_L_Slience_1_Desc,减弱声音传播距离。,#20250509101845,Items
Item_Muzzle_L_Slience_2_Desc,减弱声音传播距离。,#20250509101845,Items
Item_Muzzle_L_Slience_3_Desc,减弱声音传播距离。,#20250509101845,Items
Item_Muzzle_L_Slience_4_Desc,减弱声音传播距离。,#20250509101845,Items
Item_Muzzle_S_Slience_1,"小口径消音器 Lv1",#20250509101845,Items
Item_Muzzle_S_Slience_2,"小口径消音器 Lv2",#20250509101845,Items
Item_Muzzle_S_Slience_3,"小口径消音器 Lv3",#20250509101845,Items
Item_Muzzle_S_Slience_4,"小口径消音器 Lv4",#20250509101845,Items
Item_Muzzle_S_Slience_1_Desc,减弱声音传播距离。,#20250509101845,Items
Item_Muzzle_S_Slience_2_Desc,减弱声音传播距离。,#20250509101845,Items
Item_Muzzle_S_Slience_3_Desc,减弱声音传播距离。,#20250509101845,Items
Item_Muzzle_S_Slience_4_Desc,减弱声音传播距离。,#20250509101845,Items
Item_Note_BlackMarket,黑市联络笔记,#20250509101845,Items
Item_Note_BlackMarket_Desc,沾满黑乎乎的东西，记录着各路商人的信息，但是用某种方式加密了。,#20250509101845,Items
Item_UDisk,加密U盘,#20250509101845,Items
Item_UDisk_Desc,可用于存储资料。,#20250509101845,Items
Item_Quest_Letter_HiddenWarehouse_Explorer,隐居者的信,#20250509101845,Items
Item_Quest_Letter_HiddenWarehouse_Explorer_Desc,我挖了条地道，直通对面的仓库后面。但是钥匙让我整丢了。,#20250509101845,Items
Item_Key_HiddenWarehouse_Cellar,地窖钥匙,#20250509101845,Items
Item_Key_HiddenWarehouse_Cellar_Desc,通往某处地窖。,#20250509101845,Items
Item_Water,瓶装水,#20250509101845,Items
Item_Water_Desc,瓶装矿泉水，微微发绿。,#20250509101845,Items
Item_PowerOfWishlist,愿望单之力,#20250509101845,Items
Item_PowerOfWishlist_Desc,奖励给添加愿望单的勇士。你一定已经添加愿望单了对吧？对吧？,#20250509101845,Items
Item_Totem_ElecResist,"图腾:抗电 Ⅰ",#20250719083934,Items
Item_Totem_ElecResist_2,"图腾:抗电 Ⅱ",#20250719083943,Items
Item_Totem_ElecResist_Desc,降低受到的电属性伤害。,#20250719115251,Items
Item_Totem_ElecResist_2_Desc,免疫触电。,#20250719115121,Items
Item_Totem_Heal,图腾:治疗,#20250509101845,Items
