key,value,version,sheet
Quest_54_Desc,"Kleine\ Pistole\.\ Riesiges\ Potenzial\.",#20250924065517,Default
Quest_55,Netzteil-Wartung,#20250924065517,Default
Quest_55_Desc,"Das\ Versteck\ im\ Lagerbereich\ hat\ Stromprobleme\.\ Es\ liegt\ in\ der\ Nähe\ eines\ Hauses\ an\ einem\ kleinen\ Hügel,\ direkt\ nördlich\ der\ kaputten\ Brücke\.\ Man\ könnte\ auch\ sagen,\ es\ liegt\ nordöstlich\ des\ Bauernhauses\.\ Nimm\ einen\ Schraubschlüssel\ mit,\ bevor\ du\ gehst\.",#20250924065517,Default
Quest_55_Task_1,"Repariere\ das\ Netzteil\ des\ Verstecks\ im\ Lagerbereich\.",#20250924065517,Default
Quest_56,"Der\ lauernde\ Fremde",#20250924065517,Default
Quest_57,Metzger-Messer-Meister,#20250924065517,Default
Quest_57_Desc,"Bogenschießen\ hat\ dich\ nicht\ mal\ ausgebremst\.\ Jetzt\ meint\ mein\ Kumpel,\ du\ schaffst\ es\ nie,\ diese\ Söldner\ mit\ ’nem\ Metzger-Messer\ zu\ erledigen\.\ Ich\ setz\ 10\.000\ drauf,\ dass\ du\ sie\ vom\ Gegenteil\ überzeugst\.",#20250924065517,Default
Quest_58,Lagerhaus-Route,#20250924065517,Default
Quest_58_Desc,"Die\ westliche\ Fabrik\ ist\ das\ Herz\ vom\ Lagerbereich\ –\ voller\ wertvoller\ Sachen\ und\ Gefahren\.\ Es\ gibt\ drei\ Eingänge\.\ Erkunde\ sie\ alle\ für\ mich\.",#20250924065517,Default
Quest_59,Wasserressourcen,#20250924065517,Default
Quest_59_Desc,"Ein\ Klient\ von\ mir\ versteckt\ sich\ im\ Bauernhaus\ im\ Lagerbereich,\ aber\ ihm\ geht\ das\ Wasser\ aus\.\ Bring\ ihm\ was\ und\ lass\ drei\ Flaschen\ in\ den\ Schuppen\.",#20251011093921,Default
Quest_59_Task_1,"Lagere\ das\ Flaschenwasser\ am\ markierten\ Punkt\.",#20250924065517,Default
Quest_50_Task_1,"Sammle\ Proben\ vom\ Wasserturm\ im\ Sägewerk\.",#20251011093921,Default
Quest_61,"Eine\ Sprechende\ Trophäe!",#20250924065517,Default
Quest_62,"Netter\ Kerl",#20250924065517,Default
Quest_62_Desc,"Ich\ kenn\ einen\ Dev\ \(nicht\ ich,\ schwör\),\ der\ sich\ in\ letzter\ Zeit\ komisch\ benimmt\ –\ murmelt\ ständig\ „Bitte\ fügt\ uns\ zur\ Wunschliste\ hinzu,\ bitte!“\.\ Eigentlich\ ’n\ netter\ Kerl\ …\ keine\ Ahnung,\ was\ los\ ist\.\ Hilfst\ du\ ihm\?",#20250924065517,Default
Quest_63,"Herausforderung:\ Flotter\ Gruppenkommandant",#20250924065517,Default
Quest_63_Desc,"Besiege\ diese\ gelbe\ Ente\ 1\ Mal\.",#20250924065517,Default
Quest_64,"Frohes\ Neues\ Jahr!",#20250924065517,Default
Quest_64_Desc,"Frohes\ Neues\ Jahr!\ Lass\ uns\ festliche\ Dekorationen\ aufhängen!",#20250924065517,Default
Scene_Any,"Beliebige\ Karte",#20250924065517,Default
Scene_Base,Basis,#20250924065517,Default
Scene_Custom,Zollgebiet,#20250924065517,Default
Scene_Custom_01,"Zollgebiet\ 1",#20250924065517,Default
Scene_Custom_02,"Zollgebiet\ 2",#20250924065517,Default
Scene_Custom_03,"Zollgebiet\ 3",#20250924065517,Default
Scene_Custom_04,"Zollgebiet\ 4",#20250924065517,Default
Scene_Custom_05,"Zollgebiet\ 5",#20250924065517,Default
Scene_Factory,Fabrik,#20250924065517,Default
Scene_Factory_01,"Fabrik\ 1",#20250924065517,Default
Scene_Factory_02,"Fabrik\ 2",#20250924065517,Default
Scene_Factory_03,"Fabrik\ 3",#20250924065517,Default
Scene_Factory_04,"Fabrik\ 4",#20250924065517,Default
Scene_Village,Dorf,#20250924065517,Default
Scene_Village_01,"Dorf\ 1",#20250924065517,Default
QuestLocations/Explor_Dormitory,Fabrik-Personalwohnheim,#20250924065517,Default
Tag_Accessory,Aufsatz,#20250924065517,Default
Tag_Armor,Körper,#20250924065517,Default
Tag_Backpack,Rucksack,#20250924065517,Default
Tag_Blueprint,Bauplan,#20250924065517,Default
Tag_Bullet,Waffe,#20250924065517,Default
Tag_Character,Charakter,#20250924065517,Default
Tag_Continer,Container,#20250924065517,Default
Tag_Daily,"Tägliche\ Vorräte",#20250924065517,Default
Tag_DecorateEquipment,"Dekorative\ Ausrüstung",#20250924065517,Default
Tag_DestroyOnLootBox,"Unsichtbar\ für\ Spieler",#20250924065517,Default
Tag_DontDropOnDead,"Gebundener\ Gegenstand",#20250924065517,Default
Tag_Drink,Getränke,#20250924065517,Default
Tag_DuckStone,Entenstein,#20250924065517,Default
Tag_Electric,Elektronik,#20250924065517,Default
Tag_Equipment,Ausrüstung,#20250924065517,Default
Tag_Explosive,Sprengstoffe,#20250924065517,Default
Tag_Food,Nahrung,#20250924065517,Default
Tag_Gem,Edelstein,#20250924065517,Default
Tag_Grip,Griff,#20250924065517,Default
Tag_Gun,Schusswaffe,#20250924065517,Default
Tag_GunType_Rifle,Gewehr,#20250924065517,Default
Tag_GunType_Shot,Schrotflinte,#20250924065517,Default
Tag_GunType_SMG,MP,#20250924065517,Default
Tag_GunType_Sniper,Scharfschützengewehr,#20250924065517,Default
Tag_Helmat,Kopf,#20250924065517,Default
Tag_Information,Geheimdienstgegenstände,#20250924065517,Default
Tag_Key,Schlüssel,#20250924065517,Default
Tag_Luxury,Luxusgegenstand,#20250924065517,Default
Tag_Magazine,Magazin,#20250924065517,Default
Tag_Material,Material,#20250924065517,Default
Tag_Medic,Medi-Vorrat,#20250924065517,Default
Tag_Misc,Sonstiges,#20250924065517,Default
Tag_Muzzle,Mündung,#20250924065517,Default
Tag_Quest,Questgegenstand,#20250924065517,Default
Tag_Scope,Zielfernrohr,#20250924065517,Default
Tag_Special,Spezial,#20250924065517,Default
Tag_Stock,Schaft,#20250924065517,Default
Tag_TecEquip,Taktik,#20250924065517,Default
Tag_Tool,Werkzeug,#20250924065517,Default
Tag_Weapon,Waffe,#20250924065517,Default
Tag_Weapon_LV1,Basic-Waffe,#20250924065517,Default
Tag_Totem,Totem,#20250924065517,Default
Tag_DestroyInBase,"Kann\ nicht\ mitgenommen\ werden",#20250924065517,Default
Tag_DestroyInBase_Desc,"Dieser\ Gegenstand\ geht\ verloren,\ wenn\ du\ zum\ Bunker\ zurückkehrst\.",#20250924065517,Default
Tag_MeleeWeapon,Nahkampfwaffe,#20250924065517,Default
Tag_Formula,Rezept,#20250924065517,Default
Tag_Formula_Desc,"Wird\ zur\ Herstellung\ von\ Gegenständen\ verwendet\.",#20250924065517,Default
Tag_Formula_Blueprint,Fortgeschrittene-Werkbank-Bauplan,#20250924065517,Default
Tag_Formula_Blueprint_Desc,"Wird\ an\ der\ Fortgeschrittenen-Werkbank\ zum\ Herstellen\ von\ Gegenständen\ verwendet\.",#20250924065517,Default
Tag_Formula_Normal,Werkbank-Rezept,#20250924065517,Default
Tag_Formula_Normal_Desc,"Ein\ Rezept\ zum\ Herstellen\ von\ Gegenständen\ an\ der\ Werkbank\.",#20250924065517,Default
Tag_DontDropOnDead_Desc,"Gebundene\ Gegenstände\ werden\ beim\ Tod\ nicht\ gedroppt\.",#20250924065517,Default
Tag_Accessory_Desc,"Kann\ mit\ Aufsätzen\ ausgerüstet\ werden\.",#20250924065517,Default
Tag_Formula_Medic,Med-Station-Rezept,#20250924065517,Default
Tag_Formula_Medic_Desc,"Wird\ in\ der\ Med-Station\ zum\ Herstellen\ von\ Tränken\ verwendet\.",#20250924065517,Default
Tag_ComputerParts_GPU,Grafikkarte,#20250924065517,Default
Tag_ComputerParts_GPU_Desc,Grafikkarte!,#20250924065517,Default
Tag_Repairable,Reparierbar,#20250924065517,Default
Tag_Repairable_Desc,"Kann\ an\ der\ Fortgeschrittenen\ Werkbank\ repariert\ werden\.",#20250924065517,Default
Task_Evacuate,"Aus\ \{TargetDisplayName}\ evakuieren",#20251011093921,Default
Task_KillCount,"Töten:\ \{enemyName}\ \(\{amount}/\{requireAmount}\)",#20251011093921,Default
Task_UnlockPerk,"Freischalten:\ \{PerkDisplayName}",#20250924065517,Default
Task_UnlockPerk_AtPrototyper,"Freischalten\ an\ der\ Prototyp-Maschine:\ \{PerkDisplayName}",#20250924065517,Default
Task_UseItem,"Benutze\ \{ItemDisplayName}\ \(\{amount}/\{requireAmount}\)",#20250924065517,Default
Task_SubmitItems,"Senden:\ \{ItemDisplayName}\ x\{requiredAmount}",#20251011093921,Default
Task_SubmitItems_HavingAmount,"Im\ Besitz:\ \{amount}",#20250924065517,Default
Task_SubmitItems_Interact,Senden,#20250924065517,Default
Task_ConstructBuilding,"Baue\ \{BuildingName}",#20250924065517,Default
Reward_Exp,"EXP\ \+\{amount}",#20250924065517,Default
Reward_Money,"Währung\ \+\{amount}",#20250924065517,Default
Reward_UnlockStockItem,"Gegenstand\ freischalten:\ \{ItemDisplayName}",#20250924065517,Default
Condition_CharacterLevel_LessThan,"St\.\ <\ \{level}",#20250924065517,Default
Condition_CharacterLevel_Equals,"St\.\ =\ \{level}",#20250924065517,Default
Condition_CharacterLevel_GreaterThan,"St\.\ >\ \{level}",#20250924065517,Default
Task_Desc_AnyEnemy,"Beliebiger\ Gegner",#20250924065517,Default
Task_Desc_AnyWeapon,"Beliebige\ Waffe",#20250924065517,Default
Task_Desc_AnyScene,"Beliebiger\ Ort",#20250924065517,Default
_GAME_TITLE_,"Escape\ From\ Duckov",#20250924065517,Default
Title_PressToContinue,"Klicken\ zum\ Fortfahren",#20250924065517,Default
MainMenu_NewGame,"Neues\ Spiel",#20250924065517,Default
MainMenu_Continue,Weiter,#20250924065517,Default
MainMenu_SaveSlot,Speicherplatz,#20250924065517,Default
MainMenu_ClearSaveData,"Halten\ zum\ Löschen\ des\ Spielstands",#20250924065517,Default
MainMenu_SaveDeleted,"Spielstand\ gelöscht",#20250924065517,Default
MainMenu_Settings,Einstellungen,#20250924065517,Default
MainMenu_SaveSelection,"Speicherplatz\ wählen",#20250924065517,Default
MainMenu_SaveSelection_Slot,Speichern,#20250924065517,Default
UI_PlayerStatsView,Status,#20250924065517,Default
UI_PlayerStats_HP,HP,#20250924065517,Default
UI_PlayerStats_Energy,Ausdauer,#20250924065517,Default
UI_PlayerStats_Hunger,Hunger,#20250924065517,Default
UI_PlayerStats_Thurst,Hydration,#20250924065517,Default
UI_Loot_Equipment,Ausrüstung,#20250924065517,Default
UI_Loot_Items,Gegenstände,#20250924065517,Default
UI_Loot_QuickMenu,Hotbar,#20250924065517,Default
UI_Loot_PickAll,"Alles\ looten",#20250924065517,Default
UI_WorkbenchRequired,"Benötigt\ Werkbank\ zur\ Modifikation",#20250924065517,Default
UI_Trade,Handeln,#20250924065517,Default
UI_Purchase,Kaufen,#20250924065517,Default
UI_Sell,Verkaufen,#20250924065517,Default
UI_SoldOut,Ausverkauft,#20250924065517,Default
UI_Unlock,Freischalten,#20250924065517,Default
UI_Locked,Gesperrt,#20250924065517,Default
UI_Stock,Bestand,#20250924065517,Default
UI_NextRefresh,"Nächste\ Aktualisierung",#20250924065517,Default
UI_Item_Equip,Ausrüsten,#20250924065517,Default
UI_Item_Split,Aufteilen,#20250924065517,Default
UI_Item_Use,Benutzen,#20250924065517,Default
UI_Item_Modify,Modifizieren,#20250924065517,Default
UI_Item_Dump,Droppen,#20250924065517,Default
UI_Item_Inspect,Untersuchen,#20250924065517,Default
UI_Quest_Reward,Quest-Belohnungen,#20250924065517,Default
UI_Skip,Überspringen,#20250924065517,Default
UI_Quest_Avliable,Verfügbar,#20250924065517,Default
UI_Quest_Active,Läuft,#20250924065517,Default
UI_Quest_Completed,Abgeschlossen,#20250924065517,Default
UI_PlaceHolder_Empty,Leer,#20250924065517,Default
UI_Quest,Quest,#20250924065517,Default
UI_Quest_TaskList,Ziele,#20250924065517,Default
UI_Quest_RewardList,Belohnungen,#20250924065517,Default
UI_Quest_Btn_Accept,Annehmen,#20250924065517,Default
UI_Quest_Btn_Complete,Abschließen,#20250924065517,Default
UI_YourStuff,"Deine\ Gegenstände",#20250924065517,Default
UI_Workbench_Uncustomizable,"Kann\ nicht\ modifiziert\ werden",#20250924065517,Default
UI_Workbench_Begin,"Jetzt\ modifizieren",#20250924065517,Default
UI_Workbench_NotifySelect,"Gegenstand\ zum\ Modifizieren\ auswählen",#20250924065517,Default
UI_Workbench_Unequip,Entfernen,#20250924065517,Default
UI_Workbench_Equip,Installieren,#20250924065517,Default
UI_ItemRepair_Repair,Reparieren,#20250924065517,Default
UI_ItemRepair_DurabilityMax,"Max\.\ Haltbarkeit\ erreicht",#20250924065517,Default
UI_MaxDurability,"Max\.\ Haltbarkeit",#20250924065517,Default
UI_Perk_RequireLevel,"<color=\{color}>St\.\ \{level}</color>\ benötigt",#20250924065517,Default
UI_Perk_RequireMoney,"Benötigt\ Währung\ <color=\{color}>St\.\ \{level}</color>",#20250924065517,Default
UI_Perk_Activate,Aktivieren,#20250924065517,Default
UI_Perk_Researching,"Forschung\ läuft",#20250924065517,Default
UI_Perk_BeginResearching,"Forschung\ starten",#20250924065517,Default
UI_Perk_Avaliable,Verfügbar,#20250924065517,Default
UI_Perk_Pending,"Forschung\ läuft",#20250924065517,Default
UI_Perk_Complete,Ausstehend,#20250924065517,Default
UI_Closure_Escaped,Evakuiert,#20250924065517,Default
UI_Closure_Dead,"DU\ BIST\ TOT",#20250924065517,Default
UI_Continue,Weiter,#20250924065517,Default
UI_MasterKey,Hauptschlüssel,#20250924065517,Default
UI_MasterKey_Register,"Schlüssel\ registrieren",#20250924065517,Default
UI_MasterKey_RegisterBtn,Registrieren,#20250924065517,Default
UI_MasterKey_RegisterSuccess,Registriert!,#20250924065517,Default
UI_MasterKey_KeyExist,"Bereits\ registriert",#20250924065517,Default
UI_SplitItem,"Gegenstände\ aufteilen",#20250924065517,Default
UI_SplitItem_Btn,Aufteilen,#20250924065517,Default
UI_SplitItem_Succeed,Abgeschlossen!,#20250924065517,Default
UI_MapSelection,"Ziel\ auswählen",#20250924065517,Default
UI_MapSelection_SettingOffTo,"Unterwegs\ nach",#20250924065517,Default
UI_ItemUnlockNotification,"\{itemDisplayName}\ freigeschaltet",#20250924065517,Default
UI_ItemUnlockNotification_Sub,"Im\ Shop\ verfügbar",#20250924065517,Default
UI_Item_NotUsable,"Dieser\ Gegenstand\ ist\ nicht\ verfügbar\.",#20250924065517,Default
UI_Quest_TaskFinishedNotification,"Ziel\ für\ \{questDisplayName}\ abgeschlossen\ \(\{finishedTasks}/\{totalTasks}\)",#20250924065517,Default
UI_StockShop_PurchasedNotification,"\{itemDisplayName}\ gekauft",#20250924065517,Default
UI_LevelChangeNotification,"Stufenaufstieg!\ Aktuelle\ Stufe:\ \{level}",#20250924065517,Default
UI_Evacuating,"Wird\ evakuiert",#20251011093921,Default
UI_Bullet_NotAssigned,"Muni-Typ\ nicht\ gesetzt",#20250924065517,Default
UI_Inventory_TargetOccupiedCannotSplit,"Zielposition\ besetzt",#20250924065517,Default
UI_InventoryDefault,Gegenstände,#20250924065517,Default
UI_Inventory_Backpack,Rucksack,#20250924065517,Default
UI_LootBox_Bullet,Muni-Kiste,#20250924065517,Default
UI_LootBox_Daily,Sonstiges-Kiste,#20250924065517,Default
UI_LootBox_Food,Nahrungskiste,#20250924065517,Default
UI_LootBox_Locker,Schrank,#20250924065517,Default
UI_LootBox_Lux,Tresor,#20250924065517,Default
UI_LootBox_Medic,Medi-Kiste,#20250924065517,Default
UI_LootBox_Normal,Kiste,#20250924065517,Default
UI_LootBox_Starter,Spendenkiste,#20250924065517,Default
UI_LootBox_Starter_Notification,"Abgeholte\ Erstversorgung",#20250924065517,Default
UI_LootBox_Tools,Werkzeugkiste,#20250924065517,Default
UI_LootBox_WeaponEquip,"Taktische\ Kiste",#20250924065517,Default
UI_LootBox_WeaponEquip_2,Waffenkiste,#20250924065517,Default
UI_LootBox_Loot,Loot,#20250924065517,Default
UI_LootBox_Console,Konsole,#20250924065517,Default
UI_LootBox_TrashBin,Mülleimer,#20250924065517,Default
UI_LootBox_TrashCan,Mülltonne,#20250924065517,Default
UI_LootBox_Hidden,Versteck,#20250924065517,Default
UI_Item_Unload,"Muni\ entladen",#20250924065517,Default
UI_Build,Bauen,#20250924065517,Default
UI_Inventory_Storage,Lagerhaus,#20250924065517,Default
UI_LootBox_Safe,Haustierrucksack,#20250924065517,Default
UI_Confirm,Bestätigen,#20250924065517,Default
UI_InventoryWeight,Gewicht,#20250924065517,Default
UI_ItemRepair_Broken,"Total\ kaputt",#20250924065517,Default
UI_ItemRepair_CannotRepair,"Nicht\ reparierbar",#20250924065517,Default
UI_Menu_Resume,"Spiel\ fortsetzen",#20250924065517,Default
UI_Menu_Options,Einstellungen,#20250924065517,Default
UI_Menu_Quit,Beenden,#20250924065517,Default
UI_Drink,Trinken,#20250924065517,Default
UI_Eat,Essen,#20250924065517,Default
UI_Cancel,Abbrechen,#20250924065517,Default
UI_Quit,Beenden,#20250924065517,Default
Fishing_Succeed,"Du\ hast\ es\ geschafft!",#20250924065517,Default
Fishing_Failed,"Du\ hast\ nichts\ gefangen\ …",#20250924065517,Default
Fishing_PleaseSelectBait,"Köder\ wählen",#20250924065517,Default
UI_Recycle,Recyceln,#20250924065517,Default
UI_Navigate,Bewegen,#20250924065517,Default
UI_RotateBuilding,"Bau\ drehen",#20250924065517,Default
UI_Enter,Betreten,#20250924065517,Default
UI_Leave,Verlassen,#20250924065517,Default
UI_Crafting,Herstellen,#20250924065517,Default
UI_Operate,Steuern,#20250924065517,Default
ReachedLimit,"Inventar\ voll",#20250924065517,Default
ItemCraftedNotification,"\{itemDisplayName}\ hergestellt",#20250924065517,Default
UI_LootBox_Cash,"Bargeld\ Kasse",#20250924065517,Default
UI_Salemachine,Verkaufsautomat,#20250924065517,Default
UI_Volume_Master,Hauptlautstärke,#20250924065517,Default
UI_Volume_SFX,SFX-Lautstärke,#20250924065517,Default
UI_Volume_Music,Musiklautstärke,#20250924065517,Default
UI_SelectDestination,Ziel,#20250924065517,Default
UI_Formula_Register,"Rezept\ registrieren",#20250924065517,Default
UI_Formulas,Rezept,#20250924065517,Default
Free,Kostenlos,#20250924065517,Default
DeathLottery,Todeslotto,#20250924065517,Default
DeathLottery_Remaining,"Verbleibend:\ \{amount}",#20250924065517,Default
DeathLottery_NoRemainingChances,"Alle\ Züge\ verbraucht",#20250924065517,Default
DeathLottery_SelectNotification,"Glückwunsch!\ Du\ hast\ \{itemName}\ erhalten\.",#20250924065517,Default
UI_Formulas_Index,Rezeptsammlung,#20250924065517,Default
UI_Formulas_RegisterSucceedFormat,"Rezept:\ \{itemDisplayName}\ freigeschaltet",#20250924065517,Default
UI_Menu_QuitGame,"Spiel\ beenden",#20250924065517,Default
UI_QuitGame_ProgressNote,"Ungespeicherter\ Fortschritt\ geht\ verloren",#20250924065517,Default
UI_Menu_LoadMainMenu,"Zurück\ zum\ Hauptmenü",#20250924065517,Default
UI_Quest_Tasks,Ziele,#20250924065517,Default
UI_Quest_Rewards,Belohnungen,#20250924065517,Default
Loading,"Wird\ geladen\ …",#20250924065517,Default
UI_Item_Move,Aufheben/Platzieren,#20250924065517,Default
UI_Item_Menu,Menü,#20250924065517,Default
UI_DurabilityToolTips,"Kosten:\ \{lossPercentage}",#20250924065517,Default
Loading_Dead,Tot\?,#20250924065517,Default
Loading_Dead_SmallText,"Keine\ große\ Sache!",#20250924065517,Default
Loading_GoOut,"Los\ geht's!",#20250924065517,Default
Loading_Go_SmallText,"Loot\ sie\ alle!",#20250924065517,Default
UI_DemoInfo,"Dies\ ist\ eine\ Demo-Version\ des\ Spiels\ und\ kann\ unfertige\ Funktionen\ und\ Bugs\ enthalten\.\ Danke\ fürs\ Verständnis,\ falls\ Probleme\ auftreten\.",#20250924065517,Default
UI_Saves_FileComment,"Speicherdateipfad\ kopieren",#20250924065517,Default
UI_BitcoinMiner_TimeEachCoin,"Geschätzte\ Zeit\ pro\ für\ 1\ BTC",#20250930085646,Default
UI_BitcoinMiner_Performance,Hashrate,#20250924065517,Default
UI_BitcoinMiner_Active,"Bergbau\ läuft",#20250924065517,Default
UI_BitcoinMiner_Stopped,Angehalten,#20250924065517,Default
UI_CustomFace_YellowDuck,"Ich\ bin’s,\ die\ Gelbe\ Ente!",#20250924065517,Default
UI_CustomFace_Abandon,Aufgeben,#20250924065517,Default
UI_CustomFace_Copy,"Aussehens-Daten\ kopieren",#20250924065517,Default
UI_CustomFace_PasteTo,"Aussehens-Daten\ anwenden",#20250924065517,Default
UI_CustomFace_OnCopy,Kopiert,#20250924065517,Default
UI_CustomFace_OnPasteSuccess,Angewendet,#20250924065517,Default
UI_CustomFace_OnPasteFailed,"Ungültige\ Aussehens-Daten\ in\ der\ Zwischenablage\.",#20250924065517,Default
UI_DeathReason,"Ich\ wurde\ getötet\ durch\ →",#20250924065517,Default
DeathReason_Self,"Mich\ selbst",#20250924065517,Default
DeathReason_Explosion,Explosion,#20250924065517,Default
DeathReason_Critical,"Kopf\ &\ Augen",#20250924065517,Default
UI_Menu_Controls,Steuerung,#20250924065517,Default
Notification_ItemDropped,"Du\ hast\ \{itemName}\ gedroppt\.",#20250924065517,Default
UI_StorageDock_SendToInventory,"An\ Lagerhaus\ senden",#20250924065517,Default
UI_StorageDock_InventoryFull,"Das\ Lagerhaus\ ist\ voll",#20250924065517,Default
StorageDock_Title,Wasp-Abholschließfach,#20250924065517,Default
BuilderView_TokenAmountFormat,"Ausstehende\ Platzierung:\ \{tokenAmount}",#20250924065517,Default
StorageDock_PlaceHolder,"Keine\ Lieferung\ für\ dich",#20250924065517,Default
UsageUtilities_Title,Effekte,#20250924065517,Default
UI_TakeAll,"Alles\ abholen",#20250924065517,Default
UI_MapSelection_Confirm,"Los\ geht's!",#20250924065517,Default
UI_MapSelection_Cancel,Abbrechen,#20250924065517,Default
Notification_StockShoopItemUnlockFormat,"\{displayName}\ freigeschaltet",#20250924065517,Default
Indicator_Map,Karte,#20250924065517,Default
Indicator_Inventory,Rucksack,#20250924065517,Default
Indicator_Aim,Zielen,#20250924065517,Default
Indicator_Dodge,Ausweichen,#20250924065517,Default
Indicator_Attack,Schießen/Angreifen,#20250924065517,Default
Indicator_Reload,Nachladen,#20250924065517,Default
Indicator_ToggleIndicatorHUD,Steuerung,#20250924065517,Default
Indicator_Run,Sprinten,#20250924065517,Default
UI_Input_CancleAction,Abbrechen,#20250924065517,Default
AddToWishList,"Zur\ Wunschliste\ hinzufügen",#20250924065517,Default
PlayerStorage_Notification_ItemAddedToBuffer,"\{displayName}\ wurde\ im\ Schließfach\ verstaut",#20250924065517,Default
Map_Marker,Kartenmarkierungen,#20250924065517,Default
Difficulty_Selection,"Schwierigkeitsgrad\ wählen",#20250924065517,Default
Recommended,Empfohlen,#20250924065517,Default
Rule_Standard,Ausgewogen,#20250924065517,Default
Rule_Standard_Desc,"Geeignet\ für\ Spieler\ mit\ etwas\ Erfahrung\ in\ Shooter-\ und\ Survival-Games\.\nGegner\ verursachen\ 80\ %\ DMG\.\nGegner\ haben\ 80\ %\ HP\.\nNicht\ 100\ %,\ aber\ immer\ noch\ sehr\ herausfordernd\.",#20251013110542,Default
Rule_Hard,Mutig,#20250924065517,Default
Rule_Hard_Desc,"Keine\ Rückkehr\.\ Verlorene\ Ausrüstung\ ist\ endgültig\ weg\.",#20250924065517,Default
Rule_Easy,Entspannt,#20250924065517,Default
Rule_Easy_Desc,"Für\ Spieler,\ die\ etwas\ Herausforderung,\ aber\ nicht\ zu\ viel\ Druck\ wollen\.\nGegner\ verursachen\ 60\ %\ DMG\.\nGegner\ haben\ 60\ %\ HP\.\nGeringerer\ Rückstoß\.\nGegner\ reagieren\ langsamer\.\n",#20251011093921,Default
Rule_Custom,Benutzerdefiniert,#20250924065517,Default
Loading_Evacuate,Evakuiert,#20251011093921,Default
Loading_Evacuate_SmallText,"Ich\ bin\ zurück",#20250924065517,Default
BlackMarket_Remaining,Verbleibend,#20250924065517,Default
BlackMarket_Demand_Title_Normal,"Suche:\ \{itemName}",#20250924065517,Default
BlackMarket_Demand_Title_High,"Suche:\ \{itemName}\ \(hoher\ Preis\)",#20250924065517,Default
BlackMarket_Supply_Title_Normal,"Biete:\ \{itemName}",#20250924065517,Default
BlackMarket_DemandBlackMarket_Supply_Title_High,"Biete:\ \{itemName}\ \(niedriger\ Preis\)",#20250924065517,Default
BlackMarket_Supply_Title_Low,"Biete:\ \{itemName}\ \(niedriger\ Preis\)",#20250924065517,Default
BlackMarkest_Demand,Nachfrage,#20250924065517,Default
BlackMarkest_Supply,Angebot,#20250924065517,Default
BlackMarket,Schwarzmarkt,#20250924065517,Default
BlackMarket_RefreshETA,"Nächster\ Nachschub",#20250924065517,Default
Rule_Current,"Aktuelle\ Schwierigkeit",#20250924065517,Default
StorageDockCount,"Warte\ auf\ Abholung",#20250924065517,Default
Endowment_Selection,"Talent\ wählen",#20250924065517,Default
SleepView,Schlafen,#20250924065517,Default
SleepView_WillWakeUpAt,"Schlafen\ bis",#20250924065517,Default
SleepView_Sleep,Schlafen,#20250924065517,Default
DEMO,Demo,#20250924065517,Default
UI_Menu_Options_Common,"Allgemeine\ Einstellungen",#20250924065517,Default
UI_Menu_Options_Audio,Audioeinstellungen,#20250924065517,Default
UI_Menu_Options_graphics,Grafikeinstellungen,#20250924065517,Default
Indicator_CameraMode,Foto-Modus,#20250924065517,Default
Indicator_ToggleIndicatorHUD_CameraMode,Foto-Anleitung,#20250924065517,Default
Indicator_CameraMode_Up,Hoch,#20250924065517,Default
Indicator_CameraMode_Down,Runter,#20250924065517,Default
Indicator_CameraMode_FOV,Zoom,#20250924065517,Default
Indicator_CameraMode_Focus,Fokus,#20250924065517,Default
Indicator_CameraMode_Faster,"Schneller\ bewegen",#20250924065517,Default
Indicator_CameraMode_Move,Bewegen,#20250924065517,Default
Indicator_CameraMode_Capture,"Foto\ aufnehmen",#20250924065517,Default
Indicator_CameraMode_OpenFolder,"Screenshot-Pfad\ kopieren",#20250924065517,Default
Pause,Pause,#20250924065517,Default
UI_Building_Recycle,"Halten\ zum\ Einklappen",#20250924065517,Default
UI_Quest_NotifyClaimAtNPC,"Bitte\ von\ der\ Questtafel\ abholen\.",#20250924065517,Default
LevelInitializing,"Szene\ wird\ vorbereitet\ …",#20250924065517,Default
Indicator_PutAway,"Waffe\ wegstecken",#20250924065517,Default
UI_RequireItem,Benötigt:,#20250924065517,Default
Tag_DontDropOnDeadInSlot,"Gebundene\ Ausrüstung",#20250924065517,Default
Tag_DontDropOnDeadInSlot_Desc,"Kann\ nicht\ droppen,\ wenn\ ausgerüstet",#20250924065517,Default
UI_Interact_Carry,Anheben,#20250924065517,Default
Inventory_PlaceHolder,Leer…,#20250930085646,Default
ItemFilter_All,Alle,#20250924065517,Default
ItemFilter_Weapon,Waffe,#20250924065517,Default
ItemFilter_Bullet,Muni,#20250924065517,Default
ItemFilter_Armor,Rüstung,#20250924065517,Default
ItemFilter_Helmet,Helm,#20250924065517,Default
ItemFilter_Backpack,Rucksack,#20250924065517,Default
ItemFilter_Totem,Totem,#20250924065517,Default
ItemFilter_Medic,Medi,#20250924065517,Default
ItemFilter_Food,Nahrung,#20250924065517,Default
Stat_ScatterFactor,Hüftfeuer-Streuung,#20250924065517,Default
Stat_ScatterFactorADS,ADS-Streuung,#20250924065517,Default
Var_damageMultiplier,DMG-Koeffizient,#20250924065517,Default
"Var buffchanceMultiplier",Debuff-Multi,#20250924065517,Default
"Var bleedChance",Blutungs-Chance,#20250924065517,Default
UI_ItemRepair_RepairAll,"Alles\ reparieren",#20250924065517,Default
