key,value,version,sheet
Item_Scope_Long_Lv_4,"クイックサイト\ Lv4",#20250924065517,Default
Item_Scope_Long_Lv_4_Desc,射撃精度を上げることができる。,#20250924065517,Default
Item_Scope_RedDot_Lv_4,"ドットサイト\ Lv4",#20250924065517,Default
Item_Scope_RedDot_Lv_4_Desc,射撃精度を上げることができる。,#20250924065517,Default
Item_Stock_Rifle_Lv_4,"ライフルストック\ Lv4",#20250924065517,Default
Item_Stock_Rifle_Lv_4_Desc,安定性が向上する。,#20250924065517,Default
Item_Stock_Shot_Lv_4,"ショットガンストック\ Lv4",#20250924065517,Default
Item_Stock_Shot_Lv_4_Desc,安定性が向上する。,#20250924065517,Default
Item_Stock_SMG_Lv_4,"サブマシンガンストック\ Lv4",#20250924065517,Default
Item_Stock_SMG_Lv_4_Desc,安定性が向上する。,#20250924065517,Default
Item_Stock_Sniper_Lv_4,"スナイパーストック\ Lv4",#20250924065517,Default
Item_Stock_Sniper_Lv_4_Desc,安定性が向上する。,#20250924065517,Default
Item_Tec_Lazer_Lv_4,"タクティカルサイト\ Lv4",#20250924065517,Default
Item_Tec_Lazer_Lv_4_Desc,より正確な射撃が可能になる。,#20250924065517,Default
Item_Tec_Light_Lv_4,"タクティカルライト\ Lv4",#20250924065517,Default
Item_Tec_Light_Lv_4_Desc,敵の頭部を照らし、脆弱にする。,#20250924065517,Default
Item_1_Blueprint,設計図テンプレート,#20250924065517,Default
Item_1_Blueprint_Desc,武器開発用：XXXX,#20250924065517,Default
Item_BP_AK102,設計図：AK-103,#20250924065517,Default
Item_BP_AK102_Desc,作業台でAK-103\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_AK47,設計図：AK-47,#20250924065517,Default
Item_BP_AK47_Desc,作業台でAK-47\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_AK74U,設計図：AK-74U,#20250924065517,Default
Item_BP_AK74U_Desc,作業台でAK-74U\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_Glick,設計図：Glick,#20250924065517,Default
Item_BP_Glick_Desc,作業台でグリック\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_HAND,設計図：猟銃,#20250924065517,Default
Item_BP_HAND_Desc,作業台で猟銃\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_MF,設計図：MF,#20250924065517,Default
Item_BP_MF_Desc,作業台でMF\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_MMG,設計図：MMG,#20250924065517,Default
Item_BP_MMG_Desc,作業台でMMG\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_MP155,設計図：MP-155,#20250924065517,Default
Item_BP_MP155_Desc,作業台でMP-155\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_MP7,設計図：MP7,#20250924065517,Default
Item_BP_MP7_Desc,作業台でMP7\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_RPK,設計図：RPK,#20250924065517,Default
Item_BP_RPK_Desc,作業台でRPK\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_VPO,設計図：VPO-101,#20250924065517,Default
Item_BP_VPO_Desc,作業台でVPO-101\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_UAK45,設計図：UAK-45,#20250924065517,Default
Item_BP_UAK45_Desc,作業台でUAK-45\(武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_UZI,設計図：UZI,#20250924065517,Default
Item_BP_UZI_Desc,作業台でUZI\(武器\)の開発に用いられる。,#20250924065517,Default
Item_HardDrive,外付けHDD,#20250924065517,Default
Item_HardDrive_Desc,データを保存できる高品質な外付けHDD。,#20250924065517,Default
Item_Quest_HardDrive_Dormitory,外付けHDD：寮,#20250924065517,Default
Item_Quest_HardDrive_Dormitory_Desc,寮のパソコンのデータが入っているHDD。,#20250924065517,Default
Item_Quest_HardDrive_GasStation,外付けHDD：ガソリンスタンド,#20250924065517,Default
Item_Quest_HardDrive_GasStation_Desc,ガソリンスタンドの監視カメラの映像が保存されているHDD。,#20250924065517,Default
Item_FloppyDisk,J-Labフロッピー,#20250924065517,Default
Item_FloppyDisk_Desc,暗号化されたデータが保存されているフロッピーディスク。,#20250924065517,Default
Item_1_EnemyGun_Template,銃,#20250924065517,Default
Item_1_EnemyGun_Template_Desc,耐久性に優れた機関銃。,#20250924065517,Default
Item_EnemyGun_SHOT,AK-47-強化版,#20250924065517,Default
Item_EnemyGun_SHOT_Desc,耐久性に優れた機関銃。,#20250924065517,Default
Item_EnemyGun_AR,銃,#20250924065517,Default
Item_EnemyGun_AR_Desc,耐久性に優れた機関銃。,#20250924065517,Default
Item_PigKnife,肉切り包丁,#20250924065517,Default
Item_PigKnife_Desc,無骨な包丁。切れ味はあまりよくない。,#20250924065517,Default
Item_Axe,バトルアックス,#20250924065517,Default
Item_Axe_Desc,バーサーカー専用。,#20250924065517,Default
Item_1_Armor_Template,防弾服Lv1,#20250924065517,Default
Item_1_Armor_Template_Desc,紙より薄いが、水鉄砲程度なら1発は防げる。,#20250924065517,Default
Item_ColdCore,冷核の破片,#20250924065517,Default
Item_ColdCore_Desc,青白い光を放っている。,#20250924065517,Default
Item_FlamingCore,赤核の破片,#20250924065517,Default
Item_FlamingCore_Desc,不安定で、強大なエネルギーを放出している。,#20250924065517,Default
Item_EnemyGun_AR_2,銃,#20250924065517,Default
Item_EnemyGun_AR_2_Desc,耐久性に優れた機関銃。,#20250924065517,Default
Item_EnemyGun_SMG,銃,#20250924065517,Default
Item_EnemyGun_SMG_Desc,耐久性に優れた機関銃。,#20250924065517,Default
Item_BP_Weapon_0_Basic,武器設計図：基礎,#20250924065517,Default
Item_BP_Weapon_0_Basic_Desc,武器開発のための基礎設計図。,#20250924065517,Default
Item_BP_Weapon_2_Pro,武器設計図：専門,#20250924065517,Default
Item_BP_Weapon_2_Pro_Desc,武器開発のための専門設計図。,#20250924065517,Default
Item_BP_Weapon_1_Advanced,武器設計図：応用,#20250924065517,Default
Item_BP_Weapon_1_Advanced_Desc,武器開発のための応用設計図。,#20250924065517,Default
Item_BP_Weapon_3_Ultimate,武器設計図：究極,#20250924065517,Default
Item_BP_Weapon_3_Ultimate_Desc,武器開発のための究極の設計図。,#20250924065517,Default
Item_Totem_Armor_2,"トーテム：甲冑\ II",#20250924065517,Default
Item_Totem_Armor_2_Desc,防御関連のステータスを大幅に強化する。,#20250924065517,Default
Item_Totem_Armor,"トーテム：甲冑\ I",#20250924065517,Default
Item_Totem_Armor_Desc,防御関連のステータスを強化する。,#20250924065517,Default
Item_Totem_Attack_2,"トーテム：攻撃\ II",#20250924065517,Default
Item_Totem_Attack_2_Desc,基礎ダメージが上昇する。,#20250924065517,Default
Item_Totem_Attack,"トーテム：攻撃\ I",#20250924065517,Default
Item_Totem_Attack_Desc,基礎ダメージが少し上昇する。,#20250924065517,Default
Item_Totem_MeleeAttack_2,"トーテム：戦士\ II",#20250924065517,Default
Item_Totem_MeleeAttack_2_Desc,近接攻撃力が上昇する。,#20250924065517,Default
Item_Totem_MeleeAttack,"トーテム：戦士\ I",#20250924065517,Default
Item_Totem_MeleeAttack_Desc,近接攻撃力が少し上昇する。,#20250924065517,Default
Item_Totem_Speed,"トーテム：俊足\ I",#20250924065517,Default
Item_Totem_Speed_Desc,移動能力が少し上昇する。,#20250924065517,Default
Item_Totem_Strong,"トーテム：頑強\ I",#20250924065517,Default
Item_Totem_Strong_Desc,所持重量上限が大幅に上昇する。,#20250924065517,Default
Item_Rocket_RPG_Lv_1,RPG-7,#20250924065517,Default
Item_Rocket_RPG_Lv_1_Desc,爆発ダメージ。ヒュー･･･ドカン！,#20250924065517,Default
Item_InformationFiles,情報ファイル,#20250924065517,Default
Item_InformationFiles_Desc,様々な機密情報を含む情報ファイル。,#20250924065517,Default
Item_PowerBank,携帯バッテリー,#20250924065517,Default
Item_PowerBank_Desc,コスパの良い携帯バッテリーだが、充電できる回数が少ない。,#20250924065517,Default
Item_GPU,グラフィックカード,#20250924065517,Default
Item_GPU_Desc,埃まみれの使い古されたグラフィックカード。,#20250924065517,Default
Item_LEDX,"LEDX\ 静脈発見器",#20250924065517,Default
Item_LEDX_Desc,静脈を可視化し、注射を容易にする機械。,#20250924065517,Default
Item_Bolt,ボルト,#20250924065517,Default
Item_Bolt_Desc,少し錆びているが、硬度は十分。,#20250924065517,Default
Item_Nut,ナット,#20250924065517,Default
Item_Nut_Desc,傷だらけのナット。,#20250924065517,Default
Item_Bulb,電球,#20250924065517,Default
Item_Bulb_Desc,まだまだ使えそうな普通の電球。,#20250924065517,Default
Item_Bulb2,省エネ電球,#20250924065517,Default
Item_Bulb2_Desc,省エネ効果は高いが、造りはあまり良くなさそうだ。,#20250924065517,Default
Item_Cable,電源ケーブル,#20250924065517,Default
Item_Cable_Desc,パソコン用の電源ケーブル。,#20250924065517,Default
Item_Cables,電線,#20250924065517,Default
Item_Cables_Desc,様々な電線の束。,#20250924065517,Default
Item_CDDriver,CDドライブ,#20250924065517,Default
Item_CDDriver_Desc,CDを読み込むためのドライブ。,#20250924065517,Default
Item_CircuitBoard,マザーボード,#20250924065517,Default
Item_CircuitBoard_Desc,パソコンのマザーボード。,#20250924065517,Default
Item_ElectricParts,電子部品,#20250924065517,Default
Item_ElectricParts_Desc,正体不明の奇妙な電子部品。,#20250924065517,Default
Item_FishingRod,ボロボロの釣り竿,#20250924065517,Default
Item_Wood,木材,#20250924065517,Default
Item_Wood_Desc,加工された木材。,#20250924065517,Default
Item_MetalSlice,金属片,#20250924065517,Default
Item_MetalSlice_Desc,少し錆びた金属片。,#20250924065517,Default
Item_Quest_Letter_Explorer,探索者の手紙,#20250924065517,Default
Item_Quest_Letter_Explorer_Desc,先にダッコフに来ていた探索者からの手紙。,#20250924065517,Default
Item_Key_Dormitory103,寮103号室のカギ,#20250924065517,Default
Item_Key_Dormitory103_Desc,寮のカギ。103号室を開けられるかもしれない。,#20250924065517,Default
Item_Key_Dormitory106,寮106号室のカギ,#20250924065517,Default
Item_Key_Dormitory106_Desc,寮のカギ。106号室を開けられるかもしれない。,#20250924065517,Default
Item_Key_Card_Factory,工場のIDカード,#20250924065517,Default
Item_Key_Card_Factory_Desc,工場従業員のIDカード。,#20250924065517,Default
Item_Key_Card_Factory_Uncrack,工場のIDカード\(暗号化\),#20250924065517,Default
Item_Key_Card_Factory_Uncrack_Desc,工場従業員のIDカード（暗号化されているため使用できない）。,#20250924065517,Default
Item_Key_BlueHouse,セーフハウス区画のカギ,#20250924065517,Default
Item_Key_BlueHouse_Desc,倉庫エリアのセーフハウス区画を開けられるカギ。,#20250924065517,Default
Item_Key_GroundZero_GHouse,灰色の建物のカギ,#20250924065517,Default
Item_Key_GroundZero_GHouse_Desc,エリアゼロにある民家のカギ。,#20250924065517,Default
Item_Key_GroundZero_Storage,物置のカギ,#20250924065517,Default
Item_Key_GroundZero_Storage_Desc,丘の目立たない物置のカギ。,#20250924065517,Default
Item_WoodStick,木の棒,#20250924065517,Default
Item_WoodStick_Desc,振り回せる真っ直ぐな木の棒。,#20250924065517,Default
Item_Quest_Letter_EquipmentMercent,古い友人の手紙,#20250924065517,Default
Item_Quest_Letter_EquipmentMercent_Desc,向かいのキャンプは見たか？あそこの後ろにある鉄条網が鉄板で補修されてるんだが、それがおざなりでよ。バールで簡単に開けれちまうから、そこから何度も物資を頂いてたんだ。,#20250924065517,Default
Item_WeaponParts,武器パーツ,#20250924065517,Default
Item_WeaponParts_Desc,銃器を作るためのパーツの山。,#20250924065517,Default
Item_Feather,ぼやけた羽,#20250924065517,Default
Item_Feather_Desc,今にも消えてしまいそうな羽。,#20250924065517,Default
Item_Totem_Stamina,トーテム：スタミナ,#20250924065517,Default
Item_Totem_Stamina_Desc,スタミナ上限を増加し、スタミナの回復速度を上げる。,#20250924065517,Default
Item_Totem_Hunger,トーテム：飢餓耐性,#20250924065517,Default
Item_Totem_Hunger_Desc,エネルギーと水分の消費を抑える。,#20250924065517,Default
Item_Totem_FinalDash,トーテム：マラソン,#20250924065517,Default
Item_Totem_FinalDash_Desc,歩く速度は速くなるが、ダッシュ速度が遅くなる。スタミナ消費を減らす。,#20250924065517,Default
Item_Totem_Marathon,"トーテム：マラソン\ Ⅰ",#20250924065517,Default
Item_Totem_Marathon_Desc,スタミナ消費を少し減らす。,#20250924065517,Default
Item_Totem_NoBleed,トーテム：止血,#20250924065517,Default
Item_Totem_NoBleed_Desc,短時間で自動的に出血を止める。,#20250924065517,Default
Item_Quest_Blueprint_TeleporterMachine,転送装置の設計図,#20250924065517,Default
Item_Quest_Blueprint_TeleporterMachine_Desc,転送装置の作り方が詳しく書かれている。つくり方は異常なほど簡単。,#20250924065517,Default
Item_Formula_L_AK47_Lv_2,設計図：AK47,#20250924065517,Default
Item_Formula_L_AK47_Lv_2_Desc,AK47の設計図。,#20250924065517,Default
Item_Formula_WD40,レシピ：MD40,#20250924065517,Default
Item_Formula_WD40_Desc,MD40を作るためのレシピ。,#20250924065517,Default
Item_Quest_GroundZero_Signal,農場町転送キー,#20250924065517,Default
Item_Quest_GroundZero_Signal_Desc,これがあれば、農場町に転送できる。,#20250924065517,Default
Item_BP_RPG,設計図：RPG発射器,#20250924065517,Default
Item_Formula_Trap,レシピ：捕獲トラップ,#20250924065517,Default
Item_Formula_Trap_Desc,捕獲トラップを作るためのレシピ。,#20250924065517,Default
Item_Armor_Cai,オーバーオール,#20250924065517,Default
Item_Armor_Cai_Desc,音楽の時間だ。,#20250924065517,Default
Item_Basketball,T\.Hバスケットボール,#20250924065517,Default
Item_Basketball_Desc,まだ空気が十分入っている。,#20250924065517,Default
Item_Formula_ArmorCai,レシピ：オーバーオール,#20250924065517,Default
Item_Formula_ArmorCai_Desc,ありがとう,#20250924065517,Default
Item_Formula_Wrench03,レシピ：バール,#20250924065517,Default
Item_Formula_Wrench03_Desc,バールを作るためのレシピ。,#20250924065517,Default
Item_L_TPS_Lv_1,"TPS\ 低品質",#20250924065517,Default
Item_Formula_Cable,レシピ：電源ケーブル,#20250924065517,Default
Item_Formula_Cable_Desc,電源ケーブルを作るためのレシピ。,#20250924065517,Default
Item_Key_Machine,機械カギ,#20250924065517,Default
Item_Key_Machine_Desc,どこかにある車のドアを開けるためのカギ。,#20250924065517,Default
Item_Quest_Watch,懐中時計,#20250924065517,Default
Item_Quest_Watch_Desc,亜鉛合金で作られているようだ。,#20250924065517,Default
Item_Quest_List_GroundZeroGoods,荷物リスト,#20250924065517,Default
Item_Quest_List_GroundZeroGoods_Desc,武器輸送の荷物リスト。,#20250924065517,Default
Item_BPI_CircuitBoard,設計図：マザーボード,#20250924065517,Default
Item_Formula_CircuitBoard,レシピ：マザーボード,#20250924065517,Default
Item_Formula_CircuitBoard_Desc,作業台でマザーボードを作るためのレシピ。,#20250924065517,Default
Item_BitCoin,0\.2BTC,#20250924065517,Default
Item_BitCoin_Desc,これって実物があったのか？,#20250924065517,Default
Item_Quest_Letter_InShop,謎のメッセージ,#20250924065517,Default
Item_Quest_Letter_InShop_Desc,いいか教えてやる。自動販売機の商品は超高い！販売価格が数倍にもなってるし、買取価格は元値のたった半分！ぼったくりだ、ぼったくり！,#20250924065517,Default
Item_Bullet_Energy_S,小型エネルギー弾薬,#20250924065517,Default
Item_Bullet_Energy_S_Desc,小型エネルギー武器にエネルギーを供給できる。,#20250924065517,Default
Item_Energy_CubeGun_Desc,小型の電気エネルギーを撃つ武器。,#20250924065517,Default
Item_BP_CubeGun,設計図：キューブガン,#20250924065517,Default
Item_BP_CubeGun_Desc,上級作業台でキューブガン\(エネルギー武器\)の開発に用いられる。,#20250924065517,Default
Item_BP_Bullet_Energy_S,設計図：小型エネルギー弾薬,#20250924065517,Default
Item_BP_Bullet_Energy_S_Desc,小型エネルギー弾薬の作り方が記されている。,#20250924065517,Default
Item_ComputeCore,コンピューターコア,#20250924065517,Default
Item_ComputeCore_Desc,スパイダー型ロボットのコンピューターコア,#20250924065517,Default
Item_Jinitaimei,黒い注射剤,#20250924065517,Default
Item_Jinitaimei_Desc,原型はBeLand社が開発した「汚水」生物学的製剤。J-Labが2年半の改良研究を経て、使用者への副作用を大幅に軽減した。薬剤の正式名称はGinius-PEP-Mgで、ジニウスペプチドマグネシウムとも呼ばれている。,#20250924065517,Default
Item_Formula_Jinitaimei,レシピ：黒い薬剤,#20250924065517,Default
Item_Formula_Jinitaimei_Desc,医療ステーションで黒い薬剤のレシピをアンロックできる。,#20250924065517,Default
Item_BitcionMiner,ビットコインファーム,#20250924065517,Default
Item_BitcoinMiner,ビットコインマイナー,#20250924065517,Default
Item_Injection_Weight,荷重注射剤,#20250924065517,Default
Item_Injection_Weight_Desc,所持重量の上限が増加する\(240s\)。,#20250924065517,Default
Item_Bullet_Arrow_Explosion,爆発矢,#20250924065517,Default
Item_Bullet_Arrow_Explosion_Desc,これに安全な爆発距離はない。,#20250924065517,Default
Item_BP_ArrowExplosion,設計図：爆発矢,#20250924065517,Default
Item_BP_ArrowExplosion_Desc,作業台で爆発矢を作るためのレシピ。,#20250924065517,Default
Item_GPU_Potato,ポテトカード,#20250924065517,Default
Item_GPU_Potato_Desc,まさに奇跡。,#20250924065517,Default
Item_Potato,じゃがいも,#20250924065517,Default
Item_Potato_Desc,じゃがいもの香りがする。,#20250924065517,Default
Item_BP_GPU_Potato,設計図：ポテトカード,#20250924065517,Default
Item_BP_GPU_Potato_Desc,手作りポテトカードの設計図、うんこの俯瞰図も描かれているが、その意図は不明。,#20250924065517,Default
Item_AnimalWeapon,素手,#20250924065517,Default
Item_EnemyGun_Spider_Rifle,\?\?\?,#20250924065517,Default
Item_EnemyGun_Spider_Ring,\?\?\?,#20250924065517,Default
Item_Bullet_SHOT_Rusted,低品質散弾,#20250924065517,Default
Item_Bullet_SHOT_Rusted_Desc,薬莢が劣化している。中の弾丸も状態は良くないだろう。,#20250924065517,Default
Item_BP_GasMask,設計図：ガスマスク,#20250924065517,Default
Item_BP_GasMask_Desc,ガスマスクを作るための設計図。,#20250924065517,Default
Item_Bullet_Sniper_Rusted,低品質スナイパー弾,#20250924065517,Default
Item_Bullet_Sniper_Rusted_Desc,手抜きで作られた弾薬。,#20250924065517,Default
Item_Sniper_Balett,M107,#20250924065517,Default
Item_Sniper_Balett_Desc,対生物用とは思えないほど強力な上、相当重い。,#20250924065517,Default
Item_Sniper_VPO,VPO-101,#20250924065517,Default
Item_Sniper_VPO_Desc,高い命中精度とヘッドショットダメージを持つ。口径はライフルのものに見えるが、ダッコフではスナイパーライフルとして扱われている。,#20250924065517,Default
Item_Injection_PainResist,鎮痛剤,#20250924065517,Default
Item_Injection_PainResist_Desc,一定時間、痛みを無視できる。,#20250924065517,Default
Item_Injection_ElecResist,耐電注射剤,#20250924065517,Default
Item_Injection_ElecResist_Desc,一定時間、電気ダメージを軽減する。,#20250924065517,Default
Item_Formula_Injection_ElecResist,レシピ：耐電注射剤,#20250924065517,Default
Item_Formula_Injection_PainResist,レシピ：鎮痛剤,#20250924065517,Default
Item_Formula_Injection_ElecResist_Desc,医療ステーションで耐電注射剤を作るためのレシピ。,#20250924065517,Default
Item_Formula_Injection_PainResist_Desc,医療ステーションで鎮痛剤を作るためのレシピ。,#20250924065517,Default
Item_Muzzle_L_Slience_1,"大口径サプレッサー\ Lv1",#20250924065517,Default
Item_Muzzle_L_Slience_2,"大口径サプレッサー\ Lv2",#20250924065517,Default
Item_Muzzle_L_Slience_3,"大口径サプレッサー\ Lv3",#20250924065517,Default
Item_Muzzle_L_Slience_4,"大口径サプレッサー\ Lv4",#20250924065517,Default
Item_Magazine_Sniper_Lv_1,"スナイパーマガジン\ Lv1",#20250924065517,Default
Item_Magazine_Sniper_Lv_2,"スナイパーマガジン\ Lv2",#20250924065517,Default
Item_Magazine_Sniper_Lv_3,"スナイパーマガジン\ Lv3",#20250924065517,Default
Item_Magazine_Sniper_Lv_4,"スナイパーマガジン\ Lv4",#20250924065517,Default
Item_Magazine_Sniper_Lv_1_Desc,拡張マガジン。,#20250924065517,Default
Item_Magazine_Sniper_Lv_2_Desc,拡張マガジン。,#20250924065517,Default
Item_Magazine_Sniper_Lv_3_Desc,拡張マガジン。,#20250924065517,Default
Item_Magazine_Sniper_Lv_4_Desc,拡張マガジン。,#20250924065517,Default
Item_Muzzle_L_Slience_1_Desc,銃声の範囲を縮小する。,#20250924065517,Default
Item_Muzzle_L_Slience_2_Desc,銃声の範囲を縮小する。,#20250924065517,Default
Item_Muzzle_L_Slience_3_Desc,銃声の範囲を縮小する。,#20250924065517,Default
Item_Muzzle_L_Slience_4_Desc,銃声の範囲を縮小する。,#20250924065517,Default
Item_Muzzle_S_Slience_1,"小口径サプレッサー\ Lv1",#20250924065517,Default
Item_Muzzle_S_Slience_2,"小口径サプレッサー\ Lv2",#20250924065517,Default
Item_Muzzle_S_Slience_3,"小口径サプレッサー\ Lv3",#20250924065517,Default
Item_Muzzle_S_Slience_4,"小口径サプレッサー\ Lv4",#20250924065517,Default
Item_Muzzle_S_Slience_1_Desc,銃声の範囲を縮小する。,#20250924065517,Default
Item_Muzzle_S_Slience_2_Desc,銃声の範囲を縮小する。,#20250924065517,Default
Item_Muzzle_S_Slience_3_Desc,銃声の範囲を縮小する。,#20250924065517,Default
Item_Muzzle_S_Slience_4_Desc,銃声の範囲を縮小する。,#20250924065517,Default
Item_Note_BlackMarket,闇市場の連絡ノート,#20250924065517,Default
Item_Note_BlackMarket_Desc,黒ずんだ物が付着した、様々な商人の情報が記録されている連絡ノート。何らかの方法で暗号化されている。,#20250924065517,Default
Item_UDisk,暗号化USB,#20250924065517,Default
Item_UDisk_Desc,データの保存に使用できる。,#20250924065517,Default
Item_Quest_Letter_HiddenWarehouse_Explorer,隠遁者の手紙,#20250924065517,Default
Item_Quest_Letter_HiddenWarehouse_Explorer_Desc,向かいの倉庫の裏へ通じる地下道を掘ったが、カギをなくしてしまった。,#20250924065517,Default
Item_Key_HiddenWarehouse_Cellar,地下室のカギ,#20250924065517,Default
Item_Key_HiddenWarehouse_Cellar_Desc,どこかにある地下室への入口を開けるカギ。,#20250924065517,Default
Item_Water,ボトルウォーター,#20250924065517,Default
Item_Water_Desc,ボトル入りのミネラルウォーター。少し緑がかっている。,#20250924065517,Default
Item_PowerOfWishlist,ウィッシュリストの力,#20250924065517,Default
Item_PowerOfWishlist_Desc,ウィッシュリストに追加した勇者への報酬。もうウィッシュリストに追加したよね？ね？,#20250924065517,Default
Item_Totem_ElecResist,"トーテム：電撃耐性\ Ⅰ",#20250924065517,Default
Item_Totem_ElecResist_2,"トーテム：電撃耐性\ Ⅱ",#20250924065517,Default
Item_Totem_ElecResist_Desc,電気ダメージを軽減する。,#20250924065517,Default
Item_Totem_ElecResist_2_Desc,感電を無効化する。,#20250924065517,Default
Item_Totem_Heal,トーテム：治療,#20250924065517,Default
Item_Totem_Heal_Desc,薬物の治療効率が上昇する。,#20250924065517,Default
Item_Totem_RecoilControl,トーテム：反動制御,#20250924065517,Default
Item_Totem_RecoilControl_Desc,反動制御能力が上昇する。,#20250924065517,Default
Item_Totem_Reload,トーテム：タクティカルリロード,#20250924065517,Default
Item_Totem_Reload_Desc,リロード速度が大幅に上昇する。,#20250924065517,Default
Item_Totem_Ninja,"トーテム：忍者\ Ⅰ",#20250924065517,Default
Item_Totem_Ninja_Desc,ダッシュ音の範囲を少し縮小する。,#20250924065517,Default
Item_Totem_Ninja_2,"トーテム：忍者\ Ⅱ",#20250924065517,Default
Item_Totem_Ninja_2_Desc,ダッシュ音の範囲を縮小する。,#20250924065517,Default
Item_Formula_GasMask,レシピ：ガスマスク,#20250924065517,Default
Item_Formula_GasMask_Desc,作業台でガスマスクを作るためのレシピ。,#20250924065517,Default
Item_Sniper_VPO_Deng,VPO-ロードン改,#20250924065517,Default
Item_Sniper_VPO_Deng_Desc,ロードンによって改造されたVPOスナイパーライフル。,#20250924065517,Default
Item_Injection_HotBlood,熱血注射剤,#20250924065517,Default
Item_Injection_HotBlood_Desc,ダメージを受けると移動速度と近接ダメージが上昇（60s）。,#20250924065517,Default
Item_Formula_Injection_HotBlood,レシピ：熱血注射剤,#20250924065517,Default
Item_Formula_Injection_HotBlood_Desc,医療ステーションで熱血注射剤を作るためのレシピ。,#20250924065517,Default
Item_Key_GasStation_Warehouse,廃ガソリンスタンドのカギ,#20250924065517,Default
Item_Key_GasStation_Warehouse_Desc,どこかの廃ガソリンスタンドのカギ。,#20250924065517,Default
Item_Key_RedWareHosue_Warehouse,工場地区のオフィスのカギ,#20250924065517,Default
Item_Key_RedWareHosue_Warehouse_Desc,工場地区にあるオフィスを開けるカギ。,#20250924065517,Default
Item_Key_SmallRoom_HiddenWarehouse,小部屋のカギ,#20250924065517,Default
Item_Key_SmallRoom_HiddenWarehouse_Desc,どこかの家の小部屋のカギ。,#20250924065517,Default
Item_Key_HiddenWarehouse_Cellar_Wire,地下室の柵のカギ,#20250924065517,Default
Item_Key_HiddenWarehouse_Cellar_Wire_Desc,地下室にある柵のカギ。,#20250924065517,Default
Item_RedBag,赤封筒,#20250924065517,Default
Item_RedBag_Desc,四次元赤封筒。中に何が入っているかはわからない。開けてみるかい？,#20250924065517,Default
Item_LuckyNote_1,小さなメモ,#20250924065517,Default
Item_LuckyNote_1_Desc,恭喜發財\(ゴン・シー・ファー・ツァイ\)。,#20250924065517,Default
Usage_RedBag,赤封筒を開けるとアイテムがランダムに入手できます。,#20250924065517,Default
Item_Dumpling,餃子,#20250924065517,Default
Item_Dumpling_Desc,おいしい！,#20250924065517,Default
Item_ChineseKnot,中国結び,#20250924065517,Default
Item_ChineseKnot_Desc,きれい！,#20250924065517,Default
Item_AncientCoins,銅銭串,#20250924065517,Default
Item_AncientCoins_Desc,高い！,#20250924065517,Default
Item_ChineseLantern,赤い灯篭,#20250924065517,Default
Item_ChineseLantern_Desc,煌びやか！,#20250924065517,Default
Item_S_GLick_Low,お粗末なグリック,#20250924065517,Default
Item_S_GLick_Low_Desc,不良品のグリック。,#20250924065517,Default
Level_GroundZero,エリアゼロ,#20250924065517,Default
Level_GroundZero_Cave,謎の洞窟,#20250924065517,Default
Level_Farm,農場町,#20250924065517,Default
Level_Base,バンカー,#20250924065517,Default
Prologue,プロローグ,#20250924065517,Default
Location_BunkerEntry,バンカーの入口,#20250924065517,Default
You,あなた,#20250924065517,Default
HiddenWarehouse,倉庫エリア,#20250924065517,Default
Warning_MapNotFinished,このマップは未完成のため、高確率でバグが発生します。ご注意ください,#20250924065517,Default
Option_ScreenMode_FullScreen,フルスクリーン,#20250924065517,Default
Option_ScreenMode_Borderless,ボーダレス,#20250924065517,Default
Option_ScreenMode_Window,ウィンドウ,#20250924065517,Default
Options_Resolution,解像度,#20250924065517,Default
Options_ScreenMode,画面モード,#20250924065517,Default
Options_Language,言語<sub>Language</sub>,#20250924065517,Default
Options_HBAOSettings,アンビエントオクルージョン品質,#20250924065517,Default
Options_GrassSettings,草の表示,#20250924065517,Default
Options_RunInputModeSettings,ダッシュ方法,#20250924065517,Default
PerkTree_PhysicalTraining,肉体強化,#20250924065517,Default
PerkTree_Blueprint,研究,#20250924065517,Default
PerkTree_StorageExpand,倉庫拡張,#20250924065517,Default
Perk_Storage_1,倉庫拡張Lv\.1,#20250924065517,Default
Perk_Storage_2,倉庫拡張Lv\.2,#20250924065517,Default
Perk_Storage_3,倉庫拡張Lv\.3,#20250924065517,Default
Perk_Storage_4,倉庫拡張Lv\.4,#20250924065517,Default
Perk_Storage_5,倉庫拡張Lv\.5,#20250924065517,Default
Perk_Storage_6,倉庫拡張Lv\.6,#20250924065517,Default
PerkBehaviour_AddPlayerStorage,倉庫容量が\{addCapacity}増加する。,#20250924065517,Default
PerkBehaviour_UnlockStockShopItem,アンロックすると、ショップで\{ItemDisplayName}を購入できる,#20250924065517,Default
