key,value,version,sheet
Item_Muzzle_Shot_Type_3,"Estrangulador\ de\ Espingarda\ Nv\.3",#20250924065517,Default
Item_Muzzle_Shot_Type_3_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Muzzle_Sniper_Type_1,"Silenciador\ de\ Fuzil\ de\ Precisão\ Nv\.1",#20250924065517,Default
Item_Muzzle_Sniper_Type_1_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Muzzle_Sniper_Type_2,"Silenciador\ de\ Fuzil\ de\ Precisão\ Nv\.2",#20250924065517,Default
Item_Muzzle_Sniper_Type_2_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Muzzle_Sniper_Type_3,"Silenciador\ de\ Fuzil\ de\ Precisão\ Nv\.3",#20250924065517,Default
Item_Muzzle_Sniper_Type_3_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Muzzle_S_Type_1,"Freio\ de\ Boca\ de\ Calibre\ Pequeno\ Nv\.1",#20250924065517,Default
Item_Muzzle_S_Type_1_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Muzzle_S_Type_2,"Freio\ de\ Boca\ de\ Calibre\ Pequeno\ Nv\.2",#20250924065517,Default
Item_Muzzle_S_Type_2_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Muzzle_S_Type_3,"Freio\ de\ Boca\ de\ Calibre\ Pequeno\ Nv\.3",#20250924065517,Default
Item_Muzzle_S_Type_3_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_4X_Lv_1,"Mira\ 4x\ Nv\.1",#20250924065517,Default
Item_Scope_4X_Lv_1_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_4X_Lv_2,"Mira\ 4x\ Nv\.2",#20250924065517,Default
Item_Scope_4X_Lv_2_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_4X_Lv_3,"Mira\ 4x\ Nv\.3",#20250924065517,Default
Item_Scope_4X_Lv_3_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_8X_Lv_1,"Mira\ 8x\ Nv\.1",#20250924065517,Default
Item_Scope_8X_Lv_1_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_8X_Lv_2,"Mira\ 8x\ Nv\.2",#20250924065517,Default
Item_Scope_8X_Lv_2_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_8X_Lv_3,"Mira\ 8x\ Nv\.3",#20250924065517,Default
Item_Scope_8X_Lv_3_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Digit_Lv_1,"Mira\ Digital\ Nv\.1",#20250924065517,Default
Item_Scope_Digit_Lv_1_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Digit_Lv_2,"Mira\ Digital\ Nv\.2",#20250924065517,Default
Item_Scope_Digit_Lv_2_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Digit_Lv_3,"Mira\ Digital\ Nv\.3",#20250924065517,Default
Item_Scope_Digit_Lv_3_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Holo_Lv_1,"Mira\ Holográfica\ Nv\.1",#20250924065517,Default
Item_Scope_Holo_Lv_1_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Holo_Lv_2,"Mira\ Holográfica\ Nv\.2",#20250924065517,Default
Item_Scope_Holo_Lv_2_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Holo_Lv_3,"Mira\ Holográfica\ Nv\.3",#20250924065517,Default
Item_Scope_Holo_Lv_3_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Long_Lv_1,"Mira\ Rápida\ Nv\.1",#20250924065517,Default
Item_Scope_Long_Lv_1_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Long_Lv_2,"Mira\ Rápida\ Nv\.2",#20250924065517,Default
Item_Scope_Long_Lv_2_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Long_Lv_3,"Mira\ Rápida\ Nv\.3",#20250924065517,Default
Item_Scope_Long_Lv_3_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_RedDot_Lv_1,"Mira\ Red\ Dot\ Nv\.1",#20250924065517,Default
Item_Scope_RedDot_Lv_1_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_RedDot_Lv_2,"Mira\ Red\ Dot\ Nv\.2",#20250924065517,Default
Item_Scope_RedDot_Lv_2_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_RedDot_Lv_3,"Mira\ Red\ Dot\ Nv\.3",#20250924065517,Default
Item_Scope_RedDot_Lv_3_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Stock_Rifle_Lv_1,"Coronha\ de\ Fuzil\ Nv\.1",#20250924065517,Default
Item_Stock_Rifle_Lv_1_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_Rifle_Lv_2,"Coronha\ de\ Fuzil\ Nv\.2",#20250924065517,Default
Item_Stock_Rifle_Lv_2_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_Rifle_Lv_3,"Coronha\ de\ Fuzil\ Nv\.3",#20250924065517,Default
Item_Stock_Rifle_Lv_3_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_Shot_Lv_1,"Coronha\ de\ Espingarda\ Nv\.1",#20250924065517,Default
Item_Stock_Shot_Lv_1_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_Shot_Lv_2,"Coronha\ de\ Espingarda\ Nv\.2",#20250924065517,Default
Item_Stock_Shot_Lv_2_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_Shot_Lv_3,"Coronha\ de\ Espingarda\ Nv\.3",#20250924065517,Default
Item_Stock_Shot_Lv_3_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_SMG_Lv_1,"Coronha\ de\ Submetralhadora\ Nv\.1",#20250924065517,Default
Item_Stock_SMG_Lv_1_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_SMG_Lv_2,"Coronha\ de\ Submetralhadora\ Nv\.2",#20250924065517,Default
Item_Stock_SMG_Lv_2_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_SMG_Lv_3,"Coronha\ de\ Submetralhadora\ Nv\.3",#20250924065517,Default
Item_Stock_SMG_Lv_3_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_Sniper_Lv_1,"Coronha\ de\ Fuzil\ de\ Precisão\ Nv\.1",#20250924065517,Default
Item_Stock_Sniper_Lv_1_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_Sniper_Lv_2,"Coronha\ de\ Fuzil\ de\ Precisão\ Nv\.2",#20250924065517,Default
Item_Stock_Sniper_Lv_2_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_Sniper_Lv_3,"Coronha\ de\ Fuzil\ de\ Precisão\ Nv\.3",#20250924065517,Default
Item_Stock_Sniper_Lv_3_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Tec_Lazer_Lv_1,"Laser\ Tático\ Nv\.1",#20250924065517,Default
Item_Tec_Lazer_Lv_1_Desc,"Aumenta\ a\ precisão\ de\ disparo\.",#20250924065517,Default
Item_Tec_Lazer_Lv_2,"Laser\ Tático\ Nv\.2",#20250924065517,Default
Item_Tec_Lazer_Lv_2_Desc,"Aumenta\ a\ precisão\ de\ disparo\.",#20250924065517,Default
Item_Tec_Lazer_Lv_3,"Laser\ Tático\ Nv\.3",#20250924065517,Default
Item_Tec_Lazer_Lv_3_Desc,"Aumenta\ a\ precisão\ de\ disparo\.",#20250924065517,Default
Item_Tec_Light_Lv_1,"Lanterna\ Tática\ Nv\.1",#20250924065517,Default
Item_Tec_Light_Lv_1_Desc,"Ilumina\ o\ inimigo\ diretamente\ no\ rosto,\ deixando-o\ vulnerável\.",#20250924065517,Default
Item_Tec_Light_Lv_2,"Lanterna\ Tática\ Nv\.2",#20250924065517,Default
Item_Tec_Light_Lv_2_Desc,"Ilumina\ o\ inimigo\ diretamente\ no\ rosto,\ deixando-o\ vulnerável\.",#20250924065517,Default
Item_Tec_Light_Lv_3,"Lanterna\ Tática\ Nv\.3",#20250924065517,Default
Item_Tec_Light_Lv_3_Desc,"Ilumina\ o\ inimigo\ diretamente\ no\ rosto,\ deixando-o\ vulnerável\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_1,"Carregador\ Estendido\ de\ Calibre\ Grande\ Nv\.1",#20250924065517,Default
Item_Magazine_Rifle_Lv_1_Desc,"Aumenta\ a\ capacidade\ de\ munição\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_2,"Carregador\ Estendido\ de\ Calibre\ Grande\ Nv\.2",#20250924065517,Default
Item_Magazine_Rifle_Lv_2_Desc,"Aumenta\ a\ capacidade\ de\ munição\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_3,"Carregador\ Estendido\ de\ Calibre\ Grande\ Nv\.3",#20250924065517,Default
Item_Magazine_Rifle_Lv_3_Desc,"Aumenta\ a\ capacidade\ de\ munição\.",#20250924065517,Default
Item_Magazine_SMG_Lv_1,"Carregador\ Estendido\ de\ Calibre\ Pequeno\ Nv\.1",#20250924065517,Default
Item_Magazine_SMG_Lv_1_Desc,"Aumenta\ a\ capacidade\ de\ munição\.",#20250924065517,Default
Item_Magazine_SMG_Lv_2,"Carregador\ Estendido\ de\ Calibre\ Pequeno\ Nv\.2",#20250924065517,Default
Item_Magazine_SMG_Lv_2_Desc,"Aumenta\ a\ capacidade\ de\ munição\.",#20250924065517,Default
Item_Magazine_SMG_Lv_3,"Carregador\ Estendido\ de\ Calibre\ Pequeno\ Nv\.3",#20250924065517,Default
Item_Magazine_SMG_Lv_3_Desc,"Aumenta\ a\ capacidade\ de\ munição\.",#20250924065517,Default
Item_L_AK102_Lv_2,AK-103,#20250924065517,Default
Item_L_AK102_Lv_2_Desc,"Uma\ versão\ modernizada\ da\ AK-47,\ que\ mantém\ a\ lendária\ confiabilidade\ do\ modelo\ original,\ mas\ com\ melhorias\ em\ vários\ aspectos\.",#20250924065517,Default
Item_L_AK102_Lv_3,AK102,#20250924065517,Default
Item_L_AK102_Lv_3_Desc,"Uma\ versão\ modernizada\ da\ AK,\ com\ suporte\ para\ uma\ variedade\ maior\ de\ acessórios\.",#20250924065517,Default
Item_L_AK47_Lv_2,AK-47,#20250924065517,Default
Item_L_AK47_Lv_2_Desc,"Um\ fuzil\ de\ serviço\ clássico\ com\ alto\ poder,\ estrutura\ simples\ e\ fácil\ manutenção,\ mas\ com\ recuo\ significativo\ e\ precisão\ média\.",#20250924065517,Default
Item_L_AK47_Lv_3,AK-47,#20250924065517,Default
Item_L_AK47_Lv_3_Desc,"Uma\ metralhadora\ com\ alta\ durabilidade\.",#20250924065517,Default
Item_L_MF_Lv_2,MF,#20250924065517,Default
Item_L_MF_Lv_2_Desc,"Uma\ arma\ de\ serviço\ amplamente\ utilizada\ com\ alta\ precisão,\ baixo\ recuo\ e\ compatibilidade\ com\ a\ maioria\ dos\ acessórios\.",#20250924065517,Default
Item_L_MF_Lv_3,MF,#20250924065517,Default
Item_L_MF_Lv_3_Desc,"Uma\ arma\ de\ serviço\ ocidental\.",#20250924065517,Default
Item_L_RPK_Lv_2,RPK,#20250924065517,Default
Item_L_RPK_Lv_2_Desc,"Uma\ metralhadora\ leve\ baseada\ no\ design\ da\ AK-47,\ com\ uma\ capacidade\ massiva\ de\ munição,\ tipicamente\ usada\ para\ suporte\ de\ fogo\.",#20250924065517,Default
Item_L_RPK_Lv_3,RPK,#20250924065517,Default
Item_L_RPK_Lv_3_Desc,"Uma\ metralhadora\ com\ alta\ durabilidade\.",#20250924065517,Default
Item_L_VPO_Lv_2,VPO,#20250924065517,Default
Item_L_VPO_Lv_2_Desc,"Um\ fuzil\ de\ precisão\ de\ ferrolho\.",#20250924065517,Default
Item_L_VPO_Lv_3,VPO,#20250924065517,Default
Item_L_VPO_Lv_3_Desc,"Um\ fuzil\ de\ precisão\ de\ ferrolho\.",#20250924065517,Default
Item_Shot_Hand_Lv_2,"Espingarda\ Artesanal",#20250924065517,Default
Item_Shot_Hand_Lv_2_Desc,"Uma\ espingarda\ improvisada,\ feita\ em\ pequenas\ oficinas,\ com\ desempenho\ medíocre\ em\ todos\ os\ aspectos\.",#20250924065517,Default
Item_Shot_Hand_Lv_3,"Espingarda\ Artesanal",#20250924065517,Default
Item_Shot_Hand_Lv_3_Desc,"Uma\ espingarda\ improvisada,\ de\ baixa\ estabilidade\.",#20250924065517,Default
Item_Shot_MP155_Lv_2,MP-155,#20250924065517,Default
Item_Shot_MP155_Lv_2_Desc,"Uma\ espingarda\ pump-action\ que\ exige\ recarregamento\ manual,\ mas\ oferece\ excelente\ capacidade\ de\ munição\ em\ comparação\ com\ outras\ espingardas\.",#20250924065517,Default
Item_Shot_MP155_Lv_3,MP155,#20250924065517,Default
Item_Shot_MP155_Lv_3_Desc,"Uma\ espingarda\ padrão\.",#20250924065517,Default
Item_S_AK74_Lv_2,AK-74U,#20250924065517,Default
Item_S_AK74_Lv_2_Desc,"Baseado\ na\ AK-47,\ com\ design\ de\ cano\ encurtado\.\ Sua\ potência\ reduzida\ levou\ à\ sua\ classificação\ como\ Submetralhadora\.",#20250924065517,Default
Item_S_AK74_Lv_3,AK74U,#20250924065517,Default
Item_S_AK74_Lv_3_Desc,"Uma\ submetralhadora\ comum\.",#20250924065517,Default
Item_S_GLick_Lv_2,Glick,#20250924065517,Default
Item_S_GLick_Lv_2_Desc,"Leve,\ extremamente\ confiável\ e\ com\ alta\ capacidade\ de\ munição\.\ É\ a\ favorita\ de\ muitos\ patos\.",#20250924065517,Default
Item_S_GLick_Lv_3,Glick,#20250924065517,Default
Item_S_GLick_Lv_3_Desc,"Uma\ pistola\ elegante\.",#20250924065517,Default
Item_S_MMG_Lv_2,MMG,#20250924065517,Default
Item_S_MMG_Lv_2_Desc,"A\ antecessora\ da\ MF,\ uma\ arma\ de\ serviço\ bem\ equilibrada\.",#20250924065517,Default
Item_S_MMG_Lv_3,MMG,#20250924065517,Default
Item_S_MMG_Lv_3_Desc,"Uma\ submetralhadora\ comum\.",#20250924065517,Default
Item_S_MP7_Lv_2,MP7,#20250924065517,Default
Item_S_MP7_Lv_2_Desc,"Uma\ submetralhadora\ de\ uso\ militar,\ com\ excelente\ alcance\ e\ estabilidade,\ além\ de\ ótimo\ suporte\ para\ acessórios\.",#20250924065517,Default
Item_S_MP7_Lv_3,MP7,#20250924065517,Default
Item_S_MP7_Lv_3_Desc,"Uma\ submetralhadora\ comum\.",#20250924065517,Default
Item_S_UAK45_Lv_2_Desc,"Uma\ submetralhadora\ civil\ bem\ equilibrada\.",#20250924065517,Default
Item_S_UAK45_Lv_3,UAK45,#20250924065517,Default
Item_S_UAK45_Lv_3_Desc,"Uma\ submetralhadora\ comum\.",#20250924065517,Default
Item_S_UZI_Lv_2,UZI,#20250924065517,Default
Item_S_UZI_Lv_2_Desc,"Uma\ submetralhadora\ de\ uso\ militar,\ compacta\ e\ leve,\ com\ DAN\ de\ Tiro\ na\ Cabeça\ na\ cabeça\ excepcionalmente\ alto\ em\ comparação\ a\ outras\ submetralhadoras\.",#20250924065517,Default
Item_S_UZI_Lv_3,UZI,#20250924065517,Default
Item_S_UZI_Lv_3_Desc,"Uma\ submetralhadora\ comum\.",#20250924065517,Default
Item_Grip_AS_Lv_4,"Empunhadura\ de\ Assalto\ Nv\.4",#20250924065517,Default
Item_Grip_AS_Lv_4_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Grip_SP_Lv_4,"Empunhadura\ de\ Liberação\ Rápida\ Nv\.4",#20250924065517,Default
Item_Grip_SP_Lv_4_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Grip_Verticle_Lv_4,"Empunhadura\ Vertical\ Nv\.4",#20250924065517,Default
Item_Grip_Verticle_Lv_4_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_4,"Carregador\ Estendido\ de\ Calibre\ Grande\ Nv\.4",#20250924065517,Default
Item_Magazine_Rifle_Lv_4_Desc,"Aumenta\ a\ capacidade\ de\ munição\.",#20250924065517,Default
Item_Magazine_SMG_Lv_4,"Carregador\ Estendido\ de\ Calibre\ Pequeno\ Nv\.4",#20250924065517,Default
Item_Magazine_SMG_Lv_4_Desc,"Aumenta\ a\ capacidade\ de\ munição\.",#20250924065517,Default
Item_Muzzle_L_Type_4,"Freio\ de\ Boca\ de\ Calibre\ Grande\ Nv\.4",#20250924065517,Default
Item_Muzzle_L_Type_4_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Muzzle_Shot_Type_4,"Estrangulador\ de\ Espingarda\ Nv\.4",#20250924065517,Default
Item_Muzzle_Shot_Type_4_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Muzzle_Sniper_Type_4,"Silenciador\ de\ Fuzil\ de\ Precisão\ Nv\.4",#20250924065517,Default
Item_Muzzle_Sniper_Type_4_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Muzzle_S_Type_4,"Freio\ de\ Boca\ de\ Calibre\ Pequeno\ Nv\.4",#20250924065517,Default
Item_Muzzle_S_Type_4_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_4X_Lv_4,"Mira\ 4x\ Nv\.4",#20250924065517,Default
Item_Scope_4X_Lv_4_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_8X_Lv_4,"Mira\ 8x\ Nv\.4",#20250924065517,Default
Item_Scope_8X_Lv_4_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Digit_Lv_4,"Mira\ Digital\ Nv\.4",#20250924065517,Default
Item_Scope_Digit_Lv_4_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Holo_Lv_4,"Mira\ Digital\ Nv\.4",#20250924065517,Default
Item_Scope_Holo_Lv_4_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_Long_Lv_4,"Mira\ Rápida\ Nv\.4",#20250924065517,Default
Item_Scope_Long_Lv_4_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Scope_RedDot_Lv_4,"Mira\ Red\ Dot\ Nv\.4",#20250924065517,Default
Item_Scope_RedDot_Lv_4_Desc,"Aumenta\ a\ precisão\.",#20250924065517,Default
Item_Stock_Rifle_Lv_4,"Coronha\ de\ Fuzil\ Nv\.4",#20250924065517,Default
Item_Stock_Rifle_Lv_4_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_Shot_Lv_4,"Coronha\ de\ Espingarda\ Nv\.4",#20250924065517,Default
Item_Stock_Shot_Lv_4_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_SMG_Lv_4,"Coronha\ de\ Submetralhadora\ Nv\.4",#20250924065517,Default
Item_Stock_SMG_Lv_4_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Stock_Sniper_Lv_4,"Coronha\ de\ Fuzil\ de\ Precisão\ Nv\.4",#20250924065517,Default
Item_Stock_Sniper_Lv_4_Desc,"Aumenta\ a\ estabilidade\.",#20250924065517,Default
Item_Tec_Lazer_Lv_4,"Laser\ Tático\ Nv\.4",#20250924065517,Default
Item_Tec_Lazer_Lv_4_Desc,"Aumenta\ a\ precisão\ de\ disparo\.",#20250924065517,Default
Item_Tec_Light_Lv_4,"Lanterna\ Tática\ Nv\.4",#20250924065517,Default
Item_Tec_Light_Lv_4_Desc,"Ilumina\ o\ inimigo\ diretamente\ no\ rosto,\ deixando-o\ vulnerável\.",#20250924065517,Default
Item_1_Blueprint,"Blueprint\ Template",#20250924065517,Default
Item_1_Blueprint_Desc,"Usado\ para\ desenvolver\ a\ arma:\ XXXX\.",#20250924065517,Default
Item_BP_AK102,"Projeto:\ AK-103",#20250924065517,Default
Item_BP_AK102_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ AK-103\.",#20250924065517,Default
Item_BP_AK47,"Projeto:\ AK-47",#20250924065517,Default
Item_BP_AK47_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ AK-47\.",#20250924065517,Default
Item_BP_AK74U,"Projeto:\ AK-74U",#20250924065517,Default
Item_BP_AK74U_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ AK-74U\.",#20250924065517,Default
Item_BP_Glick,"Projeto:\ Glick",#20250924065517,Default
Item_BP_Glick_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ Glick\.",#20250924065517,Default
Item_BP_HAND,"Projeto:\ Espingarda\ Artesanal",#20250924065517,Default
Item_BP_HAND_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ Espingarda\ Artesanal\.",#20250924065517,Default
Item_BP_MF,"Projeto:\ MF",#20250924065517,Default
Item_BP_MF_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ MF\.",#20250924065517,Default
Item_BP_MMG,"Projeto:\ MMG",#20250924065517,Default
Item_BP_MMG_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ MMG\.",#20250924065517,Default
Item_BP_MP155,"Projeto:\ MP-155",#20250924065517,Default
Item_BP_MP155_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ MP-155\.",#20250924065517,Default
Item_BP_MP7,"Projeto:\ MP7",#20250924065517,Default
Item_BP_MP7_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ MP7\.",#20250924065517,Default
Item_BP_RPK,"Projeto:\ RPK",#20250924065517,Default
Item_BP_RPK_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ RPK\.",#20250924065517,Default
Item_BP_VPO,"Projeto:\ VPO-101",#20250924065517,Default
Item_BP_VPO_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ VPO-101\.",#20250924065517,Default
Item_BP_UAK45,"Projeto:\ UAK-45",#20250924065517,Default
Item_BP_UAK45_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ UAK-45\.",#20250924065517,Default
Item_BP_UZI,"Projeto:\ UZI",#20250924065517,Default
Item_BP_UZI_Desc,"Usado\ na\ bancada\ para\ desenvolver:\ UZI\.",#20250924065517,Default
Item_HardDrive,"Disco\ Rígido\ Portátil",#20250924065517,Default
Item_HardDrive_Desc,"Um\ disco\ rígido\ portátil\ de\ alta\ qualidade,\ perfeito\ para\ armazenar\ dados\ importantes\.",#20250924065517,Default
Item_Quest_HardDrive_Dormitory,"Disco\ Rígido\ Portátil:\ Dormitório",#20250924065517,Default
Item_Quest_HardDrive_Dormitory_Desc,"Um\ disco\ rígido\ contendo\ dados\ dos\ computadores\ do\ dormitório\.",#20250924065517,Default
Item_Quest_HardDrive_GasStation,"Disco\ Rígido\ Portátil:\ Filmagem\ do\ Posto\ de\ Gasolina",#20250924065517,Default
Item_Quest_HardDrive_GasStation_Desc,"Um\ disco\ rígido\ contendo\ filmagens\ de\ vigilância\ do\ posto\ de\ gasolina\.",#20250924065517,Default
Item_FloppyDisk,"Disco\ Flexível\ do\ Laboratório\ J",#20250924065517,Default
Item_FloppyDisk_Desc,"Um\ disco\ flexível\ contendo\ dados\ criptografados\.",#20250924065517,Default
Item_1_EnemyGun_Template,Arma,#20250924065517,Default
Item_1_EnemyGun_Template_Desc,"Uma\ metralhadora\ com\ alta\ durabilidade\.",#20250924065517,Default
Item_EnemyGun_SHOT,"Enhanced\ AK-47",#20250924065517,Default
Item_EnemyGun_SHOT_Desc,"Uma\ metralhadora\ com\ alta\ durabilidade\.",#20250924065517,Default
Item_EnemyGun_AR,Arma,#20250924065517,Default
Item_EnemyGun_AR_Desc,"Uma\ metralhadora\ com\ alta\ durabilidade\.",#20250924065517,Default
Item_PigKnife,"Faca\ de\ Açougueiro",#20250924065517,Default
Item_PigKnife_Desc,"Uma\ lâmina\ pesada\ e\ robusta,\ mas\ longe\ de\ ser\ afiada\.",#20250924065517,Default
Item_Axe,"Machado\ de\ Guerra",#20250924065517,Default
Item_Axe_Desc,"Exclusivo\ para\ Berserkers\.",#20250924065517,Default
Item_1_Armor_Template,"Colete\ Nv\.1",#20250924065517,Default
Item_1_Armor_Template_Desc,"Mais\ fino\ que\ papel,\ pode\ aguentar\ um\ tiro\ de\ pistola\ d'água\.",#20250924065517,Default
Item_ColdCore,"Fragmento\ de\ Núcleo\ Frio",#20250924065517,Default
Item_ColdCore_Desc,"Emite\ um\ fraco\ brilho\ azul\.",#20250924065517,Default
Item_FlamingCore,"Fragmento\ de\ Núcleo\ Carmesim",#20250924065517,Default
Item_FlamingCore_Desc,"Instável\ e\ pulsando\ com\ uma\ energia\ imensa\.",#20250924065517,Default
Item_EnemyGun_AR_2,Arma,#20250924065517,Default
Item_EnemyGun_AR_2_Desc,"Uma\ metralhadora\ com\ alta\ durabilidade\.",#20250924065517,Default
Item_EnemyGun_SMG,Arma,#20250924065517,Default
Item_EnemyGun_SMG_Desc,"Uma\ metralhadora\ com\ alta\ durabilidade\.",#20250924065517,Default
Item_BP_Weapon_0_Basic,"Projeto\ de\ Arma:\ Básico",#20250924065517,Default
Item_BP_Weapon_0_Basic_Desc,"Um\ projeto\ básico\ para\ desenvolvimento\ de\ armas\.",#20250924065517,Default
Item_BP_Weapon_2_Pro,"Projeto\ de\ Arma:\ Profissional",#20250924065517,Default
Item_BP_Weapon_2_Pro_Desc,"Um\ projeto\ profissional\ para\ desenvolvimento\ de\ armas\.",#20250924065517,Default
Item_BP_Weapon_1_Advanced,"Projeto\ de\ Arma:\ Premium",#20250924065517,Default
Item_BP_Weapon_1_Advanced_Desc,"Um\ projeto\ premium\ para\ desenvolvimento\ de\ armas\.",#20250924065517,Default
Item_BP_Weapon_3_Ultimate,"Projeto\ de\ Arma:\ Supremo",#20250924065517,Default
Item_BP_Weapon_3_Ultimate_Desc,"Um\ projeto\ supremo\ para\ desenvolvimento\ de\ armas\.",#20250924065517,Default
Item_Totem_Armor_2,"Totem:\ Égide\ II",#20250924065517,Default
Item_Totem_Armor_2_Desc,"Aumenta\ consideravelmente\ os\ atributos\ defensivos\.",#20250924065517,Default
Item_Totem_Armor,"Totem:\ Égide\ I",#20250924065517,Default
Item_Totem_Armor_Desc,"Aumenta\ os\ atributos\ defensivos\.",#20250924065517,Default
Item_Totem_Attack_2,"Totem:\ Ataque\ II",#20250924065517,Default
Item_Totem_Attack_2_Desc,"Aumenta\ o\ DAN\ base\ causado\.",#20250924065517,Default
Item_Totem_Attack,"Totem:\ Ataque\ I",#20250924065517,Default
Item_Totem_Attack_Desc,"Aumenta\ levemente\ o\ DAN\ base\ causado\.",#20250924065517,Default
Item_Totem_MeleeAttack_2,"Totem:\ Guerreiro\ II",#20250924065517,Default
Item_Totem_MeleeAttack_2_Desc,"Aumenta\ moderadamente\ o\ DAN\ corpo\ a\ corpo\.",#20250924065517,Default
Item_Totem_MeleeAttack,"Totem:\ Guerreiro\ I",#20250924065517,Default
Item_Totem_MeleeAttack_Desc,"Aumenta\ levemente\ o\ DAN\ corpo\ a\ corpo\.",#20250924065517,Default
Item_Totem_Speed,"Totem:\ Ágil\ I",#20250924065517,Default
Item_Totem_Speed_Desc,"Aumenta\ levemente\ a\ velocidade\ de\ movimento\.",#20250924065517,Default
Item_Totem_Strong,"Totem:\ Resistente\ I",#20250924065517,Default
