key,value,version,sheet
Tag_Drink,飲品,#20250924065517,Default
Tag_DuckStone,鴨石,#20250924065517,Default
Tag_Electric,電子產品,#20250924065517,Default
Tag_Equipment,裝備,#20250924065517,Default
Tag_Explosive,爆炸物,#20250924065517,Default
Tag_Food,食物,#20250924065517,Default
Tag_Gem,寶石,#20250924065517,Default
Tag_Grip,握把,#20250924065517,Default
Tag_Gun,槍械,#20250924065517,Default
Tag_GunType_Rifle,步槍,#20250924065517,Default
Tag_GunType_Shot,霰彈槍,#20250924065517,Default
Tag_GunType_SMG,衝鋒鎗,#20250924065517,Default
Tag_GunType_Sniper,狙擊槍,#20250924065517,Default
Tag_Helmat,頭部,#20250924065517,Default
Tag_Information,情報物品,#20250924065517,Default
Tag_Key,鑰匙,#20250924065517,Default
Tag_Luxury,奢侈品,#20250924065517,Default
Tag_Magazine,彈夾,#20250924065517,Default
Tag_Material,材料,#20250924065517,Default
Tag_Medic,醫療用品,#20250924065517,Default
Tag_Misc,雜物,#20250924065517,Default
Tag_Muzzle,槍口,#20250924065517,Default
Tag_Quest,任務物品,#20250924065517,Default
Tag_Scope,瞄具,#20250924065517,Default
Tag_Special,特殊,#20250924065517,Default
Tag_Stock,槍托,#20250924065517,Default
Tag_TecEquip,戰術,#20250924065517,Default
Tag_Tool,工具,#20250924065517,Default
Tag_Weapon,武器,#20250924065517,Default
Tag_Weapon_LV1,低級武器,#20250924065517,Default
Tag_Totem,圖騰,#20250924065517,Default
Tag_DestroyInBase,無法帶出,#20250924065517,Default
Tag_DestroyInBase_Desc,回到地堡時，此物品會消失。,#20250924065517,Default
Tag_MeleeWeapon,近戰武器,#20250924065517,Default
Tag_Formula,配方,#20250924065517,Default
Tag_Formula_Desc,用於製造的配方或圖紙,#20250924065517,Default
Tag_Formula_Blueprint,高級工作臺藍圖,#20250924065517,Default
Tag_Formula_Blueprint_Desc,在高級工作臺製造物品的藍圖。,#20250924065517,Default
Tag_Formula_Normal,工作臺配方,#20250924065517,Default
Tag_Formula_Normal_Desc,在工作臺製作物品的配方。,#20250924065517,Default
Tag_DontDropOnDead_Desc,綁定物品在角色死亡時不會掉落。,#20250924065517,Default
Tag_Accessory_Desc,可安裝配件。,#20250924065517,Default
Tag_Formula_Medic,醫療站配方,#20250924065517,Default
Tag_Formula_Medic_Desc,在醫療站生產藥劑的配方。,#20250924065517,Default
Tag_ComputerParts_GPU,顯卡,#20250924065517,Default
Tag_ComputerParts_GPU_Desc,顯卡！,#20250924065517,Default
Tag_Repairable,可維修,#20250924065517,Default
Tag_Repairable_Desc,可以在高級工作臺進行維修。,#20250924065517,Default
Task_Evacuate,從\{TargetDisplayName}撤離,#20250924065517,Default
Task_KillCount,"擊殺\ \{enemyName}\ \ \(\{amount}/\{requireAmount}\)",#20250924065517,Default
Task_UnlockPerk,解鎖：\{PerkDisplayName},#20250924065517,Default
Task_UnlockPerk_AtPrototyper,在原型機解鎖：\{PerkDisplayName},#20250924065517,Default
Task_UseItem,使用物品\{ItemDisplayName}\(\{amount}/\{requireAmount}\)次,#20250924065517,Default
Task_SubmitItems,"提交物品：\{ItemDisplayName}\ x\ \{requiredAmount}",#20250924065517,Default
Task_SubmitItems_HavingAmount,"持有:\ \{amount}",#20250924065517,Default
Task_SubmitItems_Interact,提交,#20250924065517,Default
Task_ConstructBuilding,建造\{BuildingName},#20250924065517,Default
Reward_Exp,"經驗\ \+\{amount}",#20250924065517,Default
Reward_Money,"金錢\ \+\{amount}",#20250924065517,Default
Reward_UnlockStockItem,"解鎖商品\ \{ItemDisplayName}",#20250924065517,Default
Condition_CharacterLevel_LessThan,"等級低於\ \{level}",#20250924065517,Default
Condition_CharacterLevel_Equals,"等級為\ \{level}",#20250924065517,Default
Condition_CharacterLevel_GreaterThan,"等級高於\ \{level}",#20250924065517,Default
Task_Desc_AnyEnemy,任意敵人,#20250924065517,Default
Task_Desc_AnyWeapon,任意武器,#20250924065517,Default
Task_Desc_AnyScene,任意地點,#20250924065517,Default
_GAME_TITLE_,逃離鴨科夫,#20250924065517,Default
Title_PressToContinue,點一下螢幕以繼續,#20250924065517,Default
MainMenu_NewGame,新遊戲,#20250924065517,Default
MainMenu_Continue,繼續遊戲,#20250924065517,Default
MainMenu_SaveSlot,存檔槽位,#20250924065517,Default
MainMenu_ClearSaveData,長按清除存檔資料,#20250924065517,Default
MainMenu_SaveDeleted,存檔資料已刪除,#20250924065517,Default
MainMenu_Settings,設定,#20250924065517,Default
MainMenu_SaveSelection,存檔選擇,#20250924065517,Default
MainMenu_SaveSelection_Slot,存檔,#20250924065517,Default
UI_PlayerStatsView,角色狀態,#20250924065517,Default
UI_PlayerStats_HP,生命,#20250924065517,Default
UI_PlayerStats_Energy,體力,#20250924065517,Default
UI_PlayerStats_Hunger,飽腹,#20250924065517,Default
UI_PlayerStats_Thurst,水分,#20250924065517,Default
UI_Loot_Equipment,裝備,#20250924065517,Default
UI_Loot_Items,物品,#20250924065517,Default
UI_Loot_QuickMenu,快捷欄,#20250924065517,Default
UI_Loot_PickAll,全部拾取,#20250924065517,Default
UI_WorkbenchRequired,需要在工作臺進行改裝,#20250924065517,Default
UI_Trade,交易,#20250924065517,Default
UI_Purchase,購買,#20250924065517,Default
UI_Sell,出售,#20250924065517,Default
UI_SoldOut,已售罄,#20250924065517,Default
UI_Unlock,解鎖,#20250924065517,Default
UI_Locked,已鎖定,#20250924065517,Default
UI_Stock,庫存,#20250924065517,Default
UI_NextRefresh,下次重置,#20250924065517,Default
UI_Item_Equip,裝備,#20250924065517,Default
UI_Item_Split,拆分,#20250924065517,Default
UI_Item_Use,使用,#20250924065517,Default
UI_Item_Modify,改裝,#20250924065517,Default
UI_Item_Dump,丟棄,#20250924065517,Default
UI_Item_Inspect,檢視,#20250924065517,Default
UI_Quest_Reward,任務獎勵,#20250924065517,Default
UI_Skip,跳過,#20250924065517,Default
UI_Quest_Avliable,可承接,#20250924065517,Default
UI_Quest_Active,進行中,#20250924065517,Default
UI_Quest_Completed,已完成,#20250924065517,Default
UI_PlaceHolder_Empty,空空如也\.\.\.,#20250924065517,Default
UI_Quest,任務,#20250924065517,Default
UI_Quest_TaskList,目標,#20250924065517,Default
UI_Quest_RewardList,獎勵,#20250924065517,Default
UI_Quest_Btn_Accept,接受任務,#20250924065517,Default
UI_Quest_Btn_Complete,完成任務,#20250924065517,Default
UI_YourStuff,你的東西,#20250924065517,Default
UI_Workbench_Uncustomizable,不可改裝,#20250924065517,Default
UI_Workbench_Begin,開始改裝,#20250924065517,Default
UI_Workbench_NotifySelect,選擇要改裝的物體,#20250924065517,Default
UI_Workbench_Unequip,拆卸,#20250924065517,Default
UI_Workbench_Equip,安裝,#20250924065517,Default
UI_ItemRepair_Repair,維修,#20250924065517,Default
UI_ItemRepair_DurabilityMax,耐久已滿,#20250924065517,Default
UI_MaxDurability,耐久上限,#20250924065517,Default
UI_Perk_RequireLevel,需要等級<color=\{color}>Lv\.\{level}</color>,#20250924065517,Default
UI_Perk_RequireMoney,"需要金錢\ <color=\{color}>\{money}</color>",#20250924065517,Default
UI_Perk_Activate,啟用,#20250924065517,Default
UI_Perk_Researching,研發中,#20250924065517,Default
UI_Perk_BeginResearching,開始研發,#20250924065517,Default
UI_Perk_Avaliable,可研發,#20250924065517,Default
UI_Perk_Pending,研發中,#20250924065517,Default
UI_Perk_Complete,待確認,#20250924065517,Default
UI_Closure_Escaped,已撤離,#20250924065517,Default
UI_Closure_Dead,"YOU\ DIED",#20250924065517,Default
UI_Continue,繼續,#20250924065517,Default
UI_MasterKey,萬能鑰匙,#20250924065517,Default
UI_MasterKey_Register,錄入鑰匙,#20250924065517,Default
UI_MasterKey_RegisterBtn,錄入,#20250924065517,Default
UI_MasterKey_RegisterSuccess,錄入成功！,#20250924065517,Default
UI_MasterKey_KeyExist,記錄已存在,#20250924065517,Default
UI_SplitItem,分割物品,#20250924065517,Default
UI_SplitItem_Btn,分割,#20250924065517,Default
UI_SplitItem_Succeed,完成！,#20250924065517,Default
UI_MapSelection,選擇目的地,#20250924065517,Default
UI_MapSelection_SettingOffTo,即將前往,#20250924065517,Default
UI_ItemUnlockNotification,"\{itemDisplayName}\ 已解鎖",#20250924065517,Default
UI_ItemUnlockNotification_Sub,可在對應商店中查看,#20250924065517,Default
UI_Item_NotUsable,目前物品不可用,#20250924065517,Default
UI_Quest_TaskFinishedNotification,"任務\ \{questDisplayName}\ 目標完成\ \(\{finishedTasks}/\{totalTasks}\)",#20250924065517,Default
UI_StockShop_PurchasedNotification,"已購買\ \{itemDisplayName}",#20250924065517,Default
UI_LevelChangeNotification,"升級了！目前等級:\ \{level}",#20250924065517,Default
UI_Evacuating,正在撤離,#20250924065517,Default
UI_Bullet_NotAssigned,未指定彈藥,#20250924065517,Default
UI_Inventory_TargetOccupiedCannotSplit,目標位置已被佔用,#20250924065517,Default
UI_InventoryDefault,物品,#20250924065517,Default
UI_Inventory_Backpack,背包,#20250924065517,Default
UI_LootBox_Bullet,彈藥箱,#20250924065517,Default
UI_LootBox_Daily,雜物箱,#20250924065517,Default
UI_LootBox_Food,食物箱,#20250924065517,Default
UI_LootBox_Locker,櫃子,#20250924065517,Default
UI_LootBox_Lux,保險箱,#20250924065517,Default
UI_LootBox_Medic,藥品箱,#20250924065517,Default
UI_LootBox_Normal,箱子,#20250924065517,Default
UI_LootBox_Starter,愛心箱,#20250924065517,Default
UI_LootBox_Starter_Notification,初始物資已領取,#20250924065517,Default
UI_LootBox_Tools,工具箱,#20250924065517,Default
UI_LootBox_WeaponEquip,戰術箱,#20250924065517,Default
UI_LootBox_WeaponEquip_2,武器箱,#20250924065517,Default
UI_LootBox_Loot,戰利品,#20250924065517,Default
UI_LootBox_Console,機殼,#20250924065517,Default
UI_LootBox_TrashBin,垃圾箱,#20250924065517,Default
UI_LootBox_TrashCan,垃圾桶,#20250924065517,Default
UI_LootBox_Hidden,藏匿點,#20250924065517,Default
UI_Item_Unload,卸載子彈,#20250924065517,Default
UI_Build,建造,#20250924065517,Default
UI_Inventory_Storage,倉庫,#20250924065517,Default
UI_LootBox_Safe,寵物背包,#20250924065517,Default
UI_Confirm,確認,#20250924065517,Default
UI_InventoryWeight,負重,#20250924065517,Default
UI_ItemRepair_Broken,完全損壞,#20250924065517,Default
UI_ItemRepair_CannotRepair,無法修復,#20250924065517,Default
UI_Menu_Resume,回到遊戲,#20250924065517,Default
UI_Menu_Options,設定,#20250924065517,Default
UI_Menu_Quit,退出,#20250924065517,Default
UI_Drink,喝水,#20250924065517,Default
UI_Eat,吃,#20250924065517,Default
UI_Cancel,取消,#20250924065517,Default
UI_Quit,退出,#20250924065517,Default
Fishing_Succeed,釣上來了！,#20250924065517,Default
Fishing_Failed,啥也沒釣上來\.\.\.,#20250924065517,Default
Fishing_PleaseSelectBait,請選擇魚餌,#20250924065517,Default
UI_Recycle,回收,#20250924065517,Default
UI_Navigate,移動,#20250924065517,Default
UI_RotateBuilding,旋轉建築,#20250924065517,Default
UI_Enter,進入,#20250924065517,Default
UI_Leave,離開,#20250924065517,Default
UI_Crafting,製作,#20250924065517,Default
UI_Operate,操作,#20250924065517,Default
ReachedLimit,數量已達上限,#20250924065517,Default
ItemCraftedNotification,製造了\{itemDisplayName},#20250924065517,Default
UI_LootBox_Cash,收銀機,#20250924065517,Default
UI_Salemachine,售貨機,#20250924065517,Default
UI_Volume_Master,總音量,#20250924065517,Default
UI_Volume_SFX,音效音量,#20250924065517,Default
UI_Volume_Music,音樂音量,#20250924065517,Default
UI_SelectDestination,傳送目的地,#20250924065517,Default
UI_Formula_Register,錄入配方,#20250924065517,Default
UI_Formulas,配方,#20250924065517,Default
Free,免費,#20250924065517,Default
DeathLottery,死亡抽獎,#20250924065517,Default
DeathLottery_Remaining,"剩餘\ \{amount}\ 次",#20250924065517,Default
DeathLottery_NoRemainingChances,抽獎機會已用盡,#20250924065517,Default
DeathLottery_SelectNotification,"恭喜你抽到了\ \{itemName}",#20250924065517,Default
UI_Formulas_Index,配方圖鑑,#20250924065517,Default
UI_Formulas_RegisterSucceedFormat,"配方\ \{itemDisplayName}\ 已解鎖",#20250924065517,Default
UI_Menu_QuitGame,退出遊戲,#20250924065517,Default
UI_QuitGame_ProgressNote,未儲存的進度將會丟失,#20250924065517,Default
UI_Menu_LoadMainMenu,回到主菜單,#20250924065517,Default
UI_Quest_Tasks,目標,#20250924065517,Default
UI_Quest_Rewards,獎勵,#20250924065517,Default
Loading,載入中\.\.\.,#20250924065517,Default
UI_Item_Move,"拾取\ /\ 放置",#20250924065517,Default
UI_Item_Menu,菜單,#20250924065517,Default
UI_DurabilityToolTips,"損耗:\ \{lossPercentage}",#20250924065517,Default
Loading_Dead,噶了,#20250924065517,Default
Loading_Dead_SmallText,小問題,#20250924065517,Default
Loading_GoOut,出發！,#20250924065517,Default
Loading_Go_SmallText,嘎嘎搜刮,#20250924065517,Default
UI_DemoInfo,本遊戲為DEMO版本，包含一些未完善功能、各種BUG，如果給您帶來的不好的體驗，敬請諒解。,#20250924065517,Default
UI_Saves_FileComment,複製存檔路徑,#20250924065517,Default
UI_BitcoinMiner_TimeEachCoin,預計單位用時,#20250924065517,Default
UI_BitcoinMiner_Performance,算力,#20250924065517,Default
UI_BitcoinMiner_Active,挖掘中,#20250924065517,Default
UI_BitcoinMiner_Stopped,已停止,#20250924065517,Default
UI_CustomFace_YellowDuck,我是小黃鴨,#20250924065517,Default
UI_CustomFace_Abandon,放棄,#20250924065517,Default
UI_CustomFace_Copy,複製捏臉資料到剪貼板,#20250924065517,Default
UI_CustomFace_PasteTo,應用剪貼板中的資料,#20250924065517,Default
UI_CustomFace_OnCopy,資料已複製到剪貼板。,#20250924065517,Default
UI_CustomFace_OnPasteSuccess,成功應用剪貼板資料。,#20250924065517,Default
UI_CustomFace_OnPasteFailed,剪貼板中的捏臉資料格式錯誤。,#20250924065517,Default
UI_DeathReason,我被這玩意整死了→,#20250924065517,Default
DeathReason_Self,我自己,#20250924065517,Default
DeathReason_Explosion,爆炸,#20250924065517,Default
DeathReason_Critical,頭部、眼部,#20250924065517,Default
UI_Menu_Controls,操作說明,#20250924065517,Default
Notification_ItemDropped,"將\ \{itemName}\ 扔到了地上",#20250924065517,Default
UI_StorageDock_SendToInventory,發送至倉庫,#20250924065517,Default
UI_StorageDock_InventoryFull,倉庫已滿,#20250924065517,Default
StorageDock_Title,馬蜂自提點,#20250924065517,Default
BuilderView_TokenAmountFormat,"待放置:\ \{tokenAmount}",#20250924065517,Default
StorageDock_PlaceHolder,沒有您的貨物,#20250924065517,Default
UsageUtilities_Title,效果,#20250924065517,Default
UI_TakeAll,全部領取,#20250924065517,Default
UI_MapSelection_Confirm,出發！,#20250924065517,Default
UI_MapSelection_Cancel,取消,#20250924065517,Default
Notification_StockShoopItemUnlockFormat,"解鎖了商品:\ \{displayName}",#20250924065517,Default
Indicator_Map,地圖,#20250924065517,Default
Indicator_Inventory,背包,#20250924065517,Default
Indicator_Aim,瞄準,#20250924065517,Default
Indicator_Dodge,翻滾,#20250924065517,Default
Indicator_Attack,射擊/攻擊,#20250924065517,Default
Indicator_Reload,換彈,#20250924065517,Default
Indicator_ToggleIndicatorHUD,操作說明,#20250924065517,Default
Indicator_Run,奔跑,#20250924065517,Default
UI_Input_CancleAction,取消動作,#20250924065517,Default
AddToWishList,加入願望清單,#20250924065517,Default
PlayerStorage_Notification_ItemAddedToBuffer,"\{displayName}\ 已存入自提櫃",#20250924065517,Default
Map_Marker,地圖標記,#20250924065517,Default
Difficulty_Selection,選擇難度,#20250924065517,Default
Recommended,推薦,#20250924065517,Default
Rule_Standard,均衡,#20250924065517,Default
Rule_Standard_Desc,適合有一定射擊遊戲和生存遊戲經驗的玩家。\n敵人對你造成80%傷害。\n敵人血量為80%。\n雖然不是100%，但已非常有挑戰性。,#20251013110512,Default
Rule_Hard,勇敢,#20250924065517,Default
Rule_Hard_Desc,不留後路，裝備丟失後將無法找回。,#20250924065517,Default
Rule_Easy,低壓,#20250924065517,Default
Rule_Easy_Desc,適合想要一些挑戰，但又不想壓力太大的玩家。\n敵人對你造成60%傷害。\n敵人血量為60%。\n較低的後座力。\n敵人反應較慢。\n,#20251011093921,Default
Rule_Custom,自訂,#20250924065517,Default
Loading_Evacuate,撤離,#20250924065517,Default
Loading_Evacuate_SmallText,回來了,#20250924065517,Default
BlackMarket_Remaining,剩餘,#20250924065517,Default
BlackMarket_Demand_Title_Normal,"求購\ \{itemName}",#20250924065517,Default
BlackMarket_Demand_Title_High,"高價收購\ \{itemName}",#20250924065517,Default
BlackMarket_Supply_Title_Normal,"出售\ \{itemName}",#20250924065517,Default
BlackMarket_DemandBlackMarket_Supply_Title_High,"低價出售\ \{itemName}",#20250924065517,Default
BlackMarket_Supply_Title_Low,"低價出售\ \{itemName}",#20250924065517,Default
BlackMarkest_Demand,需求,#20250924065517,Default
BlackMarkest_Supply,供給,#20250924065517,Default
BlackMarket,黑市,#20250924065517,Default
BlackMarket_RefreshETA,下次補充,#20250924065517,Default
Rule_Current,目前難度,#20250924065517,Default
StorageDockCount,待取件,#20250924065517,Default
Endowment_Selection,選擇天賦,#20250924065517,Default
SleepView,睡覺,#20250924065517,Default
SleepView_WillWakeUpAt,睡到,#20250924065517,Default
SleepView_Sleep,睡覺,#20250924065517,Default
DEMO,試玩版,#20250924065517,Default
UI_Menu_Options_Common,常規設定,#20250924065517,Default
UI_Menu_Options_Audio,音訊設定,#20250924065517,Default
UI_Menu_Options_graphics,圖像設定,#20250924065517,Default
Indicator_CameraMode,拍照模式,#20250924065517,Default
Indicator_ToggleIndicatorHUD_CameraMode,拍照說明,#20250924065517,Default
Indicator_CameraMode_Up,上升,#20250924065517,Default
Indicator_CameraMode_Down,下降,#20250924065517,Default
Indicator_CameraMode_FOV,縮放,#20250924065517,Default
Indicator_CameraMode_Focus,聚焦,#20250924065517,Default
Indicator_CameraMode_Faster,加速移動,#20250924065517,Default
Indicator_CameraMode_Move,移動,#20250924065517,Default
Indicator_CameraMode_Capture,拍照,#20250924065517,Default
Indicator_CameraMode_OpenFolder,複製截圖路徑,#20250924065517,Default
Pause,暫停,#20250924065517,Default
UI_Building_Recycle,長按以收起,#20250924065517,Default
UI_Quest_NotifyClaimAtNPC,請在任務發布處領取,#20250924065517,Default
LevelInitializing,工作人員正在佈置場景\.\.\.,#20250924065517,Default
Indicator_PutAway,收起武器,#20250924065517,Default
UI_RequireItem,需要:,#20250924065517,Default
Tag_DontDropOnDeadInSlot,綁定裝備,#20250924065517,Default
Tag_DontDropOnDeadInSlot_Desc,裝備在身上時，不會掉落,#20250924065517,Default
UI_Interact_Carry,搬起,#20250924065517,Default
Inventory_PlaceHolder,什麼也沒有\.\.\.,#20250924065517,Default
ItemFilter_All,全部,#20250924065517,Default
ItemFilter_Weapon,武器,#20250924065517,Default
ItemFilter_Bullet,彈藥,#20250924065517,Default
ItemFilter_Armor,護甲,#20250924065517,Default
ItemFilter_Helmet,頭盔,#20250924065517,Default
ItemFilter_Backpack,背包,#20250924065517,Default
ItemFilter_Totem,圖騰,#20250924065517,Default
ItemFilter_Medic,藥品,#20250924065517,Default
ItemFilter_Food,食物,#20250924065517,Default
Stat_ScatterFactor,腰射散佈,#20250924065517,Default
Stat_ScatterFactorADS,瞄準散佈,#20250924065517,Default
Var_damageMultiplier,傷害係數,#20250924065517,Default
"Var buffchanceMultiplier",屬性減益倍率,#20250924065517,Default
"Var bleedChance",流血機率,#20250924065517,Default
UI_ItemRepair_RepairAll,維修所有,#20250924065517,Default
UI_RepairAll_PlaceHolder,目前裝備中沒有需要維修的物品,#20250924065517,Default
Item_Cash,現金,#20250924065517,Default
Item_Cash_Desc,紙質現金。,#20250924065517,Default
UI_Refresh,重置,#20250924065517,Default
UI_ATM_Title,自動提款機,#20250924065517,Default
UI_ATM_Balance,餘額,#20250924065517,Default
UI_ATM_Cash,持有現金,#20250924065517,Default
UI_ATM_Draw,提現,#20250924065517,Default
UI_ATM_Save,存入,#20250924065517,Default
UI_DigitInput_Max,最大,#20250924065517,Default
UI_ATM_InsufficientCash,現金不足,#20250924065517,Default
UI_GoBack,後退,#20250924065517,Default
UI_ATM_InsufficientBalance,超過限額,#20251015025143,Default
UI_Drag,拖拽,#20250924065517,Default
UI_Menu_Options_KeyBinding,鍵位設定,#20250924065517,Default
Input_Interact,互動,#20250924065517,Default
UI_Rebind_PressToRebind,請按下想要綁定的按鍵,#20250924065517,Default
UI_Rebind_PressEscToCancel,"按\ esc\ 取消",#20250924065517,Default
UI_Menu_Options_KeyBinding_Move,移動,#20250924065517,Default
Input_Up,上,#20250924065517,Default
Input_Down,下,#20250924065517,Default
Input_Left,左,#20250924065517,Default
Input_Right,右,#20250924065517,Default
Input_Run,跑,#20250924065517,Default
Input_Dash,閃避,#20250924065517,Default
Input_CancelSkill,取消動作,#20250924065517,Default
Input_PutAway,收起,#20250924065517,Default
Input_Reload,換彈,#20250924065517,Default
Input_StopAction,停止動作,#20250924065517,Default
Input_SwitchBulletType,切換彈種,#20250924065517,Default
Input_UI_Item_Drop,丟棄,#20250924065517,Default
Input_UI_Inventory,物品欄,#20250924065517,Default
Input_UI_Map,地圖,#20250924065517,Default
Input_UI_Quest,任務,#20250924065517,Default
Input_UI_ToggleCameraMode,拍照模式,#20250924065517,Default
Input_UI_ToggleIndicatorHUD,切換輸入提示,#20250924065517,Default
UI_Revert,恢復預設,#20250924065517,Default
UI_ItemDecompose,分解,#20250924065517,Default
UI_ItemDecompose_PleaseSelect,選擇要分解的物品,#20250924065517,Default
UI_ItemDecompose_Invalid,無法分解,#20250924065517,Default
Tag_Element,元素,#20250924065517,Default
Quest_9999,終結混亂,#20250924065517,Default
Quest_9999_Desc,終結這場混亂的根源。就在農場鎮。,#20250924065517,Default
UI_Sleep,睡覺（度過時間）,#20250924065517,Default
Buff_NightVision,明視,#20250924065517,Default
Buff_NightVision_Desc,略微增加夜間可見度,#20250924065517,Default
Tag_FaceMask,面部,#20250924065517,Default
TOD_Day,白天,#20250924065517,Default
TOD_Dawn,黃昏,#20250924065517,Default
TOD_Night,夜晚,#20250924065517,Default
Weather_Sunny,晴,#20250924065517,Default
Weather_Cloudy,陰,#20250924065517,Default
Weather_Rainy,雨,#20250924065517,Default
UI_Item_Wishlist,標記,#20250924065517,Default
Item_Bullet_ARR_Normal,木矢,#20250924065517,Default
Item_Bullet_ARR_Explosion,爆炸矢,#20250924065517,Default
Item_Bullet_PWS_S,小能量彈,#20250924065517,Default
Item_Grip_ALL_ADS_1,快速握把A,#20250924065517,Default
Item_Grip_ALL_ADS_2,快速握把B,#20250924065517,Default
Item_Grip_ALL_REC_1,垂直握把I,#20250924065517,Default
Item_Grip_ALL_REC_2,水準握把I,#20250924065517,Default
Item_Grip_ALL_REC_3,平衡握把,#20250924065517,Default
Item_Grip_ALL_REC_4,垂直握把II,#20250924065517,Default
Item_Grip_ALL_REC_5,水準握把II,#20250924065517,Default
Item_Grip_ALL_SCA_1,腰射握把I,#20250924065517,Default
Item_Grip_ALL_SCA_3,腰射握把II,#20250924065517,Default
Item_Muzzle_PST_REC_1,手槍制退器-均衡A,#20250924065517,Default
Item_Muzzle_PST_REC_2,手槍制退器-均衡B,#20250924065517,Default
Item_Muzzle_PST_SIL_1,手槍消音器,#20250924065517,Default
Item_Muzzle_PST_DIS_1,手槍延長槍口,#20250924065517,Default
Item_Muzzle_PST_SCA_1,手槍制退器-散佈,#20250924065517,Default
Item_Muzzle_SMG_REC_1,衝鋒鎗制退器-均衡A,#20250924065517,Default
Item_Muzzle_SMG_REC_2,衝鋒鎗制退器-均衡B,#20250924065517,Default
Item_Muzzle_SMG_REC_3,衝鋒鎗垂直制退器,#20250924065517,Default
Item_Muzzle_SMG_REC_4,衝鋒鎗水準制退器,#20250924065517,Default
Item_Muzzle_SMG_SCA_1,衝鋒鎗制退器-散佈,#20250924065517,Default
Item_Muzzle_SMG_SCA_2,衝鋒鎗螺旋制退器,#20250924065517,Default
Item_Muzzle_SMG_SIL_1,衝鋒鎗消音器,#20250924065517,Default
Item_Muzzle_AR_DIS_1,步槍延長槍口,#20250924065517,Default
Item_Muzzle_AR_REC_1,步槍制退器-均衡A,#20250924065517,Default
Item_Muzzle_AR_REC_2,步槍制退器-均衡B,#20250924065517,Default
Item_Muzzle_AR_REC_3,步槍垂直制退器,#20250924065517,Default
Item_Muzzle_AR_REC_4,步槍水準制退器,#20250924065517,Default
Item_Muzzle_AR_SCA_1,步槍制退器-散佈,#20250924065517,Default
Item_Muzzle_AR_SCA_2,步槍螺旋制退器,#20250924065517,Default
Item_Muzzle_AR_SIL_1,步槍消音器,#20250924065517,Default
Item_Muzzle_SNP_DIS_1,狙擊槍延長槍口,#20250924065517,Default
Item_Muzzle_SNP_REC_1,狙擊槍制退器-均衡A,#20250924065517,Default
Item_Muzzle_SNP_REC_3,狙擊槍水準制退器,#20250924065517,Default
Item_Muzzle_SNP_SCA_1,狙擊槍制退器-散佈,#20250924065517,Default
Item_Muzzle_SNP_SCA_2,狙擊槍制退器-機動,#20250924065517,Default
Item_Muzzle_SNP_SIL_1,狙擊槍消音器,#20250924065517,Default
Item_Muzzle_SHT_REC_1,霰彈槍制退器-均衡A,#20250924065517,Default
Item_Muzzle_SHT_SCA_3,霰彈槍制退器-機動,#20250924065517,Default
Item_Muzzle_SHT_SIL_1,霰彈槍重型消音器,#20250924065517,Default
Item_Stock_AR_MOV_1,快速槍托,#20250924065517,Default
Item_Stock_AR_REC_1,平衡槍托I,#20250924065517,Default
Item_Stock_AR_REC_2,平衡槍托II,#20250924065517,Default
Item_Stock_AR_REL_1,輕型槍托,#20250924065517,Default
Item_Stock_AR_SCA_3,腰射槍托I,#20250924065517,Default
Item_Stock_AR_SCA_5,腰射槍托II,#20250924065517,Default
Item_Stock_SNP_REC_2,狙擊槍平衡槍托II,#20250924065517,Default
Item_Stock_SNP_SCA_2,狙擊槍控制槍托I,#20250924065517,Default
Item_Stock_SNP_SCA_4,狙擊槍控制槍托II,#20250924065517,Default
Item_Stock_SNP_MOV_1,狙擊槍快速槍托,#20250924065517,Default
Item_Magazine_PST_ADS_1,手槍快速彈匣I,#20250924065517,Default
Item_Magazine_PST_ADS_2,手槍快速彈匣II,#20250924065517,Default
Item_Magazine_PST_CAP_1,手槍擴容彈匣I,#20250924065517,Default
Item_Magazine_PST_CAP_2,手槍擴容彈匣II,#20250924065517,Default
Item_Magazine_SMG_CAP_1,衝鋒鎗擴容彈匣I,#20250924065517,Default
Item_Magazine_SMG_CAP_2,衝鋒鎗擴容彈匣II,#20250924065517,Default
Item_Magazine_SMG_CAP_3,衝鋒鎗擴容彈匣III,#20250924065517,Default
Item_Magazine_AR_ADS_1,步槍快速彈匣I,#20250924065517,Default
Item_Magazine_AR_ADS_2,步槍快速彈匣II,#20250924065517,Default
Item_Magazine_AR_CAP_1,步槍擴容彈匣I,#20250924065517,Default
Item_Magazine_AR_CAP_2,步槍擴容彈匣II,#20250924065517,Default
Item_Magazine_AR_CAP_3,步槍擴容彈匣III,#20250924065517,Default
Item_Magazine_SNP_ADS_1,狙擊槍快速彈匣I,#20250924065517,Default
Item_Magazine_SNP_ADS_2,狙擊槍快速彈匣II,#20250924065517,Default
Item_Magazine_SNP_CAP_1,狙擊槍擴容彈匣I,#20250924065517,Default
Item_Magazine_SNP_CAP_2,狙擊槍擴容彈匣II,#20250924065517,Default
Item_Magazine_SHT_CAP_1,霰彈槍擴容彈匣I,#20250924065517,Default
Item_Magazine_SHT_CAP_2,霰彈槍擴容彈匣II,#20250924065517,Default
Item_Magazine_SHT_CAP_3,霰彈槍擴容彈匣III,#20250924065517,Default
Item_Scope_AR_4X_1,步槍4倍鏡,#20250924065517,Default
