key,value,version,sheet
Item_Grip_AS_Lv_1_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Grip_AS_Lv_2,"Poignée\ d'assaut\ niv\.\ 2",#20250924065517,Default
Item_Grip_AS_Lv_2_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Grip_AS_Lv_3,"Poignée\ d'assaut\ niv\.\ 3",#20250924065517,Default
Item_Grip_AS_Lv_3_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Grip_SP_Lv_1,"Poignée\ à\ détachement\ rapide\ niv\.\ 1",#20250924065517,Default
Item_Grip_SP_Lv_1_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Grip_SP_Lv_2,"Poignée\ à\ détachement\ rapide\ niv\.\ 2",#20250924065517,Default
Item_Grip_SP_Lv_2_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Grip_SP_Lv_3,"Poignée\ à\ détachement\ rapide\ niv\.\ 3",#20250924065517,Default
Item_Grip_SP_Lv_3_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Grip_Verticle_Lv_1,"Poignée\ verticale\ niv\.\ 1",#20250924065517,Default
Item_Grip_Verticle_Lv_1_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Grip_Verticle_Lv_2,"Poignée\ verticale\ niv\.\ 2",#20250924065517,Default
Item_Grip_Verticle_Lv_2_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Grip_Verticle_Lv_3,"Poignée\ verticale\ niv\.\ 3",#20250924065517,Default
Item_Grip_Verticle_Lv_3_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Muzzle_L_Type_1,"Frein\ de\ bouche\ gros\ calibre\ niv\.\ 1",#20250924065517,Default
Item_Muzzle_L_Type_1_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_L_Type_2,"Frein\ de\ bouche\ gros\ calibre\ niv\.\ 2",#20250924065517,Default
Item_Muzzle_L_Type_2_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_L_Type_3,"Frein\ de\ bouche\ gros\ calibre\ niv\.\ 3",#20250924065517,Default
Item_Muzzle_L_Type_3_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_Shot_Type_1,"Choke\ de\ fusil\ niv\.\ 1",#20250924065517,Default
Item_Muzzle_Shot_Type_1_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_Shot_Type_2,"Choke\ de\ fusil\ niv\.\ 2",#20250924065517,Default
Item_Muzzle_Shot_Type_2_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_Shot_Type_3,"Choke\ de\ fusil\ niv\.\ 3",#20250924065517,Default
Item_Muzzle_Shot_Type_3_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_Sniper_Type_1,"Réducteur\ de\ son\ de\ fusil\ de\ sniper\ niv\.\ 1",#20250924065517,Default
Item_Muzzle_Sniper_Type_1_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_Sniper_Type_2,"Réducteur\ de\ son\ de\ fusil\ de\ sniper\ niv\.\ 2",#20250924065517,Default
Item_Muzzle_Sniper_Type_2_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_Sniper_Type_3,"Réducteur\ de\ son\ de\ fusil\ de\ sniper\ niv\.\ 3",#20250924065517,Default
Item_Muzzle_Sniper_Type_3_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_S_Type_1,"Frein\ de\ bouche\ petit\ calibre\ niv\.\ 1",#20250924065517,Default
Item_Muzzle_S_Type_1_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_S_Type_2,"Frein\ de\ bouche\ petit\ calibre\ niv\.\ 2",#20250924065517,Default
Item_Muzzle_S_Type_2_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_S_Type_3,"Frein\ de\ bouche\ petit\ calibre\ niv\.\ 3",#20250924065517,Default
Item_Muzzle_S_Type_3_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_4X_Lv_1,"Lunette\ ×4\ niv\.\ 1",#20250924065517,Default
Item_Scope_4X_Lv_1_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_4X_Lv_2,"Lunette\ ×4\ niv\.\ 2",#20250924065517,Default
Item_Scope_4X_Lv_2_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_4X_Lv_3,"Lunette\ ×4\ niv\.\ 3",#20250924065517,Default
Item_Scope_4X_Lv_3_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_8X_Lv_1,"Lunette\ ×8\ niv\.\ 1",#20250924065517,Default
Item_Scope_8X_Lv_1_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_8X_Lv_2,"Lunette\ ×8\ niv\.\ 2",#20250924065517,Default
Item_Scope_8X_Lv_2_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_8X_Lv_3,"Lunette\ ×8\ niv\.\ 3",#20250924065517,Default
Item_Scope_8X_Lv_3_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Digit_Lv_1,"Viseur\ numérique\ niv\.\ 1",#20250924065517,Default
Item_Scope_Digit_Lv_1_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Digit_Lv_2,"Viseur\ numérique\ niv\.\ 2",#20250924065517,Default
Item_Scope_Digit_Lv_2_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Digit_Lv_3,"Viseur\ numérique\ niv\.\ 3",#20250924065517,Default
Item_Scope_Digit_Lv_3_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Holo_Lv_1,"Viseur\ holographique\ niv\.\ 1",#20250924065517,Default
Item_Scope_Holo_Lv_1_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Holo_Lv_2,"Viseur\ holographique\ niv\.\ 2",#20250924065517,Default
Item_Scope_Holo_Lv_2_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Holo_Lv_3,"Viseur\ holographique\ niv\.\ 3",#20250924065517,Default
Item_Scope_Holo_Lv_3_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Long_Lv_1,"Viseur\ rapide\ niv\.\ 1",#20250924065517,Default
Item_Scope_Long_Lv_1_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Long_Lv_2,"Viseur\ rapide\ niv\.\ 2",#20250924065517,Default
Item_Scope_Long_Lv_2_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Long_Lv_3,"Viseur\ rapide\ niv\.\ 3",#20250924065517,Default
Item_Scope_Long_Lv_3_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_RedDot_Lv_1,"Viseur\ point\ rouge\ niv\.\ 1",#20250924065517,Default
Item_Scope_RedDot_Lv_1_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_RedDot_Lv_2,"Viseur\ point\ rouge\ niv\.\ 2",#20250924065517,Default
Item_Scope_RedDot_Lv_2_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_RedDot_Lv_3,"Viseur\ point\ rouge\ niv\.\ 3",#20250924065517,Default
Item_Scope_RedDot_Lv_3_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Stock_Rifle_Lv_1,"Crosse\ de\ carabine\ niv\.\ 1",#20250924065517,Default
Item_Stock_Rifle_Lv_1_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_Rifle_Lv_2,"Crosse\ de\ carabine\ niv\.\ 2",#20250924065517,Default
Item_Stock_Rifle_Lv_2_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_Rifle_Lv_3,"Crosse\ de\ carabine\ niv\.\ 3",#20250924065517,Default
Item_Stock_Rifle_Lv_3_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_Shot_Lv_1,"Crosse\ de\ fusil\ niv\.\ 1",#20250924065517,Default
Item_Stock_Shot_Lv_1_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_Shot_Lv_2,"Crosse\ de\ fusil\ niv\.\ 2",#20250924065517,Default
Item_Stock_Shot_Lv_2_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_Shot_Lv_3,"Crosse\ de\ fusil\ niv\.\ 3",#20250924065517,Default
Item_Stock_Shot_Lv_3_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_SMG_Lv_1,"Crosse\ de\ pistolet-mitrailleur\ niv\.\ 1",#20250924065517,Default
Item_Stock_SMG_Lv_1_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_SMG_Lv_2,"Crosse\ de\ pistolet-mitrailleur\ niv\.\ 2",#20250924065517,Default
Item_Stock_SMG_Lv_2_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_SMG_Lv_3,"Crosse\ de\ pistolet-mitrailleur\ niv\.\ 3",#20250924065517,Default
Item_Stock_SMG_Lv_3_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_Sniper_Lv_1,"Crosse\ de\ fusil\ de\ sniper\ niv\.\ 1",#20250924065517,Default
Item_Stock_Sniper_Lv_1_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_Sniper_Lv_2,"Crosse\ de\ fusil\ de\ sniper\ niv\.\ 2",#20250924065517,Default
Item_Stock_Sniper_Lv_2_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_Sniper_Lv_3,"Crosse\ de\ fusil\ de\ sniper\ niv\.\ 3",#20250924065517,Default
Item_Stock_Sniper_Lv_3_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Tec_Lazer_Lv_1,"Laser\ tactique\ niv\.\ 1",#20250924065517,Default
Item_Tec_Lazer_Lv_1_Desc,"Augmente\ la\ précision\ de\ tir\.",#20250924065517,Default
Item_Tec_Lazer_Lv_2,"Laser\ tactique\ niv\.\ 2",#20250924065517,Default
Item_Tec_Lazer_Lv_2_Desc,"Augmente\ la\ précision\ de\ tir\.",#20250924065517,Default
Item_Tec_Lazer_Lv_3,"Laser\ tactique\ niv\.\ 3",#20250924065517,Default
Item_Tec_Lazer_Lv_3_Desc,"Augmente\ la\ précision\ de\ tir\.",#20250924065517,Default
Item_Tec_Light_Lv_1,"Lampe\ tactique\ niv\.\ 1",#20250924065517,Default
Item_Tec_Light_Lv_1_Desc,"Éblouit\ l'ennemi,\ le\ rendant\ vulnérable\.",#20250924065517,Default
Item_Tec_Light_Lv_2,"Lampe\ tactique\ niv\.\ 2",#20250924065517,Default
Item_Tec_Light_Lv_2_Desc,"Éblouit\ l'ennemi,\ le\ rendant\ vulnérable\.",#20250924065517,Default
Item_Tec_Light_Lv_3,"Lampe\ tactique\ niv\.\ 3",#20250924065517,Default
Item_Tec_Light_Lv_3_Desc,"Éblouit\ l'ennemi,\ le\ rendant\ vulnérable\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_1,"Chargeur\ étendu\ gros\ calibre\ niv\.\ 1",#20250924065517,Default
Item_Magazine_Rifle_Lv_1_Desc,"Augmente\ la\ capacité\ de\ munitions\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_2,"Chargeur\ étendu\ gros\ calibre\ niv\.\ 2",#20250924065517,Default
Item_Magazine_Rifle_Lv_2_Desc,"Augmente\ la\ capacité\ de\ munitions\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_3,"Chargeur\ étendu\ gros\ calibre\ niv\.\ 3",#20250924065517,Default
Item_Magazine_Rifle_Lv_3_Desc,"Augmente\ la\ capacité\ de\ munitions\.",#20250924065517,Default
Item_Magazine_SMG_Lv_1,"Chargeur\ étendu\ petit\ calibre\ niv\.\ 1",#20250924065517,Default
Item_Magazine_SMG_Lv_1_Desc,"Augmente\ la\ capacité\ de\ munitions\.",#20250924065517,Default
Item_Magazine_SMG_Lv_2,"Chargeur\ étendu\ petit\ calibre\ niv\.\ 2",#20250924065517,Default
Item_Magazine_SMG_Lv_2_Desc,"Augmente\ la\ capacité\ de\ munitions\.",#20250924065517,Default
Item_Magazine_SMG_Lv_3,"Chargeur\ étendu\ petit\ calibre\ niv\.\ 3",#20250924065517,Default
Item_Magazine_SMG_Lv_3_Desc,"Augmente\ la\ capacité\ de\ munitions\.",#20250924065517,Default
Item_L_AK102_Lv_2,AK-103,#20250924065517,Default
Item_L_AK102_Lv_2_Desc,"Version\ modernisée\ de\ l'AK-47,\ conservant\ sa\ fiabilité\ tout\ en\ améliorant\ divers\ aspects\.",#20250924065517,Default
Item_L_AK102_Lv_3,AK102,#20250924065517,Default
Item_L_AK102_Lv_3_Desc,"Version\ modernisée\ de\ l'AK,\ capable\ d'équiper\ plus\ d'accessoires\.",#20250924065517,Default
Item_L_AK47_Lv_2,AK-47,#20250924065517,Default
Item_L_AK47_Lv_2_Desc,"Carabine\ de\ service\ classique\ très\ puissante,\ dotée\ d'une\ structure\ simple\ et\ d'un\ entretien\ facile,\ mais\ avec\ un\ recul\ important\ et\ une\ précision\ moyenne\.",#20250924065517,Default
Item_L_AK47_Lv_3,AK-47,#20250924065517,Default
Item_L_AK47_Lv_3_Desc,"Mitrailleuse\ à\ haute\ durabilité\.",#20250924065517,Default
Item_L_MF_Lv_2,MF,#20250924065517,Default
Item_L_MF_Lv_2_Desc,"Arme\ de\ service\ répandue,\ dotée\ d'une\ haute\ précision,\ d'un\ faible\ recul\ et\ compatible\ avec\ la\ plupart\ des\ accessoires\.",#20250924065517,Default
Item_L_MF_Lv_3,MF,#20250924065517,Default
Item_L_MF_Lv_3_Desc,"Arme\ de\ service\ occidentale\.",#20250924065517,Default
Item_L_RPK_Lv_2,RPK,#20250924065517,Default
Item_L_RPK_Lv_2_Desc,"Mitrailleuse\ légère\ basée\ sur\ le\ design\ de\ l'AK-47,\ avec\ une\ grande\ capacité\ de\ munitions,\ généralement\ utilisée\ pour\ l'appui\ feu\.",#20250924065517,Default
Item_L_RPK_Lv_3,RPK,#20250924065517,Default
Item_L_RPK_Lv_3_Desc,"Mitrailleuse\ à\ haute\ durabilité\.",#20250924065517,Default
Item_L_VPO_Lv_2,VPO,#20250924065517,Default
Item_L_VPO_Lv_2_Desc,"Fusil\ de\ sniper\ à\ verrou\.",#20250924065517,Default
Item_L_VPO_Lv_3,VPO,#20250924065517,Default
Item_L_VPO_Lv_3_Desc,"Fusil\ de\ sniper\ à\ verrou\.",#20250924065517,Default
Item_Shot_Hand_Lv_2,"Fusil\ artisanal",#20250924065517,Default
Item_Shot_Hand_Lv_2_Desc,"Fusil\ fabriqué\ artisanalement\ dans\ de\ petits\ ateliers,\ avec\ des\ performances\ médiocres\ dans\ tous\ les\ domaines\.",#20250924065517,Default
Item_Shot_Hand_Lv_3,"Fusil\ artisanal",#20250924065517,Default
Item_Shot_Hand_Lv_3_Desc,"Fusil\ avec\ une\ faible\ stabilité\.",#20250924065517,Default
Item_Shot_MP155_Lv_2,MP-155,#20250924065517,Default
Item_Shot_MP155_Lv_2_Desc,"Fusil\ à\ pompe\ qui\ doit\ être\ chargé\ manuellement,\ mais\ offre\ une\ excellente\ capacité\ de\ munitions\ parmi\ les\ fusils\.",#20250924065517,Default
Item_Shot_MP155_Lv_3,MP155,#20250924065517,Default
Item_Shot_MP155_Lv_3_Desc,"Fusil\ standard\.",#20250924065517,Default
Item_S_AK74_Lv_2,AK-74U,#20250924065517,Default
Item_S_AK74_Lv_2_Desc,"Basé\ sur\ l'AK-47,\ avec\ un\ design\ à\ canon\ court\.\ Sa\ puissance\ réduite\ l'a\ fait\ entrer\ dans\ la\ catégorie\ des\ pistolets-mitrailleurs\.",#20250924065517,Default
Item_S_AK74_Lv_3,AK74U,#20250924065517,Default
Item_S_AK74_Lv_3_Desc,"Pistolet-mitrailleur\ ordinaire\.",#20250924065517,Default
Item_S_GLick_Lv_2,Glick,#20250924065517,Default
Item_S_GLick_Lv_2_Desc,"Léger,\ très\ fiable,\ avec\ une\ grande\ capacité\ de\ chargeur\.\ Arme\ favorite\ de\ nombreux\ canards\.",#20250924065517,Default
Item_S_GLick_Lv_3,Glick,#20250924065517,Default
Item_S_GLick_Lv_3_Desc,"Pistolet\ élégant\.",#20250924065517,Default
Item_S_MMG_Lv_2,MMG,#20250924065517,Default
Item_S_MMG_Lv_2_Desc,"Prédécesseur\ du\ MF,\ une\ arme\ de\ service\ bien\ équilibrée\.",#20250924065517,Default
Item_S_MMG_Lv_3,MMG,#20250924065517,Default
Item_S_MMG_Lv_3_Desc,"Pistolet-mitrailleur\ ordinaire\.",#20250924065517,Default
Item_S_MP7_Lv_2,MP7,#20250924065517,Default
Item_S_MP7_Lv_2_Desc,"Pistolet-mitrailleur\ de\ service\ avec\ une\ excellente\ portée\ et\ stabilité,\ également\ compatible\ avec\ de\ nombreux\ accessoires\.",#20250924065517,Default
Item_S_MP7_Lv_3,MP7,#20250924065517,Default
Item_S_MP7_Lv_3_Desc,"Pistolet-mitrailleur\ ordinaire\.",#20250924065517,Default
Item_S_UAK45_Lv_2_Desc,"Pistolet-mitrailleur\ civil\ bien\ équilibré\.",#20250924065517,Default
Item_S_UAK45_Lv_3,UAK45,#20250924065517,Default
Item_S_UAK45_Lv_3_Desc,"Pistolet-mitrailleur\ ordinaire\.",#20250924065517,Default
Item_S_UZI_Lv_2,UZI,#20250924065517,Default
Item_S_UZI_Lv_2_Desc,"Pistolet-mitrailleur\ de\ service\ très\ compact\ et\ léger,\ avec\ des\ dégâts\ de\ tir\ dans\ la\ tête\ exceptionnellement\ élevés\ par\ rapport\ aux\ autres\ pistolets-mitrailleurs\.",#20250924065517,Default
Item_S_UZI_Lv_3,UZI,#20250924065517,Default
Item_S_UZI_Lv_3_Desc,"Pistolet-mitrailleur\ ordinaire\.",#20250924065517,Default
Item_Grip_AS_Lv_4,"Poignée\ d'assaut\ niv\.\ 4",#20250924065517,Default
Item_Grip_AS_Lv_4_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Grip_SP_Lv_4,"Poignée\ à\ détachement\ rapide\ niv\.\ 4",#20250924065517,Default
Item_Grip_SP_Lv_4_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Grip_Verticle_Lv_4,"Poignée\ verticale\ niv\.\ 4",#20250924065517,Default
Item_Grip_Verticle_Lv_4_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Magazine_Rifle_Lv_4,"Chargeur\ étendu\ gros\ calibre\ niv\.\ 4",#20250924065517,Default
Item_Magazine_Rifle_Lv_4_Desc,"Augmente\ la\ capacité\ de\ munitions\.",#20250924065517,Default
Item_Magazine_SMG_Lv_4,"Chargeur\ étendu\ petit\ calibre\ niv\.\ 4",#20250924065517,Default
Item_Magazine_SMG_Lv_4_Desc,"Augmente\ la\ capacité\ de\ munitions\.",#20250924065517,Default
Item_Muzzle_L_Type_4,"Frein\ de\ bouche\ gros\ calibre\ niv\.\ 4",#20250924065517,Default
Item_Muzzle_L_Type_4_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_Shot_Type_4,"Choke\ de\ fusil\ niv\.\ 4",#20250924065517,Default
Item_Muzzle_Shot_Type_4_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_Sniper_Type_4,"Réducteur\ de\ son\ de\ fusil\ de\ sniper\ niv\.\ 4",#20250924065517,Default
Item_Muzzle_Sniper_Type_4_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Muzzle_S_Type_4,"Frein\ de\ bouche\ petit\ calibre\ niv\.\ 4",#20250924065517,Default
Item_Muzzle_S_Type_4_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_4X_Lv_4,"Lunette\ ×4\ niv\.\ 4",#20250924065517,Default
Item_Scope_4X_Lv_4_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_8X_Lv_4,"Lunette\ ×8\ niv\.\ 4",#20250924065517,Default
Item_Scope_8X_Lv_4_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Digit_Lv_4,"Viseur\ numérique\ niv\.\ 4",#20250924065517,Default
Item_Scope_Digit_Lv_4_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Holo_Lv_4,"Viseur\ numérique\ niv\.\ 4",#20250924065517,Default
Item_Scope_Holo_Lv_4_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_Long_Lv_4,"Viseur\ rapide\ niv\.\ 4",#20250924065517,Default
Item_Scope_Long_Lv_4_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Scope_RedDot_Lv_4,"Viseur\ point\ rouge\ niv\.\ 4",#20250924065517,Default
Item_Scope_RedDot_Lv_4_Desc,"Augmente\ la\ précision\.",#20250924065517,Default
Item_Stock_Rifle_Lv_4,"Crosse\ de\ carabine\ niv\.\ 4",#20250924065517,Default
Item_Stock_Rifle_Lv_4_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_Shot_Lv_4,"Crosse\ de\ fusil\ niv\.\ 4",#20250924065517,Default
Item_Stock_Shot_Lv_4_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_SMG_Lv_4,"Crosse\ de\ pistolet-mitrailleur\ niv\.\ 4",#20250924065517,Default
Item_Stock_SMG_Lv_4_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Stock_Sniper_Lv_4,"Crosse\ de\ fusil\ de\ sniper\ niv\.\ 4",#20250924065517,Default
Item_Stock_Sniper_Lv_4_Desc,"Augmente\ la\ stabilité\.",#20250924065517,Default
Item_Tec_Lazer_Lv_4,"Laser\ tactique\ niv\.\ 4",#20250924065517,Default
Item_Tec_Lazer_Lv_4_Desc,"Augmente\ la\ précision\ de\ tir\.",#20250924065517,Default
Item_Tec_Light_Lv_4,"Lampe\ tactique\ niv\.\ 4",#20250924065517,Default
Item_Tec_Light_Lv_4_Desc,"Éblouit\ l'ennemi,\ le\ rendant\ vulnérable\.",#20250924065517,Default
Item_1_Blueprint,"Blueprint\ Template",#20250924065517,Default
Item_1_Blueprint_Desc,"Permet\ de\ développer\ l'arme\ :\ XXXX\.",#20250924065517,Default
Item_BP_AK102,"Plan\ :\ AK-103",#20250924065517,Default
Item_BP_AK102_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ AK-103\.",#20250924065517,Default
Item_BP_AK47,"Plan\ :\ AK-47",#20250924065517,Default
Item_BP_AK47_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ AK-47\.",#20250924065517,Default
Item_BP_AK74U,"Plan\ :\ AK-74U",#20250924065517,Default
Item_BP_AK74U_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ AK-74U\.",#20250924065517,Default
Item_BP_Glick,"Plan\ :\ Glick",#20250924065517,Default
Item_BP_Glick_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ Glick\.",#20250924065517,Default
Item_BP_HAND,"Plan\ :\ Fusil\ artisanal",#20250924065517,Default
Item_BP_HAND_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ Fusil\ artisanal\.",#20250924065517,Default
Item_BP_MF,"Plan\ :\ MF",#20250924065517,Default
Item_BP_MF_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ MF\.",#20250924065517,Default
Item_BP_MMG,"Plan\ :\ MMG",#20250924065517,Default
Item_BP_MMG_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ MMG\.",#20250924065517,Default
Item_BP_MP155,"Plan\ :\ MP-155",#20250924065517,Default
Item_BP_MP155_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ MP-155\.",#20250924065517,Default
Item_BP_MP7,"Plan\ :\ MP7",#20250924065517,Default
Item_BP_MP7_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ MP7\.",#20250924065517,Default
Item_BP_RPK,"Plan\ :\ RPK",#20250924065517,Default
Item_BP_RPK_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ RPK\.",#20250924065517,Default
Item_BP_VPO,"Plan\ :\ VPO-101",#20250924065517,Default
Item_BP_VPO_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ VPO-101\.",#20250924065517,Default
Item_BP_UAK45,"Plan\ :\ UAK-45",#20250924065517,Default
Item_BP_UAK45_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ UAK-45\.",#20250924065517,Default
Item_BP_UZI,"Plan\ :\ UZI",#20250924065517,Default
Item_BP_UZI_Desc,"Utilisé\ à\ l'établi\ pour\ développer\ :\ UZI\.",#20250924065517,Default
Item_HardDrive,"Disque\ dur\ portable",#20250924065517,Default
Item_HardDrive_Desc,"Disque\ dur\ portable\ de\ haute\ qualité\ capable\ de\ stocker\ des\ données\.",#20250924065517,Default
Item_Quest_HardDrive_Dormitory,"Disque\ dur\ portable\ :\ dortoir",#20250924065517,Default
Item_Quest_HardDrive_Dormitory_Desc,"Disque\ dur\ contenant\ des\ données\ des\ ordinateurs\ du\ dortoir\.",#20250924065517,Default
Item_Quest_HardDrive_GasStation,"Disque\ dur\ portable\ :\ vidéo\ de\ la\ station-service",#20250924065517,Default
Item_Quest_HardDrive_GasStation_Desc,"Disque\ dur\ contenant\ des\ vidéos\ de\ surveillance\ de\ la\ station-service\.",#20250924065517,Default
Item_FloppyDisk,"Disquette\ du\ J-Lab",#20250924065517,Default
Item_FloppyDisk_Desc,"Disquette\ contenant\ des\ données\ cryptées\.",#20250924065517,Default
Item_1_EnemyGun_Template,"Arme\ à\ feu",#20250924065517,Default
Item_1_EnemyGun_Template_Desc,"Mitrailleuse\ à\ haute\ durabilité\.",#20250924065517,Default
Item_EnemyGun_SHOT,"AK-47\ améliorée",#20250924065517,Default
Item_EnemyGun_SHOT_Desc,"Mitrailleuse\ à\ haute\ durabilité\.",#20250924065517,Default
Item_EnemyGun_AR,"Arme\ à\ feu",#20250924065517,Default
Item_EnemyGun_AR_Desc,"Mitrailleuse\ à\ haute\ durabilité\.",#20250924065517,Default
Item_PigKnife,"Couteau\ de\ boucher",#20250924065517,Default
Item_PigKnife_Desc,"Couteau\ rustique,\ pas\ vraiment\ tranchant\.",#20250924065517,Default
Item_Axe,"Hache\ de\ combat",#20250924065517,Default
Item_Axe_Desc,"Réservée\ aux\ berserkers\.",#20250924065517,Default
Item_1_Armor_Template,"Gilet\ pare-balles\ niv\.\ 1",#20250924065517,Default
Item_1_Armor_Template_Desc,"Plus\ fin\ que\ du\ papier,\ il\ peut\ arrêter\ un\ tir\ de\ pistolet\ à\ eau\.",#20250924065517,Default
Item_ColdCore,"Fragment\ de\ noyau\ froid",#20250924065517,Default
Item_ColdCore_Desc,"Émet\ une\ faible\ lueur\ bleue\.",#20250924065517,Default
Item_FlamingCore,"Fragment\ de\ noyau\ pourpre",#20250924065517,Default
Item_FlamingCore_Desc,"Instable,\ irradiant\ une\ immense\ énergie\.",#20250924065517,Default
Item_EnemyGun_AR_2,"Arme\ à\ feu",#20250924065517,Default
Item_EnemyGun_AR_2_Desc,"Mitrailleuse\ à\ haute\ durabilité\.",#20250924065517,Default
Item_EnemyGun_SMG,"Arme\ à\ feu",#20250924065517,Default
Item_EnemyGun_SMG_Desc,"Mitrailleuse\ à\ haute\ durabilité\.",#20250924065517,Default
Item_BP_Weapon_0_Basic,"Plan\ d'arme\ :\ Basique",#20250924065517,Default
