key,value,version,sheet
Quest_27_Desc,"I\ received\ a\ letter\ from\ a\ friend,\ which\ I\ left\ in\ the\ red\ tent\ on\ Small\ Hill\.\ It\ contains\ his\ contact\ information\.\ I\ need\ to\ find\ him\ urgently\.",#20251011093921,Quests
Quest_34,"New Beginning",#20250206103400,Quests
Quest_47,"Explore Warehouse Area",#20250812031927,Quests
Quest_47_Desc,"We're\ planning\ a\ new\ business\ in\ the\ Warehouse\ Area,\ so\ we\ need\ you\ to\ scout\ it\ first\.\ The\ zipline\ at\ the\ top\ of\ North\ Mountain\ in\ Ground\ Zero\ should\ lead\ there\.\ Gear\ up\ and\ scout\ the\ path\.\ You\ can\ blast\ through\ the\ walls\ with\ grenades\ or\ explosives\.\ Don't\ push\ too\ hard\.\ Just\ come\ back\ safe\.",#20250925103331,Quests
Quest_48,"Coming from the West",#20250812031927,Quests
Quest_48_Desc,"Black ducks are crawling all over the Warehouse Area—dangerous types. Can you take out a few using the weapon I provide?",#20250905113817,Quests
Quest_49,Archer,#20250206103400,Quests
Quest_49_Desc,"Someone said bows are worthless. As a bow lover, I can't let that slide. Prove them wrong, and I'll reward you with a sniper rifle.",#20250812031927,Quests
Quest_50,"Tasty Secret",#20250812031927,Quests
Quest_50_Desc,"There's\ something\ shady\ going\ on\ at\ a\ certain\ beverage\ factory\.\ Near\ the\ Lumber\ Mill\ in\ the\ Warehouse\ Area,\ there's\ a\ water\ tower\ hiding\ their\ secret\ ingredients\.\ Something\ leaked\ recently—grab\ a\ few\ samples\.",#20251011093921,Quests
Quest_51,"Fishing Enthusiast II",#20250822041417,Quests
Quest_51_Desc,"Heard you've been to the warehouse area. A friend told me there's a great fishing spot there. Think you can find it for me?",#20250812031927,Quests
Quest_52,Seclusion,#20250206103400,Quests
Quest_52_Desc,"I\ have\ an\ informant,\ a\ demolitions\ expert,\ who\ knows\ the\ Warehouse\ Area\ well\.\ I've\ lost\ contact\ with\ him\.\ Check\ his\ old\ place—a\ green\ house\ in\ the\ corner\ south\ of\ the\ Ravine,\ See\ if\ he's\ still\ around\.",#20251011093921,Quests
Quest_53,"Duck Hunt: Pato Chapo",#20250812031927,Quests
Quest_53_Desc,"Looks\ like\ you're\ settling\ in\ well\.\ Time\ to\ test\ your\ skills—take\ down\ Pato\ Chapo\ at\ the\ Road\ Camp\.",#20251011093921,Quests
Quest_54,"Vida's\ Challenge",#20250925103331,Quests
Quest_54_Desc,"Tiny pistol. Massive potential.",#20250812031927,Quests
Quest_55_Desc,"The\ safehouse\ in\ the\ Warehouse\ Area\ is\ having\ power\ issues\.\ It's\ near\ a\ house\ by\ a\ small\ hill,\ just\ north\ of\ the\ broken\ bridge\.\ Or\ you\ could\ say\ it's\ northeast\ of\ the\ Farmhouse\.\ Bring\ a\ Wrench\ before\ you\ go\.",#20251011093921,Quests
Quest_55_Task_1,"Fix\ the\ safehouse\ power\ supply\ in\ the\ Warehouse\ Area\.",#20251011093921,Quests
Quest_56,"Stalking Stranger",#20250812031927,Quests
Quest_56_Desc,"There's\ a\ freak\ in\ the\ Warehouse\ Area—comes\ and\ goes\ like\ a\ ghost,\ always\ with\ a\ dog\ by\ his\ side\.\ And\ he\ usually\ snipes\ from\ miles\ away\.\ Teach\ him\ a\ lesson\.",#20251011093921,Quests
Quest_57,"Butcher Knife Master",#20250812031927,Quests
Quest_57_Desc,"Archery\ didn't\ even\ slow\ you\ down\.\ Now,\ my\ friend\ says\ there's\ no\ way\ you\ can\ take\ down\ those\ mercs\ with\ a\ butcher\ knife\.\ I'm\ betting\ ten\ grand\ you'll\ prove\ them\ wrong\.",#20251011093921,Quests
Quest_58,"Warehouse Route",#20250812031927,Quests
Quest_59,"Water Resources",#20250812031927,Quests
Quest_59_Desc,"One\ of\ my\ clients\ is\ lying\ low\ at\ the\ Farmhouse\ in\ the\ Warehouse\ Area,\ but\ they're\ running\ out\ of\ water\.\ Could\ you\ bring\ them\ some\?\ Leave\ three\ bottles\ in\ the\ shed\.",#20251011093921,Quests
Quest_59_Task_1,"Stash the bottled water at the marked spot.",#20250812031927,Quests
Quest_60,​All-Rounder​,#20250925103331,Quests
Quest_60_Desc,"Congratulations,\ you've\ unlocked\ all\ talents!\ Let's\ build\ a\ Commemorative\ Trophy!",#20250925103331,Quests
Quest_50_Task_1,"Collect\ samples\ from\ the\ water\ tower\ in\ the\ Lumber\ Mill\.",#20251011093921,Quests
Quest_61,"A Talking Trophy!",#20250812031927,Quests
Quest_61_Desc,"Build\ the\ Commemorative\ Trophy!",#20250925103331,Quests
Quest_62,"Nice Guy",#20250206103400,Quests
Quest_62_Desc,"I know a dev (not me, I swear) who's been acting weird lately—keeps muttering “Please add to your Wishlist, please!” over and over. He's a nice guy... not sure what happened. Mind helping them out?",#20250812031927,Quests
Quest_63,"Challenge: Speedy Group Commander",#20250812031927,Quests
Quest_63_Desc,"Defeat that yellow duck 1 time.",#20250812031927,Quests
Quest_58_Desc,"The Western Factory is the heart of the Warehouse Area. It's full of valuable stuff—and danger. There are three entrances to the area. I need you to scout them all.",#20250812031927,Quests
Quest_64,"Happy New Year!",#20250812031927,Quests
Quest_64_Desc,"Happy New Year! Let's put up some festive decorations!",#20250812031927,Quests
Scene_Any,"Any Map",#20250812031927,ScenesAndLocations
Scene_Base,Base,#20250206103400,ScenesAndLocations
Scene_Custom,Customs,#20250206103400,ScenesAndLocations
Scene_Custom_01,"Customs 1",#20250206103400,ScenesAndLocations
Scene_Custom_02,"Customs 2",#20250206103400,ScenesAndLocations
Scene_Custom_03,"Customs 3",#20250206103400,ScenesAndLocations
Scene_Custom_04,"Customs 4",#20250206103400,ScenesAndLocations
Scene_Custom_05,"Customs 5",#20250206103400,ScenesAndLocations
Scene_Factory,Factory,#20250206103400,ScenesAndLocations
Scene_Factory_01,"Factory 1",#20250206103400,ScenesAndLocations
Scene_Factory_02,"Factory 2",#20250206103400,ScenesAndLocations
Scene_Factory_03,"Factory 3",#20250206103400,ScenesAndLocations
Scene_Factory_04,"Factory 4",#20250206103400,ScenesAndLocations
Scene_Village,Village,#20250206103400,ScenesAndLocations
Scene_Village_01,"Village 1",#20250206103400,ScenesAndLocations
QuestLocations/Explor_Dormitory,"Factory Staff Dormitory",#20250812031927,ScenesAndLocations
Tag_Accessory,Attachment,#20250812031927,Tags
Tag_Armor,Body,#20250812031927,Tags
Tag_Backpack,Backpack,#20250206103400,Tags
Tag_Blueprint,Blueprint,#20250206103400,Tags
Tag_Bullet,Weapon,#20250812031927,Tags
Tag_Character,Character,#20250206103400,Tags
Tag_Continer,Container,#20250206103400,Tags
Tag_Daily,"Daily Supplies",#20250812031927,Tags
Tag_DecorateEquipment,"Decorative Gear",#20250812031927,Tags
Tag_DestroyOnLootBox,"Invisible to Players",#20250812031927,Tags
Tag_DontDropOnDead,"Bound Item",#20250812031927,Tags
Tag_Drink,Beverages,#20250812031927,Tags
Tag_DuckStone,Duckstone,#20250812031927,Tags
Tag_Electric,Electronics,#20250812031927,Tags
Tag_Equipment,Equipment,#20250206103400,Tags
Tag_Explosive,Explosives,#20250812031927,Tags
Tag_Food,Food,#20250206103400,Tags
Tag_Gem,Gem,#20250206103400,Tags
Tag_Grip,Grip,#20250206103400,Tags
Tag_Gun,Firearm,#20250812031927,Tags
Tag_GunType_Rifle,Rifle,#20250206103400,Tags
Tag_GunType_Shot,Shotgun,#20250812031927,Tags
Tag_GunType_SMG,SMG,#20250206103400,Tags
Tag_GunType_Sniper,"Sniper Rifle",#20250206103400,Tags
Tag_Helmat,Head,#20250812031927,Tags
Tag_Information,"Intel Items",#20250812031927,Tags
Tag_Key,Key,#20250206103400,Tags
Tag_Luxury,"Luxury Items",#20250812031927,Tags
Tag_Magazine,Magazine,#20250206103400,Tags
Tag_Material,Material,#20250206103400,Tags
Tag_Medic,"Medical Supply",#20250812031927,Tags
Tag_Misc,Misc,#20250206103400,Tags
Tag_Muzzle,Muzzle,#20250206103400,Tags
Tag_Quest,"Quest Item",#20250812031927,Tags
Tag_Scope,Scope,#20250206103400,Tags
Tag_Special,Special,#20250206103400,Tags
Tag_Stock,Stock,#20250206103400,Tags
Tag_TecEquip,Tactic,#20250206103400,Tags
Tag_Tool,Tool,#20250206103400,Tags
Tag_Weapon,Weapon,#20250206103400,Tags
Tag_Weapon_LV1,"Basic Weapon",#20250812031927,Tags
Tag_Totem,Totem,#20250206103400,Tags
Tag_DestroyInBase,"Cannot be taken out",#20250812031927,Tags
Tag_DestroyInBase_Desc,"This item will be lost when you return to the Bunker.",#20250812031927,Tags
Tag_MeleeWeapon,"Melee Weapon",#20250206103400,Tags
Tag_Formula,Recipe,#20250812031927,Tags
Tag_Formula_Desc,"Used to craft items.",#20250812031927,Tags
Tag_Formula_Blueprint,"Advanced Workbench Blueprint",#20250812031927,Tags
Tag_Formula_Blueprint_Desc,"Used at the Advanced Workbench to craft items.",#20250812031927,Tags
Tag_Formula_Normal,"Workbench Recipe",#20250812031927,Tags
Tag_Formula_Normal_Desc,"A recipe for crafting items at the Workbench.",#20250812031927,Tags
Tag_DontDropOnDead_Desc,"Bound items aren't dropped on death.",#20250812031927,Tags
Tag_Accessory_Desc,"Can be equipped with attachments.",#20250812031927,Tags
Tag_Formula_Medic_Desc,"Used at the Medic Station to craft potions.",#20250812031927,Tags
Tag_ComputerParts_GPU,"Graphics Card",#20250206103400,Tags
Tag_ComputerParts_GPU_Desc,"Graphics Card!",#20250812031927,Tags
Tag_Formula_Medic,"Medic Station Recipe",#20250812031927,Tags
Tag_Repairable,Repairable,#20250206103400,Tags
Tag_Repairable_Desc,"Can be repaired at the Advanced Workbench.",#20250812031927,Tags
Task_Evacuate,"Extract from {TargetDisplayName}",#20250812031927,TasksAndRewards
Task_ReachLocation,"Reach\ the\ quest\ location\.",#20250925103331,TasksAndRewards
Task_UnlockPerk,"Unlock: {PerkDisplayName}",#20250812031927,TasksAndRewards
Task_UnlockPerk_AtPrototyper,"Unlock at Prototype Machine: {PerkDisplayName}",#20250812031927,TasksAndRewards
Task_UseItem,"Use {ItemDisplayName} ({amount}/{requireAmount})",#20250812031927,TasksAndRewards
Task_SubmitItems,"Submit: {ItemDisplayName} x {requiredAmount}",#20250812031927,TasksAndRewards
Task_SubmitItems_HavingAmount,"Owned: {amount}",#20250812031927,TasksAndRewards
Task_SubmitItems_Interact,Submit,#20250206103400,TasksAndRewards
Task_ConstructBuilding,"Build {BuildingName}",#20250206103400,TasksAndRewards
Reward_Exp,"EXP +{amount}",#20250812031927,TasksAndRewards
Reward_Money,"Currency +{amount}",#20250812031927,TasksAndRewards
Reward_UnlockStockItem,"Unlock Item: {ItemDisplayName}",#20250812031927,TasksAndRewards
Condition_CharacterLevel_LessThan,"Level < {level}",#20250812031927,TasksAndRewards
Condition_CharacterLevel_Equals,"Level = {level}",#20250812031927,TasksAndRewards
Condition_CharacterLevel_GreaterThan,"Level > {level}",#20250812031927,TasksAndRewards
Task_KillCount,"Kill {enemyName} ({amount}/{requireAmount})",#20250509104638,TasksAndRewards
Task_Desc_AnyEnemy,"Any Enemy",#20250206103400,TasksAndRewards
Task_Desc_AnyWeapon,"Any Weapon",#20250206103400,TasksAndRewards
Task_Desc_AnyScene,"Any Location",#20250812031927,TasksAndRewards
_GAME_TITLE_,"Escape From Duckov",#20250812031927,UIText
Title_PressToContinue,"Click to Continue",#20250812031927,UIText
MainMenu_NewGame,"New Game",#20250206103400,UIText
MainMenu_Continue,Continue,#20250206103400,UIText
MainMenu_SaveSlot,"Save Slot",#20250812031927,UIText
MainMenu_ClearSaveData,"Hold to delete save",#20250812031927,UIText
MainMenu_SaveDeleted,"Save data deleted",#20250812031927,UIText
MainMenu_Settings,Settings,#20250206103400,UIText
MainMenu_SaveSelection,"Select Save Slot",#20250812031927,UIText
MainMenu_SaveSelection_Slot,Save,#20250812031927,UIText
UI_PlayerStatsView,Status,#20250812031927,UIText
UI_PlayerStats_HP,HP,#20250812031927,UIText
UI_PlayerStats_Energy,Stamina,#20250206103400,UIText
UI_PlayerStats_Hunger,Hunger,#20250206103400,UIText
UI_PlayerStats_Thurst,Hydration,#20250812031927,UIText
UI_Loot_Equipment,Equipment,#20250812031927,UIText
UI_Loot_Items,Items,#20250206103400,UIText
UI_Loot_QuickMenu,Hotbar,#20250812031927,UIText
UI_Loot_PickAll,"Collect All",#20250812031927,UIText
UI_WorkbenchRequired,"Requires Workbench for Modification",#20250812031927,UIText
UI_Trade,Trade,#20250206103400,UIText
UI_Purchase,Purchase,#20250206103400,UIText
UI_Sell,Sell,#20250206103400,UIText
UI_SoldOut,"Sold Out",#20250206103400,UIText
UI_Unlock,Unlock,#20250206103400,UIText
UI_Locked,Locked,#20250206103400,UIText
UI_Stock,Stock,#20250206103400,UIText
UI_NextRefresh,"Next Refresh",#20250812031927,UIText
UI_Item_Equip,Equip,#20250206103400,UIText
UI_Item_Split,Split,#20250206103400,UIText
UI_Item_Use,Use,#20250206103400,UIText
UI_Item_Modify,Modify,#20250206103400,UIText
UI_Item_Dump,Drop,#20250812031927,UIText
UI_Item_Inspect,Inspect,#20250206103400,UIText
UI_Quest_Reward,"Quest Rewards",#20250812031927,UIText
UI_Skip,Skip,#20250206103400,UIText
UI_Quest_Avliable,Available,#20250812031927,UIText
UI_Quest_Active,"In Progress",#20250812031927,UIText
UI_Quest_Completed,Completed,#20250206103400,UIText
UI_PlaceHolder_Empty,Empty,#20250812031927,UIText
UI_Quest,Quest,#20250206103400,UIText
UI_Quest_TaskList,Objectives,#20250812031927,UIText
UI_Quest_RewardList,Rewards,#20250206103400,UIText
UI_Quest_Btn_Accept,Accept,#20250812031927,UIText
UI_Quest_Btn_Complete,Complete,#20250812031927,UIText
UI_YourStuff,"Your Items",#20250812031927,UIText
UI_Workbench_Uncustomizable,"Cannot Modify",#20250812031927,UIText
UI_Workbench_Begin,"Modify Now",#20250812031927,UIText
UI_Workbench_NotifySelect,"Select Item to Modify",#20250812031927,UIText
UI_Workbench_Unequip,Remove,#20250812031927,UIText
UI_Workbench_Equip,Install,#20250812031927,UIText
UI_ItemRepair_Repair,Repair,#20250206103400,UIText
UI_ItemRepair_DurabilityMax,"Max Durability Reached",#20250812031927,UIText
UI_MaxDurability,"Max Durability",#20250206103400,UIText
UI_Perk_RequireLevel,"Requires\ <color=\{color}>Lv\.\{level}</color>",#20250919105709,UIText
UI_Perk_RequireMoney,"Requires <color={color}>Lv.{level}</color> Currency",#20250812031927,UIText
UI_Perk_Activate,Activate,#20250206103400,UIText
UI_Perk_Researching,Researching,#20250206103400,UIText
UI_Perk_BeginResearching,"Start Research",#20250812031927,UIText
UI_Perk_Avaliable,Available,#20250812031927,UIText
UI_Perk_Pending,Researching,#20250206103400,UIText
UI_Perk_Complete,Pending,#20250206103400,UIText
UI_Closure_Escaped,Extracted,#20250812031927,UIText
UI_Closure_Dead,"YOU DIED",#20250206103400,UIText
UI_Continue,Continue,#20250206103400,UIText
UI_MasterKey,"Master Key",#20250206103400,UIText
UI_MasterKey_Register,"Register Key",#20250206103400,UIText
UI_MasterKey_RegisterBtn,Register,#20250206103400,UIText
UI_MasterKey_RegisterSuccess,Registered!,#20250812031927,UIText
UI_MasterKey_KeyExist,"Already Registered",#20250812031927,UIText
UI_SplitItem,"Split Items",#20250812031927,UIText
UI_SplitItem_Btn,Split,#20250206103400,UIText
UI_SplitItem_Succeed,Complete!,#20250206103400,UIText
UI_MapSelection,"Select Destination",#20250206103400,UIText
UI_ItemUnlockNotification,"Unlocked {itemDisplayName}",#20250812031927,UIText
UI_ItemUnlockNotification_Sub,"Available in Store",#20250812031927,UIText
UI_Item_NotUsable,"This item is unavailable.",#20250812031927,UIText
UI_Quest_TaskFinishedNotification,"Objective Completed for {questDisplayName} ({finishedTasks}/{totalTasks})",#20250812031927,UIText
UI_StockShop_PurchasedNotification,"Purchased {itemDisplayName}",#20250206103400,UIText
UI_LevelChangeNotification,"Level Up! Current Level: {level}",#20250812031927,UIText
UI_Evacuating,Extracting,#20250812031927,UIText
UI_Bullet_NotAssigned,"Ammo Type Not Set",#20250812031927,UIText
UI_Inventory_TargetOccupiedCannotSplit,"Target Location Occupied",#20250812031927,UIText
UI_InventoryDefault,Items,#20250206103400,UIText
UI_Inventory_Backpack,Backpack,#20250206103400,UIText
UI_LootBox_Bullet,"Ammo Box",#20250812031927,UIText
UI_LootBox_Daily,"Misc Box",#20250206103400,UIText
UI_LootBox_Food,"Food Box",#20250206103400,UIText
UI_LootBox_Locker,Cabinet,#20250812031927,UIText
UI_LootBox_Lux,Safe,#20250206103400,UIText
UI_LootBox_Medic,"Medical Box",#20250812031927,UIText
UI_LootBox_Normal,Box,#20250206103400,UIText
UI_LootBox_Starter,"Donation Box",#20250812031927,UIText
UI_LootBox_Starter_Notification,"Claimed Initial Supplies",#20250812031927,UIText
UI_LootBox_Tools,Toolbox,#20250812031927,UIText
UI_LootBox_WeaponEquip,"Tactical Box",#20250812031927,UIText
UI_LootBox_WeaponEquip_2,"Weapon Box",#20250206103400,UIText
UI_LootBox_Loot,Loot,#20250812031927,UIText
UI_LootBox_Console,Console,#20250812031927,UIText
UI_LootBox_TrashBin,Trashbin,#20250812031927,UIText
UI_LootBox_TrashCan,"Trash Can",#20250206103400,UIText
UI_LootBox_Hidden,"Hiding Spot",#20250812031927,UIText
UI_Item_Unload,"Unload Ammo",#20250812031927,UIText
UI_Build,Build,#20250206103400,UIText
UI_Inventory_Storage,Warehouse,#20250812031927,UIText
UI_LootBox_Safe,"Pet Backpack",#20250206103400,UIText
UI_Confirm,Confirm,#20250206103400,UIText
UI_InventoryWeight,Weight,#20250206103400,UIText
UI_ItemRepair_Broken,"Completely Broken",#20250812031927,UIText
UI_ItemRepair_CannotRepair,"Cannot Repair",#20250206103400,UIText
UI_Menu_Resume,"Resume Game",#20250812031927,UIText
UI_Menu_Options,Settings,#20250812031927,UIText
UI_Menu_Quit,Exit,#20250812031927,UIText
UI_Drink,Drink,#20250206103400,UIText
UI_Eat,Eat,#20250206103400,UIText
UI_Cancel,Cancel,#20250206103400,UIText
UI_Quit,Exit,#20250812031927,UIText
Fishing_Succeed,"You got it!",#20250812031927,UIText
Fishing_Failed,"You caught nothing...",#20250812031927,UIText
Fishing_PleaseSelectBait,"Choose Bait",#20250812031927,UIText
UI_Recycle,Recycle,#20250206103400,UIText
UI_Navigate,Move,#20250812031927,UIText
UI_RotateBuilding,"Rotate Structure",#20250812031927,UIText
UI_Enter,Enter,#20250206103400,UIText
UI_Leave,Leave,#20250206103400,UIText
UI_Crafting,Craft,#20250206103400,UIText
UI_Operate,Operate,#20250206103400,UIText
ReachedLimit,"Max Quantity Reached",#20250812031927,"UIText "
ItemCraftedNotification,"Crafted {itemDisplayName}",#20250812031927,UIText
UI_LootBox_Cash,"Cash Register",#20250812031927,UIText
UI_Salemachine,"Vending Machine",#20250206103400,UIText
UI_Volume_Master,"Master Volume",#20250206103400,UIText
UI_Volume_SFX,"SFX Volume",#20250206103400,UIText
UI_Volume_Music,"Music Volume",#20250206103400,UIText
UI_SelectDestination,Destination,#20250812031927,UIText
UI_Formula_Register,"Register Recipe",#20250812031927,UIText
UI_Formulas,Recipe,#20250812031927,UIText
Free,Free,#20250206103400,UIText
DeathLottery,"Death Lotto",#20250812031927,UIText
DeathLottery_Remaining,"Remaining: {amount}",#20250812031927,UIText
DeathLottery_NoRemainingChances,"You've Used All Your Draws",#20250812031927,UIText
DeathLottery_SelectNotification,"Congrats! You received {itemName}",#20250812031927,UIText
UI_Formulas_Index,"Recipe Collection",#20250812031927,UIText
UI_Formulas_RegisterSucceedFormat,"Unlocked {itemDisplayName} Recipe",#20250812031927,UIText
UI_Menu_QuitGame,"Exit Game",#20250812031927,UIText
UI_QuitGame_ProgressNote,"Unsaved Progress Will Be Lost",#20250812031927,UIText
UI_Menu_LoadMainMenu,"Back to Main Menu",#20250812031927,UIText
UI_Quest_Tasks,Objectives,#20250812031927,UIText
UI_Quest_Rewards,Rewards,#20250206103400,UIText
Loading,Loading...,#20250206103400,UIText
UI_Item_Move,"Pick Up / Place",#20250905113817,UIText
UI_Item_Menu,Menu,#20250206103400,UIText
UI_DurabilityToolTips,"Cost: {lossPercentage}",#20250812031927,UIText
Loading_Dead,Dead?,#20250812031927,UIText
Loading_Dead_SmallText,"Not A Big Deal!",#20250812031927,UIText
Loading_GoOut,"Let's Go!",#20250812031927,UIText
Loading_Go_SmallText,"Loot 'Em All",#20250812031927,UIText
UI_Saves_FileComment,"Copy Save File Path",#20250812031927,UIText
UI_BitcoinMiner_TimeEachCoin,"Estimated Time per Coin",#20250812031927,UIText
UI_BitcoinMiner_Performance,Hashrate,#20250812031927,UIText
UI_BitcoinMiner_Active,"Mining in Progress",#20250812031927,UIText
UI_BitcoinMiner_Stopped,Halted,#20250812031927,UIText
UI_MapSelection_SettingOffTo,"Heading To",#20250812031927,UIText
UI_CustomFace_YellowDuck,"It's me, Yellow Duck!",#20250812031927,UIText
UI_CustomFace_Abandon,"Give Up",#20250812031927,UIText
UI_CustomFace_Copy,"Copy Appearance Data",#20250812031927,UIText
UI_CustomFace_PasteTo,"Apply Appearance Data",#20250812031927,UIText
UI_CustomFace_OnCopy,Copied,#20250812031927,UIText
UI_CustomFace_OnPasteSuccess,Applied,#20250812031927,UIText
UI_CustomFace_OnPasteFailed,"Invalid appearance data in the clipboard.",#20250812031927,UIText
UI_DeathReason,"I was killed by →",#20250812031927,UIText
DeathReason_Self,Myself,#20250206103400,UIText
DeathReason_Explosion,Explosion,#20250206103400,UIText
DeathReason_Critical,"Head & Eyes",#20250812031927,UIText
UI_Menu_Controls,Controls,#20250812031927,UIText
Notification_ItemDropped,"You dropped {itemName} on the ground.",#20250812031927,UIText
UI_StorageDock_SendToInventory,"Send to Warehouse",#20250812031927,UIText
UI_StorageDock_InventoryFull,"The Warehouse is Full",#20250812031927,UIText
StorageDock_Title,"Wasp Pickup Locker",#20250812031927,UIText
BuilderView_TokenAmountFormat,"Pending Placement: {tokenAmount}",#20250812031927,UIText
StorageDock_PlaceHolder,"No deliveries for you",#20250812031927,UIText
UsageUtilities_Title,Effects,#20250206103400,UIText
UI_TakeAll,"Claim All",#20250812031927,UIText
UI_MapSelection_Confirm,"Let's Go!",#20250812031927,UIText
UI_MapSelection_Cancel,Cancel,#20250206103400,UIText
Notification_StockShoopItemUnlockFormat,"Unlocked {displayName}",#20250815090035,UIText
Indicator_Map,Map,#20250206103400,UIText
Indicator_Inventory,Backpack,#20250812031927,UIText
Indicator_Aim,Aim,#20250206103400,UIText
Indicator_Dodge,Dodge,#20250206103400,UIText
Indicator_Attack,Shoot/Attack,#20250812031927,UIText
Indicator_Reload,Reload,#20250206103400,UIText
Indicator_ToggleIndicatorHUD,Controls,#20250812031927,UIText
Indicator_Run,Sprint,#20250812031927,UIText
UI_Input_CancleAction,Cancel,#20250812031927,UIText
AddToWishList,"Add to Wishlist",#20250812031927,UIText
PlayerStorage_Notification_ItemAddedToBuffer,"{displayName} has been stored in the locker",#20250812031927,UIText
Map_Marker,"Map Markers",#20250812031927,UIText
Difficulty_Selection,"Select Difficulty",#20250206103400,UIText
Recommended,Recommended,#20250206103400,UIText
Rule_Standard,Balanced,#20250812031927,UIText
Rule_Hard,Brave,#20250812031927,UIText
Rule_Easy,Relaxed,#20250812031927,UIText
Rule_Custom,Custom,#20250206103400,UIText
Rule_Custom_Desc,"Design\ your\ own\ difficulty\.\ \(Custom\ difficulty\ cannot\ be\ changed\ once\ selected\)",#20250925103332,UIText
Rule_Standard_Desc,"Suitable\ for\ players\ with\ some\ experience\ in\ shooter\ and\ survival\ games\.\nEnemies\ deal\ 80%\ DMG\.\nEnemies\ have\ 80%\ HP\.\nNot\ 100%,\ but\ still\ very\ challenging\.",#20251013110523,UIText
Rule_Easy_Desc,"For\ players\ who\ want\ some\ challenge\ but\ not\ too\ much\ pressure\.\nEnemies\ deal\ 60%\ DMG\.\nEnemies\ have\ 60%\ HP\.\nLower\ recoil\.\nEnemies\ react\ more\ slowly\.\n",#20251011093921,UIText
Loading_Evacuate,Extract,#20250812031927,UIText
Loading_Evacuate_SmallText,"I'm Back",#20250812031927,UIText
BlackMarket_Remaining,Remaining,#20250206103400,UIText
BlackMarket_Demand_Title_Normal,"WTB {itemName}",#20250812031927,UIText
BlackMarket_Demand_Title_High,"WTB {itemName} at High Price",#20250812031927,UIText
BlackMarket_Supply_Title_Normal,"WTS\ \{itemName}",#20250919105709,UIText
BlackMarket_Supply_Title_Low,"WTS {itemName} at Low Price",#20250812031927,UIText
BlackMarkest_Demand,Demand,#20250812031927,UIText
BlackMarkest_Supply,Supply,#20250812031927,UIText
BlackMarket,"Black Market",#20250206103400,UIText
BlackMarket_RefreshETA,"Next Restock",#20250812031927,UIText
Rule_Current,"Current Difficulty",#20250206103400,UIText
StorageDockCount,"Awaiting Pickup",#20250812031927,UIText
UI_DemoInfo,"This is a demo version of the game and may include unfinished features and bugs. We appreciate your understanding if you encounter any issues.",#20250812031927,UIText
BlackMarket_DemandBlackMarket_Supply_Title_High,"WTS {itemName} at Low Price",#20250812031927,UIText
Endowment_Selection,"Choose Talent",#20250812031927,UIText
SleepView,Sleep,#20250206103400,UIText
SleepView_WillWakeUpAt,"Sleep Until",#20250206103400,UIText
SleepView_Sleep,Sleep,#20250206103400,UIText
DEMO,Demo,#20250812031927,UIText
UI_Menu_Options_Common,"General Settings",#20250812031927,UIText
UI_Menu_Options_Audio,"Audio Settings",#20250206103400,UIText
UI_Menu_Options_graphics,"Graphics Settings",#20250206103400,UIText
DEMO_Endowment_Locked,"Complete\ Quests\ to\ Unlock:",#20250925103332,UIText
Indicator_CameraMode,"Photo Mode",#20250206103400,UIText
Indicator_ToggleIndicatorHUD_CameraMode,"Photo Instructions",#20250812031927,UIText
Indicator_CameraMode_Up,"Camera\ Up",#20250919105709,UIText
Indicator_CameraMode_Down,"Camera\ Down",#20250919105709,UIText
Indicator_CameraMode_FOV,Zoom,#20250206103400,UIText
Indicator_CameraMode_Focus,"Focal\ Point",#20250919105709,UIText
Indicator_CameraMode_Faster,"Move Faster",#20250206103400,UIText
Indicator_CameraMode_Move,Move,#20250206103400,UIText
Indicator_CameraMode_Capture,"Take Photo",#20250812031927,UIText
Indicator_CameraMode_OpenFolder,"Copy Screenshot Path",#20250606074329,UIText
Pause,Pause,#20250206103400,UIText
UI_Building_Recycle,"Hold to Collapse",#20250812031927,UIText
UI_Quest_NotifyClaimAtNPC,"Please collect from the Quest Board.",#20250812031927,UIText
LevelInitializing,"Scene is being prepared...",#20250812031927,UIText
Rule_Hard_Desc,"No return. Lost gear will be gone for good.",#20250812031927,UIText
UI_Item_Wishlist,Mark,#20250812031927,UIText
Item_Bullet_SMG_Rusted,"Rusty Bullet (S)",#20250812031927,Items
Item_Bullet_SMG_Normal,"Standard Bullet (S)",#20250812031927,Items
Item_Bullet_SMG_Piercing2,"Basic AP Bullet (S)",#20250812031927,Items
Item_Bullet_SMG_Piercing3,"AP Bullet (S)",#20250905113817,Items
Item_Bullet_SMG_Dumdums,"Flesh DMG Bullet (S)",#20250812031927,Items
Item_Bullet_SMG_Break,"Special Bullet (S)",#20250905113817,Items
Item_Bullet_AR_Rusted,"Rusty Bullet (AR)",#20250812031927,Items
Item_Bullet_AR_Normal,"Standard Bullet (AR)",#20250812031927,Items
Item_Bullet_AR_Piercing2,"Basic AP Bullet (AR)",#20250812031927,Items
Item_Bullet_AR_Piercing4,"Intermediate AP Bullet (AR)",#20250812031927,Items
Item_Bullet_AR_Piercing6,"Special AP Bullet (AR)",#20250905113817,Items
Item_Bullet_AR_Break,"Armor-Breaking Bullet (AR)",#20250812031927,Items
Item_Bullet_BR_Rusted,"Rusty Bullet (L)",#20250812031927,Items
